Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
750,-50,0,377.466759,65,18,,
751,-53,3,2874.255752,51,8,,
752,-54,0,367.110195,42,6,,
753,-47,2,3527.511827,48,8,,
754,-54,0,682.142405,42,6,,
755,-55,0,1599.998871,43,6,,
756,-49,1,1773.639575,46,7,,
757,-53,2,3403.729552,55,9,,
758,-55,0,931.147018,42,6,,
759,-55,0,867.357124,42,6,,
760,-56,2,587.999642,46,7,,
761,-55,2,4565.909364,46,8,,
762,-54,0,1173.055532,42,6,,
763,-50,1,6010.895086,43,8,,
764,-54,1,1260.156629,47,7,,
765,-55,0,514.698785,42,6,,
766,-54,0,865.825123,42,6,,
767,-53,1,4010.128323,48,8,,
768,-55,0,1224.322388,42,6,,
769,-56,2,6619.445378,50,9,,
770,-57,2,4644.202736,56,9,,
771,-53,1,1582.991878,45,7,,
772,-54,0,838.05031,41,6,,
773,-54,0,1012.983826,41,6,,
774,-55,0,2176.498364,42,6,,
775,-57,6,25777.142847,59,17,,
776,-43,9,28379.264518,56,20,,
777,-56,1,3988.177783,48,8,,
778,-57,2,10439.653891,52,10,,
779,-54,7,7912.687515,62,12,,
780,-54,0,1775.859375,42,6,,
781,-45,3,8812.42519,61,11,,
782,-56,1,5344.748007,48,8,,
783,-53,2,1893.918864,41,7,,
784,-52,1,2005.41912,44,7,,
785,-54,0,1016.985616,41,6,,
786,-50,4,5717.258842,49,10,,
787,-55,0,1212.617796,43,6,,
788,-53,1,1023.722244,39,6,,
789,-54,0,1301.282998,42,6,,
790,-52,1,5104.275311,42,8,,
791,-57,1,1656.707379,50,7,,
792,-54,4,2130.66352,46,9,,
793,-49,2,9340.660826,46,10,,
794,-48,5,10184.988447,65,11,,
795,-54,1,3322.923513,46,8,,
796,-56,1,3516.918161,49,8,,
797,-54,0,844.705174,42,6,,
798,-49,2,3267.464465,48,8,,
799,-55,0,581.365172,42,6,,
800,-57,1,1628.287376,48,7,,
801,-53,0,1009.97955,41,6,,
802,-54,2,4302.955545,46,8,,
803,-51,2,4314.32209,45,8,,
804,-50,4,11892.139392,61,13,,
805,-55,1,2671.302765,47,8,,
806,-55,0,454.811104,43,6,,
807,-57,1,5631.63106,51,8,,
808,-54,0,437.197794,41,6,,
809,-53,1,4997.229549,43,8,,
810,-54,0,1089.67788,42,6,,
811,-44,4,14476.286757,64,12,,
812,-59,2,7921.984214,55,9,,
813,-46,2,4316.217493,48,9,,
814,-47,2,4996.540959,46,9,,
815,-47,1,4002.877536,52,8,,
816,-53,1,1639.507388,42,7,,
817,-56,0,1588.359839,44,6,,
818,-55,0,1010.769894,43,6,,
819,-54,0,1312.156902,41,6,,
820,-55,0,1401.328225,42,6,,
821,-49,5,12740.266559,50,13,,
822,-42,3,11613.130398,63,11,,
823,-56,1,4390.777391,49,8,,
824,-55,3,6301.836144,50,10,,
825,-39,4,9168.627498,56,11,,
826,-50,1,1482.048286,42,7,,
827,-53,2,941.810794,41,7,,
828,-49,6,18621.383849,55,15,,
829,-52,2,10000.692174,59,10,,
830,-54,0,422.778055,41,6,,
831,-55,0,1701.081902,43,6,,
832,-51,4,5956.318956,57,10,,
833,-55,0,900.553704,42,6,,
834,-57,1,6344.948243,51,8,,
835,-47,1,5047.401378,47,8,,
836,-60,3,5810.913604,58,10,,
837,-47,2,8131.476426,49,9,,
838,-58,2,3449.028624,53,8,,
839,-54,0,852.679502,41,6,,
840,-58,5,12223.10693,62,13,,
841,-54,1,1189.135504,43,7,,
842,-49,1,4050.494143,42,8,,
843,-57,2,6933.509004,54,10,,
844,-59,4,10283.172407,58,12,,
845,-52,2,3838.792446,48,9,,
846,-57,2,6787.027057,57,9,,
847,-53,3,8937.807062,44,10,,
848,-56,6,15053.05445,58,12,,
849,-54,0,1712.043798,42,6,,
850,-57,1,667.175134,49,7,,
851,-58,6,26557.355512,77,17,,
852,-49,7,21978.763671,66,17,,
853,-54,1,1535.090607,43,7,,
854,-56,0,591.915005,48,7,,
855,-44,4,9732.18513,54,12,,
856,-54,2,9328.119685,52,10,,
857,-56,2,691.14231,50,7,,
858,-51,3,6149.945896,49,10,,
859,-55,0,1900.52603,42,6,,
860,-52,3,8520.603705,55,10,,
861,-50,3,11854.582801,41,11,,
862,-53,1,1768.720734,42,7,,
863,-55,0,1081.342376,42,6,,
864,-54,1,1038.781984,40,6,,
865,-57,1,900.61311,50,7,,
866,-47,3,7619.139908,41,9,,
867,-48,1,5399.243422,47,8,,
868,-55,0,408.771152,42,6,,
869,-57,0,965.792856,50,7,,
870,-54,0,1052.283629,41,6,,
871,-55,0,2361.797541,42,6,,
872,-53,1,606.117536,44,7,,
873,-51,3,7479.758523,56,10,,
874,-47,7,19747.144767,68,15,,
875,-52,2,7580.678715,56,9,,
876,-55,0,886.555895,42,6,,
877,-54,0,951.601853,41,6,,
878,-57,2,3878.424128,50,8,,
879,-45,3,6727.0689,44,9,,
880,-54,0,657.910039,41,6,,
881,-53,2,8448.762549,49,9,,
882,-55,2,2224.837682,48,8,,
883,-52,3,11747.570317,51,11,,
884,-54,0,2300.092598,42,6,,
885,-54,0,1286.342273,41,6,,
886,-55,1,1533.649969,45,7,,
887,-54,0,907.439325,41,6,,
888,-53,3,5446.62724,66,10,,
889,-51,8,10377.841183,67,13,,
890,-57,1,4857.207354,51,8,,
891,-50,3,7006.491303,46,9,,
892,-57,0,577.28401,49,7,,
893,-54,0,1553.62483,41,6,,
894,-49,2,5058.703244,57,9,,
895,-51,3,7103.346612,48,10,,
896,-54,0,944.514957,41,6,,
897,-55,0,1218.139642,43,6,,
898,-51,6,15637.312109,47,14,,
899,-45,4,13464.118223,58,12,,
900,-51,1,3391.996955,46,8,,
901,-54,0,1030.865833,41,6,,
902,-50,2,7477.327973,47,10,,
903,-58,1,4276.272075,54,8,,
904,-55,0,985.13745,42,6,,
905,-51,3,9082.083047,48,11,,
906,-56,0,459.617998,48,7,,
907,-54,0,1347.326261,42,6,,
908,-58,0,1384.115556,51,7,,
909,-56,2,1425.705803,56,8,,
910,-56,2,8263.037467,48,8,,
911,-56,1,956.395049,46,7,,
912,-46,4,7429.811092,53,11,,
913,-54,4,12103.933064,62,12,,
914,-58,1,5407.897216,53,8,,
915,-38,4,20713.548969,78,13,,
916,-54,2,6960.731211,49,9,,
917,-48,3,8536.508982,63,11,,
918,-55,1,7321.859701,45,8,,
919,-52,5,9486.269192,52,11,,
920,-53,1,1527.565883,42,7,,
921,-55,0,1158.381337,42,6,,
922,-54,0,696.654629,41,6,,
923,-57,0,1405.773526,51,7,,
924,-51,2,6425.075781,41,8,,
925,-58,2,748.017537,54,8,,
926,-54,0,715.646092,41,6,,
927,-58,0,1858.368274,50,7,,
928,-45,6,19654.376906,71,16,,
929,-54,3,8313.662519,60,11,,
930,-54,0,1319.504048,42,6,,
931,-42,5,14296.821462,51,14,,
932,-54,0,1127.668237,42,6,,
933,-56,4,5956.073366,51,9,,
934,-54,4,10809.987496,47,11,,
935,-58,1,1760.492946,54,8,,
936,-42,4,10012.034393,57,11,,
937,-56,1,2494.024673,48,7,,
938,-55,1,1343.375791,51,8,,
939,-57,1,683.838041,48,7,,
940,-42,4,13989.057893,54,12,,
941,-55,1,1410.471182,45,7,,
942,-52,2,8558.91645,65,10,,
943,-57,0,634.397185,49,7,,
944,-58,0,1273.255078,51,7,,
945,-57,3,3039.102146,50,8,,
946,-41,8,26296.557031,86,18,,
947,-51,6,23863.12517,49,16,,
948,-44,5,10295.186394,54,12,,
949,-53,3,7430.558375,49,9,,
950,-53,1,5529.832294,43,8,,
951,-57,0,472.19925,49,7,,
952,-52,1,4848.652256,43,8,,
953,-54,0,519.453928,41,6,,
954,-56,1,4289.767982,48,8,,
955,-57,1,707.727461,50,7,,
956,-55,1,2281.621754,50,8,,
957,-53,4,10852.666639,49,10,,
958,-50,1,1673.459786,46,7,,
959,-46,3,3614.856545,51,9,,
960,-45,2,6224.139185,66,10,,
961,-51,2,3133.219044,44,8,,
962,-55,0,2784.870087,42,6,,
963,-54,0,2009.415027,41,6,,
964,-52,6,12609.424836,62,13,,
965,-50,5,18334.434314,51,14,,
966,-47,3,19024.300541,62,12,,
967,-54,0,1245.141453,41,6,,
968,-50,2,10846.868616,45,10,,
969,-46,3,9002.53779,46,10,,
970,-50,4,13454.340685,55,12,,
971,-42,5,18706.516487,65,14,,
972,-49,4,6266.005423,58,10,,
973,-55,1,2995.546447,44,7,,
974,-55,1,2002.740539,46,7,,
975,-56,1,6866.765802,47,8,,
976,-51,1,2494.294962,40,7,,
977,-50,4,8452.463264,62,10,,
978,-54,0,1875.741692,42,6,,
979,-54,0,733.841134,41,6,,
980,-51,1,4591.854191,44,8,,
981,-54,0,1805.363143,40,6,,
982,-47,1,4383.371602,45,8,,
983,-58,3,10001.30864,55,10,,
984,-45,4,7930.702228,57,12,,
985,-54,1,2532.128042,54,8,,
986,-55,0,1708.184192,42,6,,
987,-56,0,1072.691237,48,7,,
988,-55,0,1453.53418,42,6,,
989,-57,0,2090.491927,50,7,,
990,-57,1,2583.652062,49,7,,
991,-54,1,2369.606983,56,8,,
992,-57,0,1271.156684,51,7,,
993,-50,1,6482.390309,48,8,,
994,-54,0,1102.624542,40,6,,
995,-52,2,1890.526654,45,8,,
996,-57,1,1290.14958,48,7,,
997,-57,0,913.462324,49,7,,
998,-53,3,9692.621462,53,10,,
999,-52,2,9435.378713,59,10,,
1000,-51,3,4092.99341,57,9,,
1001,-54,0,1142.67011,41,6,,
1002,-55,0,1412.796307,47,7,,
1003,-50,1,5357.19961,56,9,,
1004,-55,3,7271.328154,48,10,,
1005,-54,0,1113.360702,41,6,,
1006,-54,1,1527.302781,50,7,,
1007,-57,1,2332.226229,50,7,,
1008,-56,2,707.181345,49,7,,
1009,-54,0,527.010127,41,6,,
1010,-42,5,14096.38134,53,12,,
1011,-55,0,593.723979,45,7,,
1012,-53,1,4872.608409,44,8,,
1013,-57,0,1231.94007,50,7,,
1014,-58,0,1518.796436,53,8,,
1015,-53,3,9960.192671,49,11,,
1016,-45,2,4455.818973,55,9,,
1017,-58,1,1613.975856,51,8,,
1018,-44,6,18208.938862,53,13,,
1019,-54,1,2252.217575,45,7,,
1020,-56,0,1333.856241,47,7,,
1021,-56,2,2171.709626,47,7,,
1022,-41,5,25347.920791,62,15,,
1023,-54,0,1042.963457,43,7,,
1024,-56,5,7008.807762,50,9,,
1025,-57,0,1291.803967,49,7,,
1026,-59,2,3660.297916,56,9,,
1027,-56,1,3974.089616,48,8,,
1028,-57,0,2273.461748,49,7,,
1029,-50,2,5501.137817,58,9,,
1030,-59,6,24039.034428,64,17,,
1031,-58,1,3815.430711,53,8,,
1032,-56,0,1451.959216,48,7,,
1033,-50,3,7518.069929,46,9,,
1034,-47,4,9723.125552,46,11,,
1035,-57,0,2478.003522,50,7,,
1036,-51,1,1966.702123,39,7,,
1037,-50,2,3071.638331,53,8,,
1038,-45,4,19718.634101,64,13,,
1039,-56,0,1421.467656,49,7,,
1040,-54,0,1963.063445,42,6,,
1041,-46,5,10385.282584,61,11,,
1042,-48,2,6010.617147,42,9,,
1043,-48,4,1833.185002,43,8,,
1044,-57,0,2612.528586,50,7,,
1045,-50,3,11769.455921,43,11,,
1046,-47,4,12212.751545,52,12,,
1047,-57,0,1318.346418,49,7,,
1048,-57,0,856.483047,49,7,,
1049,-53,1,2823.21662,48,7,,
1050,-56,4,16012.087756,58,14,,
1051,-47,1,6228.959406,46,8,,
1052,-57,0,883.39955,49,7,,
1053,-56,0,2204.68207,48,7,,
1054,-57,0,1622.512165,50,7,,
1055,-53,1,894.932133,43,7,,
1056,-50,4,8223.455527,50,11,,
1057,-56,1,4344.201839,48,8,,
1058,-45,3,10834.663482,54,11,,
1059,-54,1,1488.617063,46,7,,
1060,-49,1,6963.717851,63,10,,
1061,-54,0,1739.74244,41,6,,
1062,-52,2,5778.837045,53,10,,
1063,-56,0,1635.382614,49,7,,
1064,-49,2,5416.287358,57,9,,
1065,-53,1,1525.640241,45,7,,
1066,-49,3,11120.557236,55,11,,
1067,-44,2,10864.622817,63,11,,
1068,-51,1,5205.325901,63,10,,
1069,-52,3,6570.899291,51,9,,
1070,-59,0,1508.417225,53,8,,
1071,-54,5,24160.103119,56,16,,
1072,-57,1,1940.126787,48,7,,
1073,-55,0,2449.563383,45,7,,
1074,-56,0,1768.652151,48,7,,
1075,-57,0,1198.684448,50,7,,
1076,-57,0,2291.36198,49,7,,
1077,-50,0,9975.928288,65,18,,
1078,-54,2,4689.700927,47,9,,
1079,-55,2,1516.274299,45,7,,
1080,-47,2,7569.052366,58,10,,
1081,-55,0,834.698898,45,7,,
1082,-58,3,21473.149011,59,13,,
1083,-56,3,8015.96293,56,10,,
1084,-55,0,1185.246337,46,7,,
1085,-56,3,11796.899074,55,12,,
1086,-57,0,952.585279,52,8,,
1087,-57,2,3628.714873,52,8,,
1088,-55,0,1203.62697,50,8,,
1089,-55,0,1774.687247,45,7,,
1090,-55,0,1761.714607,47,7,,
1091,-56,0,1542.005538,48,7,,
1092,-55,0,1213.747025,47,7,,
1093,-57,0,3740.311252,51,8,,
1094,-54,1,6431.535188,44,8,,
1095,-53,1,5717.005793,44,8,,
1096,-57,0,2535.955822,48,7,,
1097,-50,1,5425.21139,43,8,,
1098,-49,2,7620.811249,52,10,,
1099,-55,4,17240.595132,49,13,,
1100,-59,2,5574.827955,56,9,,
1101,-49,1,6944.220918,51,9,,
1102,-37,7,18639.593552,81,15,,
1103,-55,4,20304.359223,59,13,,
1104,-53,3,13071.772389,63,12,,
1105,-58,0,1738.468852,50,7,,
1106,-57,0,2209.875983,51,7,,
1107,-54,0,2519.104775,41,6,,
1108,-58,0,979.647405,50,7,,
1109,-55,0,2199.105276,45,7,,
1110,-57,0,1867.639146,50,7,,
1111,-47,1,7221.887044,59,9,,
1112,-59,6,18730.170158,61,15,,
1113,-52,2,5980.146542,55,10,,
1114,-57,0,2249.87748,50,7,,
1115,-55,1,1479.604175,46,7,,
1116,-52,4,8086.226885,51,11,,
1117,-53,3,8962.31601,59,11,,
1118,-54,0,2138.24198,41,6,,
1119,-54,4,18403.102086,66,15,,
1120,-54,2,4840.620225,51,9,,
1121,-57,0,2142.307819,49,7,,
1122,-55,0,1316.136136,46,7,,
1123,-55,0,1659.402397,46,7,,
1124,-48,3,15479.115306,48,12,,
1125,-49,3,10899.532424,51,11,,
1126,-54,1,1422.159279,51,8,,
1127,-56,0,403.771145,47,7,,
1128,-49,2,7959.330079,49,9,,
1129,-38,6,26560.074238,72,18,,
1130,-57,1,3190.602091,49,8,,
1131,-39,6,20117.276433,73,15,,
1132,-56,1,6159.406651,51,9,,
1133,-50,8,33396.950108,65,18,,
1134,-50,3,17529.723417,64,12,,
1135,-59,3,9843.850035,57,10,,
1136,-54,2,8239.267142,47,9,,
1137,-57,0,2448.622109,52,8,,
1138,-57,0,2215.428271,51,8,,
1139,-60,1,2561.523617,59,9,,
1140,-49,3,7455.951791,50,10,,
1141,-45,3,12037.979726,52,11,,
1142,-34,5,25705.57349,75,15,,
1143,-54,1,2473.953205,45,7,,
1144,-54,0,1044.227901,44,7,,
1145,-56,0,1854.018242,49,7,,
1146,-45,4,15751.507906,76,14,,
1147,-54,1,7398.813562,49,9,,
1148,-55,0,718.674822,47,7,,
1149,-55,0,2286.659568,46,7,,
1150,-56,0,2771.26349,47,7,,
1151,-55,0,1248.752635,46,7,,
1152,-42,5,14241.570454,62,12,,
1153,-56,2,9030.233374,51,10,,
1154,-57,0,3140.757138,52,8,,
1155,-54,4,1986.606454,44,8,,
1156,-47,3,16075.743885,47,12,,
1157,-57,0,1215.590797,48,7,,
1158,-42,3,10931.008339,65,11,,
1159,-58,0,1879.338987,53,8,,
1160,-55,0,978.387441,46,7,,
1161,-55,2,6546.586975,49,9,,
1162,-57,2,5457.59689,50,9,,
1163,-56,1,1316.540596,49,7,,
1164,-46,2,10097.181338,63,11,,
1165,-47,2,12451.535888,63,11,,
1166,-34,7,28118.227467,75,19,,
1167,-55,1,1878.322666,50,8,,
1168,-57,2,11355.898422,58,11,,
1169,-56,0,1743.238356,47,7,,
1170,-57,0,1049.156854,51,8,,
1171,-47,4,10547.799847,50,11,,
1172,-53,3,7441.206237,54,10,,
1173,-53,1,1561.656856,51,8,,
1174,-55,2,2551.594137,51,8,,
1175,-45,3,10086.209302,56,11,,
1176,-54,1,3427.843511,44,7,,
1177,-56,0,2361.534247,48,7,,
1178,-56,0,1843.134906,51,8,,
1179,-38,3,16318.523894,72,13,,
1180,-55,0,1240.17309,46,7,,
1181,-47,3,8616.314251,49,10,,
1182,-48,2,7882.408929,53,10,,
1183,-53,3,5747.006653,52,10,,
1184,-49,4,12241.338602,47,12,,
1185,-37,14,45504.730881,79,25,,
1186,-51,2,6183.114573,54,9,,
1187,-36,8,27361.975078,93,18,,
1188,-54,1,1688.934669,46,7,,
1189,-44,3,7461.502518,57,10,,
1190,-50,1,6211.240617,59,9,,
1191,-50,1,3435.18904,49,8,,
1192,-51,4,14790.73121,65,13,,
1193,-57,0,1384.670435,52,8,,
1194,-55,0,1883.942241,47,7,,
1195,-56,0,2428.049979,48,7,,
1196,-55,0,1781.322542,47,7,,
1197,-43,2,9755.498009,61,11,,
1198,-56,0,1601.75824,48,7,,
1199,-54,1,2643.716013,54,9,,
1200,-47,3,5724.212662,50,10,,
1201,-58,1,6870.296245,54,9,,
1202,-51,2,11636.699985,51,11,,
1203,-53,1,5751.261002,60,10,,
1204,-51,1,6652.00659,62,10,,
1205,-58,0,1292.783174,53,8,,
1206,-41,5,21134.71361,62,15,,
1207,-57,0,3613.790519,52,8,,
1208,-56,0,1786.375265,48,7,,
1209,-46,5,16612.636212,50,14,,
1210,-48,3,11495.710003,50,12,,
1211,-46,5,8338.886018,54,11,,
1212,-56,0,5496.414222,50,8,,
1213,-58,0,1946.526783,53,8,,
1214,-50,1,5385.285,47,8,,
1215,-53,0,1480.434278,42,7,,
1216,-56,0,1626.952578,48,7,,
1217,-58,0,3941.501492,53,8,,
1218,-57,0,2142.904189,51,8,,
1219,-53,0,1371.548737,42,7,,
1220,-53,4,22578.72321,61,15,,
1221,-50,1,6632.888968,53,9,,
1222,-57,1,7455.678314,52,9,,
1223,-56,0,2244.819454,46,7,,
1224,-56,0,2251.760044,50,8,,
1225,-57,0,3348.199341,53,8,,
1226,-49,2,11298.198597,59,11,,
1227,-56,0,2235.358993,49,8,,
1228,-56,0,2742.655238,48,7,,
1229,-44,2,9402.137501,56,10,,
1230,-56,6,20093.602277,60,15,,
1231,-57,0,1241.059302,49,7,,
1232,-54,0,2591.650721,47,8,,
1233,-56,1,1712.860747,51,8,,
1234,-56,0,840.206766,51,8,,
1235,-57,0,1335.057667,53,8,,
1236,-50,5,14267.474037,53,13,,
1237,-56,1,6724.694909,49,9,,
1238,-47,3,6409.213271,50,10,,
1239,-56,0,2453.154435,51,8,,
1240,-56,0,2357.206457,48,7,,
1241,-45,7,33503.520389,65,20,,
1242,-56,0,2139.702475,46,7,,
1243,-39,7,30753.386262,76,19,,
1244,-56,0,1951.722059,50,8,,
1245,-48,1,5961.328969,50,9,,
1246,-57,1,11025.755874,54,10,,
1247,-56,0,2674.296777,49,8,,
1248,-56,0,2237.027499,51,8,,
1249,-45,3,8520.482578,58,11,,
1250,-58,0,3089.814844,53,8,,
1251,-39,5,27562.530185,66,17,,
1252,-55,0,3887.52817,46,7,,
1253,-55,0,3536.913805,45,7,,
1254,-48,1,9127.570049,63,10,,
1255,-56,1,2418.636785,48,7,,
1256,-58,0,3205.484765,57,10,,
1257,-56,0,2846.501063,50,8,,
1258,-54,0,1811.082375,43,7,,
1259,-49,2,9346.442786,60,10,,
1260,-56,0,2422.467415,48,8,,
1261,-55,0,2449.987126,46,7,,
1262,-56,0,3110.546436,47,7,,
1263,-50,1,8709.574206,55,9,,
1264,-55,0,2951.78408,49,8,,
1265,-55,1,2567.767171,49,8,,
1266,-53,1,9994.88107,56,11,,
1267,-43,3,14124.411731,66,13,,
1268,-57,0,1137.177058,56,9,,
1269,-37,4,19247.486652,90,14,,
1270,-44,4,23559.887261,63,15,,
1271,-55,0,2189.759853,44,7,,
1272,-56,0,2268.564723,51,8,,
1273,-57,0,2935.3236,51,8,,
1274,-55,1,7212.498197,48,9,,
1275,-56,0,1682.803106,51,8,,
1276,-50,1,8836.93144,50,10,,
1277,-56,7,34537.376234,66,19,,
1278,-44,2,9576.511449,60,10,,
1279,-55,1,6050.870637,55,10,,
1280,-54,1,3022.1671,51,8,,
1281,-46,4,8714.678973,70,12,,
1282,-54,2,9450.559637,46,10,,
1283,-47,3,6028.621884,56,10,,
1284,-56,0,1859.858218,53,8,,
1285,-58,0,1862.559667,55,9,,
1286,-55,1,7377.492196,49,9,,
1287,-50,2,10269.8293,49,11,,
1288,-56,0,2440.193019,52,8,,
1289,-57,0,2595.181423,55,9,,
1290,-55,0,1947.198061,47,8,,
1291,-55,0,2256.672374,50,9,,
1292,-55,6,24055.866975,54,16,,
1293,-35,9,36577.298608,109,24,,
1294,-56,0,2910.232496,51,9,,
1295,-50,2,7340.444744,58,10,,
1296,-57,0,2413.591278,50,8,,
1297,-57,0,2109.772499,53,9,,
1298,-56,0,2815.518697,50,8,,
1299,-58,0,1945.627704,53,8,,
1300,-54,1,1714.412582,43,7,,
1301,-52,1,4094.146641,43,8,,
1302,-50,1,5981.758696,48,9,,
1303,-52,1,10873.480707,53,10,,
1304,-41,6,29002.603107,66,18,,
1305,-57,0,1608.214703,54,9,,
1306,-58,0,4241.617825,57,10,,
1307,-52,2,8346.346735,59,11,,
1308,-49,2,8368.470126,48,10,,
1309,-54,0,1515.654895,48,8,,
1310,-50,1,6885.463227,68,11,,
1311,-51,3,2144.09051,52,9,,
1312,-56,0,2882.670555,51,8,,
1313,-57,0,2926.170002,53,9,,
1314,-52,5,10525.386419,54,13,,
1315,-58,1,4150.683113,55,9,,
1316,-56,0,3274.354153,49,7,,
1317,-58,0,3106.064908,55,9,,
1318,-54,1,2940.306801,52,9,,
1319,-57,0,2925.348781,51,8,,
1320,-56,0,2713.589025,53,9,,
1321,-56,0,4980.527536,52,9,,
1322,-56,2,5382.660463,58,10,,
1323,-46,2,13693.423598,64,13,,
1324,-57,1,1826.656811,48,7,,
1325,-59,1,2532.600781,56,9,,
1326,-47,2,8032.367376,68,12,,
1327,-58,0,2618.381118,56,10,,
1328,-56,0,2688.252069,51,8,,
1329,-57,0,1809.50295,51,8,,
1330,-51,3,20006.913615,57,13,,
1331,-57,0,1312.854301,51,8,,
1332,-56,0,2691.733623,54,10,,
1333,-52,1,6202.120881,49,10,,
1334,-55,0,2427.415449,52,9,,
1335,-57,0,3406.527056,54,9,,
1336,-58,0,5136.742509,55,9,,
1337,-50,2,7516.310383,59,12,,
1338,-54,1,5556.017726,49,9,,
1339,-56,1,3424.362768,55,9,,
1340,-53,3,12262.505392,49,12,,
1341,-47,3,10633.659484,53,11,,
1342,-58,0,3349.853001,55,9,,
1343,-56,0,2766.757328,49,8,,
1344,-48,1,7962.938922,61,10,,
1345,-55,0,1795.911223,48,8,,
1346,-58,0,2264.02876,56,10,,
1347,-51,10,28951.273124,77,20,,
1348,-50,1,10972.938674,59,11,,
1349,-56,0,1669.889116,52,9,,
1350,-58,0,5876.861177,54,8,,
1351,-51,1,7857.957581,51,10,,
1352,-38,5,12092.225488,70,13,,
1353,-54,0,3497.526023,48,9,,
1354,-55,0,2456.015206,48,8,,
1355,-57,1,3332.683816,51,8,,
1356,-53,1,7573.255523,52,10,,
1357,-52,3,10787.767273,62,12,,
1358,-57,0,3339.63264,54,9,,
1359,-55,0,2453.565324,45,7,,
1360,-54,1,2265.391915,48,8,,
1361,-54,0,2669.951627,45,7,,
1362,-54,1,5778.098604,49,9,,
1363,-53,1,3387.559916,47,8,,
1364,-39,7,20640.138293,74,18,,
1365,-53,1,7066.593309,53,10,,
1366,-55,0,2934.092643,48,8,,
1367,-57,0,3068.556098,54,9,,
1368,-50,1,9197.65816,65,12,,
1369,-53,1,6178.818788,46,8,,
1370,-54,0,2969.167599,49,9,,
1371,-56,0,3511.465093,51,9,,
1372,-52,1,4400.369794,54,9,,
1373,-48,1,8099.150252,60,10,,
1374,-56,0,3230.00597,53,9,,
1375,-53,1,6672.755415,56,9,,
1376,-54,0,2399.670745,48,8,,
1377,-49,1,6972.49349,55,9,,
1378,-57,1,10020.782883,55,11,,
1379,-58,0,4466.667727,57,10,,
1380,-52,1,5985.844106,58,10,,
1381,-52,2,9949.979043,56,12,,
1382,-49,2,6001.968539,62,11,,
1383,-56,0,4080.927471,52,9,,
1384,-40,4,18748.627308,77,15,,
1385,-55,0,2112.488408,48,8,,
1386,-57,2,9317.127747,56,11,,
1387,-56,0,3652.176173,51,8,,
1388,-56,0,3239.575219,52,9,,
1389,-54,0,5134.832176,52,10,,
1390,-56,0,2223.464172,50,8,,
1391,-51,1,7613.815595,53,9,,
1392,-51,1,9108.254054,65,11,,
1393,-28,15,57864.585627,138,33,,
1394,-56,0,4265.594317,53,9,,
1395,-52,1,5328.431139,53,9,,
1396,-52,1,7444.696455,51,10,,
1397,-54,0,2701.5002,49,9,,
1398,-56,0,3834.327617,55,11,,
1399,-57,0,3144.510997,56,10,,
1400,-58,0,4349.998986,56,10,,
1401,-44,4,13356.710603,61,13,,
1402,-54,1,2841.551228,49,8,,
1403,-56,0,2379.021091,49,8,,
1404,-57,0,2641.923885,54,9,,
1405,-46,2,12512.565518,70,13,,
1406,-54,2,8553.707142,50,11,,
1407,-45,7,39897.220652,64,22,,
1408,-45,2,11550.274481,62,11,,
1409,-56,0,2384.158929,49,8,,
1410,-43,4,24700.332623,69,15,,
1411,-48,3,9905.390114,57,10,,
1412,-43,4,20824.776473,68,15,,
1413,-56,0,4263.580142,52,9,,
1414,-56,0,2845.740804,53,9,,
1415,-58,0,5807.823961,56,10,,
1416,-57,0,2910.153696,52,8,,
1417,-53,0,2622.492991,45,8,,
1418,-57,0,2987.560553,57,10,,
1419,-57,0,6305.93864,56,10,,
1420,-58,0,4242.470411,55,9,,
1421,-54,1,6085.638773,62,10,,
1422,-57,0,3673.786996,54,9,,
1423,-56,0,2945.103602,49,8,,
1424,-56,0,2934.515565,53,9,,
1425,-56,0,4886.71707,54,10,,
1426,-16,21,75698.860495,161,47,,
1427,-57,0,3465.25304,57,10,,
1428,-53,1,2889.322047,55,9,,
1429,-55,0,3128.22114,51,9,,
1430,-58,0,2097.374822,55,9,,
1431,-55,0,3779.260737,50,9,,
1432,-58,0,3480.774101,56,10,,
1433,-53,2,3627.092334,51,9,,
1434,-56,0,3465.949442,54,10,,
1435,-53,0,4381.924623,50,9,,
1436,-58,0,3918.246671,56,9,,
1437,-55,0,5964.878544,51,10,,
1438,-56,0,4684.844693,51,9,,
1439,-55,2,4934.975193,51,9,,
1440,-57,0,2367.946201,54,9,,
1441,-56,0,3335.70204,48,7,,
1442,-53,1,9606.327658,58,11,,
1443,-57,0,3865.387451,56,10,,
1444,-52,1,4821.209924,53,9,,
1445,-54,0,4650.323282,51,10,,
1446,-57,0,4592.966172,53,9,,
1447,-44,2,10183.388584,61,11,,
1448,-50,1,9859.551597,66,11,,
1449,-54,0,4807.946345,54,10,,
1450,-55,0,6552.340738,47,8,,
1451,-55,0,3148.555856,48,8,,
1452,-45,2,10619.818547,61,12,,
1453,-56,0,3380.726701,49,8,,
1454,-53,1,7167.80015,51,10,,
1455,-54,0,3224.574471,47,8,,
1456,-57,0,2586.703895,52,9,,
1457,-56,0,4278.373113,54,10,,
1458,-55,0,3643.364888,51,9,,
1459,-57,0,3558.065039,56,10,,
1460,-53,1,5702.733194,61,11,,
1461,-57,0,3080.89277,56,10,,
