Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
750,-50,0,2132.097438,65,18,,
751,-53,0,657.238307,49,10,,
752,-58,0,1569.128805,58,10,,
753,-56,0,1805.393939,53,9,,
754,-55,0,1728.712388,50,9,,
755,-56,8,18021.99332,64,16,,
756,-54,0,806.727388,51,10,,
757,-47,8,27899.590664,91,24,,
758,-54,0,501.547882,55,11,,
759,-56,0,1308.092257,56,10,,
760,-53,0,516.395374,51,10,,
761,-54,2,2821.970275,51,11,,
762,-49,1,2272.034747,57,12,,
763,-55,0,1678.5452,55,10,,
764,-56,0,3328.377487,60,12,,
765,-57,0,2036.038184,58,11,,
766,-57,0,507.896356,57,10,,
767,-55,0,3646.070339,54,11,,
768,-55,0,762.01621,57,12,,
769,-46,2,5151.886575,61,13,,
770,-53,3,928.328473,56,9,,
771,-53,1,766.290458,59,11,,
772,-55,1,1154.672906,55,10,,
773,-54,0,2832.98281,53,11,,
774,-54,0,1925.741231,50,10,,
775,-56,0,1104.656772,56,10,,
776,-53,0,610.832948,49,9,,
777,-56,0,1103.793811,52,9,,
778,-55,0,656.237794,54,10,,
779,-39,3,19721.524453,87,17,,
780,-56,0,1995.394037,57,10,,
781,-55,1,1622.814056,62,12,,
782,-46,3,1838.163673,64,12,,
783,-55,0,3529.794479,54,11,,
784,-56,0,523.035854,50,8,,
785,-51,1,7601.302545,58,10,,
786,-55,0,1590.731764,55,11,,
787,-53,0,867.548944,53,10,,
788,-54,0,591.236394,54,11,,
789,-56,0,638.693474,53,9,,
790,-52,0,904.232634,51,11,,
791,-56,2,1102.670197,54,11,,
792,-56,0,1290.130452,57,11,,
793,-57,0,487.839921,52,8,,
794,-53,0,2543.268699,47,8,,
795,-54,0,471.648359,46,8,,
796,-54,4,810.764734,54,12,,
797,-36,5,13940.24644,91,19,,
798,-56,0,1593.797385,56,11,,
799,-55,0,641.974022,56,10,,
800,-55,0,1324.35804,53,10,,
801,-54,0,452.522668,50,9,,
802,-40,3,10192.076592,76,13,,
803,-46,3,10665.420248,73,16,,
804,-56,0,2062.599381,50,9,,
805,-44,1,6229.116292,65,12,,
806,-49,2,4932.161156,56,15,,
807,-40,10,31615.147159,64,17,,
808,-43,5,8371.230558,62,14,,
809,-53,0,726.772398,55,12,,
810,-52,2,8624.6022,66,15,,
811,-55,0,706.911026,57,11,,
812,-48,1,5992.170733,59,10,,
813,-45,3,17276.380864,79,14,,
814,-55,0,880.908867,54,10,,
815,-58,0,740.25917,58,10,,
816,-55,0,1156.522234,47,7,,
817,-54,1,1455.230175,49,10,,
818,-57,0,717.20454,57,11,,
819,-57,0,662.498972,58,11,,
820,-54,0,582.913328,49,9,,
821,-49,1,9430.353821,60,13,,
822,-56,0,840.919104,56,11,,
823,-49,1,7947.665274,64,12,,
824,-50,1,7748.359594,68,13,,
825,-52,1,1134.118777,58,12,,
826,-56,0,2329.680741,53,10,,
827,-55,0,706.216343,53,10,,
828,-57,0,485.515769,52,8,,
829,-49,3,11607.115967,61,15,,
830,-25,13,47169.588888,101,30,,
831,-52,1,4788.904151,56,10,,
832,-54,0,836.278502,54,10,,
833,-57,0,683.163963,54,9,,
834,-48,3,9456.573539,56,13,,
835,-53,0,574.329855,47,8,,
836,-53,0,607.629583,54,10,,
837,-52,1,5127.9384,55,13,,
838,-52,1,4714.266569,58,12,,
839,-52,0,506.588491,49,10,,
840,-53,0,690.59964,57,12,,
841,-40,7,14385.816652,73,24,,
842,-33,7,22729.436879,94,22,,
843,-53,1,2460.96962,63,12,,
844,-51,1,3861.749084,56,12,,
845,-47,2,5355.020017,74,17,,
846,-55,0,1769.923115,56,11,,
847,-57,0,1329.366873,59,10,,
848,-55,0,698.896422,48,8,,
849,-54,0,634.059529,48,9,,
850,-49,2,617.24851,48,10,,
851,-55,0,714.038952,53,10,,
852,-56,0,1554.280402,52,9,,
853,-55,0,945.76335,52,10,,
854,-57,0,741.719712,54,10,,
855,-53,0,883.577766,53,11,,
856,-53,0,648.893912,48,10,,
857,-38,6,12486.461354,76,16,,
858,-50,3,3489.25158,62,13,,
859,-55,0,2831.909396,49,9,,
860,-53,4,1992.800079,57,12,,
861,-53,1,7660.373233,55,12,,
862,-55,1,2158.224478,60,12,,
863,-53,0,524.893179,50,10,,
864,-57,0,811.258215,54,9,,
865,-49,1,7714.448414,67,11,,
866,-48,2,1403.247921,62,13,,
867,-52,1,1868.241499,57,11,,
868,-54,0,650.645551,48,9,,
869,-54,0,494.862601,46,8,,
870,-56,0,519.665667,53,9,,
871,-51,1,2257.246025,57,11,,
872,-53,0,597.331913,55,12,,
873,-56,0,2182.063087,57,11,,
874,-52,2,820.133355,46,8,,
875,-55,0,804.083705,54,10,,
876,-55,0,1012.857562,58,12,,
877,-56,0,1001.058761,55,10,,
878,-55,0,447.181828,51,8,,
879,-54,0,1141.519816,51,10,,
880,-54,0,587.132141,50,10,,
881,-51,1,2891.434102,62,11,,
882,-56,0,521.102253,53,10,,
883,-57,0,785.901584,53,8,,
884,-55,0,1392.074828,49,9,,
885,-58,0,774.806484,55,8,,
886,-54,0,436.980889,48,8,,
887,-56,0,4248.601859,55,9,,
888,-58,0,1143.311783,54,9,,
889,-52,1,841.308037,51,10,,
890,-56,0,1254.804309,55,10,,
891,-53,0,907.669367,47,8,,
892,-57,0,763.494999,56,10,,
893,-56,0,1715.27288,56,11,,
894,-56,0,1283.979449,51,9,,
895,-55,0,600.261444,48,8,,
896,-53,0,562.015111,53,11,,
897,-56,0,2690.708336,53,9,,
898,-54,1,1151.061554,52,10,,
899,-55,0,519.94307,56,10,,
900,-55,0,726.56441,50,9,,
901,-47,3,11669.736864,56,12,,
902,-46,3,14770.472338,56,13,,
903,-48,2,4135.896293,47,10,,
904,-49,2,898.300737,55,10,,
905,-57,0,653.185229,52,8,,
906,-55,0,632.112674,57,12,,
907,-25,12,30579.88649,138,25,,
908,-49,2,2028.474126,65,13,,
909,-55,0,4016.351072,54,11,,
910,-55,0,1032.934816,55,10,,
911,-40,4,20847.992863,81,18,,
912,-45,4,10514.250218,68,14,,
913,-58,0,2180.355532,58,11,,
914,-52,0,928.645975,47,9,,
915,-47,3,5410.731436,72,14,,
916,-56,0,659.286067,57,11,,
917,-48,2,9408.611751,64,16,,
918,-57,0,702.623361,57,11,,
919,-54,0,1984.332291,50,9,,
920,-56,0,1535.36603,56,11,,
921,-56,0,1798.134631,56,10,,
922,-53,0,1135.962585,53,11,,
923,-55,0,598.995318,57,10,,
924,-57,0,632.060784,56,10,,
925,-41,4,2395.822543,76,15,,
926,-57,0,918.524604,52,9,,
927,-56,0,1281.550441,54,10,,
928,-54,0,638.161272,49,8,,
929,-49,2,4219.775203,67,11,,
930,-18,10,32248.224519,35,17,,
931,-36,9,33405.984823,84,28,,
932,-42,2,9348.361665,77,13,,
933,-56,0,1346.342446,56,10,,
934,-53,0,1472.045216,51,11,,
935,-54,0,763.868904,50,10,,
936,-56,0,471.965969,46,7,,
937,-56,0,576.541554,56,11,,
938,-56,0,500.968048,54,9,,
939,-56,0,924.771792,57,11,,
940,-52,2,4754.418312,55,13,,
941,-56,0,813.574767,55,11,,
942,-57,0,1236.991063,54,9,,
943,-56,0,1915.820761,51,9,,
944,-52,1,4527.073379,57,11,,
945,-56,0,1330.316515,57,11,,
946,-49,2,5060.543671,56,13,,
947,-54,0,639.83729,52,10,,
948,-54,0,1101.256611,48,8,,
949,-49,1,2413.017378,58,12,,
950,-57,0,1010.456621,55,10,,
951,-56,0,672.919864,55,10,,
952,-53,0,739.134496,55,11,,
953,-55,0,2569.494633,55,10,,
954,-54,0,427.376771,54,10,,
955,-56,0,946.127975,51,8,,
956,-39,4,22392.739312,91,18,,
957,-54,1,1369.195791,56,9,,
958,-56,0,483.678022,50,8,,
959,-57,0,618.161573,54,8,,
960,-53,0,849.381726,46,8,,
961,-54,0,591.804805,51,10,,
962,-56,0,882.574439,54,10,,
963,-48,1,1859.560856,62,12,,
964,-50,1,8362.008827,71,12,,
965,-54,0,1555.825632,52,9,,
966,-55,0,1819.131609,53,10,,
967,-54,0,786.750679,53,10,,
968,-55,0,744.935881,59,12,,
969,-56,0,1592.468824,56,9,,
970,-54,0,1037.258878,47,8,,
971,-55,0,930.79138,50,10,,
972,-51,1,8899.407399,69,13,,
973,-49,1,6785.692162,69,12,,
974,-47,2,3296.686701,64,12,,
975,-54,0,614.994174,55,10,,
976,-52,0,654.152094,53,10,,
977,-54,4,8710.948282,68,14,,
978,-57,0,1981.825476,53,9,,
979,-55,0,1631.88108,56,11,,
980,-42,3,6964.819289,74,15,,
981,-50,1,2217.018138,51,9,,
982,-54,0,1483.032666,57,12,,
983,-56,0,497.890397,51,9,,
984,-38,5,21074.894148,79,16,,
985,-51,1,2927.003381,56,11,,
986,-56,0,849.120142,53,10,,
987,-39,11,54020.539481,100,35,,
988,-55,0,1161.613966,46,7,,
989,-54,0,937.452005,48,9,,
990,-54,0,1754.149634,57,11,,
991,-56,0,715.932574,50,8,,
992,-22,8,17709.018688,34,17,,
993,-29,14,38424.433047,119,30,,
994,-50,3,5838.840041,62,13,,
995,-56,0,779.339048,55,10,,
996,-53,0,557.297172,52,10,,
997,-56,0,616.530199,56,11,,
998,-51,1,1783.711053,43,7,,
999,-40,5,23060.580383,91,24,,
1000,-55,0,1095.529165,52,10,,
1001,-55,0,1124.327876,55,10,,
1002,-53,0,766.303091,48,8,,
1003,-55,0,615.277801,53,9,,
1004,-55,0,1237.579752,53,10,,
1005,-54,1,2009.262094,56,10,,
1006,-34,5,16276.587416,65,17,,
1007,-56,0,580.961772,52,9,,
1008,-56,0,1521.65368,51,8,,
1009,-55,0,680.666482,50,9,,
1010,-53,1,943.227128,51,9,,
1011,-54,0,556.081164,55,11,,
1012,-54,0,700.158719,49,9,,
1013,-54,0,951.837396,53,10,,
1014,-51,6,41047.457613,74,23,,
1015,-54,0,818.115785,53,11,,
1016,-57,0,913.460694,58,11,,
1017,-56,0,671.338913,60,11,,
1018,-55,0,1266.841442,56,11,,
1019,-56,0,480.630045,50,9,,
1020,-51,0,729.9509,49,10,,
1021,-36,10,55101.413881,94,17,,
1022,-57,7,1564.550281,60,14,,
1023,-56,0,507.710345,48,8,,
1024,-56,0,940.53505,55,11,,
1025,-54,0,613.407454,54,10,,
1026,-55,0,1126.053573,56,11,,
1027,-53,0,897.225886,48,9,,
1028,-48,2,3629.554797,65,14,,
1029,-45,5,13406.845171,60,14,,
1030,-54,0,561.682529,56,11,,
1031,-53,0,1523.914729,52,11,,
1032,-50,1,7997.172677,59,11,,
1033,-53,1,1068.433032,51,9,,
1034,-53,0,515.435552,50,9,,
1035,-54,0,977.710938,52,10,,
1036,-53,1,800.1113,50,8,,
1037,-55,0,526.228796,60,12,,
1038,-57,0,821.973262,55,9,,
1039,-38,6,20400.968892,90,20,,
1040,-52,1,947.358473,48,9,,
1041,-54,0,603.702435,49,10,,
1042,-48,1,1416.258065,61,10,,
1043,-56,0,1774.585755,57,12,,
1044,-55,0,622.031491,52,10,,
1045,-49,3,11932.23332,58,15,,
1046,-53,0,623.155379,51,10,,
1047,-53,2,613.544694,51,10,,
1048,-56,0,4064.403936,54,9,,
1049,-55,0,471.311541,55,10,,
1050,-56,0,576.104215,52,9,,
1051,-54,0,1261.450133,52,10,,
1052,-49,3,10868.400198,63,15,,
1053,-54,0,619.623401,52,10,,
1054,-56,0,3633.955432,54,10,,
1055,-48,1,4906.870575,56,10,,
1056,-55,0,1726.421734,57,12,,
1057,-25,10,47108.611793,130,26,,
1058,-55,3,5193.602235,59,18,,
1059,-53,0,529.222606,43,8,,
1060,-47,1,7690.253285,71,14,,
1061,-54,0,660.469573,60,12,,
1062,-54,0,643.004419,49,9,,
1063,-53,0,1100.080611,47,9,,
1064,-55,0,1284.527958,50,9,,
1065,-55,0,542.79887,55,10,,
1066,-58,2,18775.340891,64,16,,
1067,-54,3,17310.200041,57,16,,
1068,-55,0,630.316255,50,9,,
1069,-54,0,508.842656,49,8,,
1070,-57,0,562.469713,58,11,,
1071,-57,0,1782.905919,57,10,,
1072,-56,0,752.92421,53,10,,
1073,-55,0,750.20248,54,11,,
1074,-53,1,567.000683,44,7,,
1075,-57,0,1564.374894,54,9,,
1076,-55,0,604.319441,48,8,,
1077,-50,0,569.953886,65,18,,
1078,-53,1,1400.564573,60,12,,
1079,-42,17,82077.315417,145,46,,
1080,-54,0,787.104382,49,9,,
1081,-56,0,584.222183,55,9,,
1082,-54,0,907.240476,53,11,,
1083,-57,0,717.372057,60,11,,
1084,-53,0,622.491636,53,9,,
1085,-52,2,932.578488,53,10,,
1086,-51,2,2016.35017,56,12,,
1087,-57,0,2284.655626,59,12,,
1088,-57,0,531.387529,56,9,,
1089,-44,2,8457.223621,63,13,,
1090,-55,0,966.813001,48,8,,
1091,-53,1,2661.536402,59,10,,
1092,-54,0,525.84895,53,10,,
1093,-32,11,47193.89524,119,34,,
1094,-49,2,3653.490299,64,13,,
1095,-53,1,642.439326,49,9,,
1096,-42,2,10471.349523,66,13,,
1097,-52,0,472.15296,47,9,,
1098,-56,0,1297.985021,50,8,,
1099,-54,0,2039.842159,50,9,,
1100,-52,1,768.264108,49,10,,
1101,-55,0,1338.078419,48,8,,
1102,-34,6,36535.838757,78,26,,
1103,-56,0,1203.083633,54,9,,
1104,-54,1,1803.57394,53,10,,
1105,-57,0,1456.311458,53,9,,
1106,-55,0,1842.502264,53,10,,
1107,-36,5,29529.685844,85,18,,
1108,-56,0,505.883558,51,9,,
1109,-57,0,719.098871,54,9,,
1110,-52,1,9193.083408,59,13,,
1111,-44,3,17096.760306,82,19,,
1112,-52,1,1364.134658,53,10,,
1113,-54,0,715.773766,45,7,,
1114,-57,0,809.213657,51,8,,
1115,-55,0,535.987181,52,9,,
1116,-55,0,1371.542936,54,10,,
1117,-47,1,10401.199432,66,11,,
1118,-57,0,1487.007959,51,8,,
1119,-52,2,3656.365553,59,13,,
1120,-39,7,21511.625914,87,17,,
1121,-50,2,4424.035156,66,13,,
1122,-53,1,1391.945113,60,11,,
1123,-56,0,1017.2511,52,9,,
1124,-45,3,10447.925135,68,13,,
1125,-30,13,57492.047651,105,33,,
1126,-56,0,608.206266,59,11,,
1127,-53,1,875.230889,48,9,,
1128,-56,0,857.061893,55,9,,
1129,-50,3,12688.897752,65,17,,
1130,-57,0,613.350907,50,7,,
1131,-56,3,2916.066831,60,14,,
1132,-57,0,546.435093,55,10,,
1133,-51,2,5048.897989,59,12,,
1134,-54,8,8418.998186,71,15,,
1135,-20,7,43465.024784,60,17,,
1136,-56,0,973.711082,56,11,,
1137,-49,1,7846.777368,70,15,,
1138,-58,0,1337.787324,56,10,,
1139,-56,0,1345.228781,49,7,,
1140,-50,9,2818.397847,57,13,,
1141,-51,1,3533.39311,54,11,,
1142,-40,4,13057.739165,65,12,,
1143,-57,0,4404.416175,54,9,,
1144,-57,3,7411.441569,60,12,,
1145,-42,5,21504.978654,76,21,,
1146,-53,0,1726.889275,44,9,,
1147,-54,0,768.55044,56,10,,
1148,-56,0,1878.528878,55,9,,
1149,-46,3,12972.371114,73,16,,
1150,-55,0,1331.267157,52,10,,
1151,-54,0,764.407743,51,10,,
1152,-33,11,10575.281543,141,38,,
1153,-57,0,2725.446065,58,11,,
1154,-56,0,875.090716,57,11,,
1155,-50,4,7092.88845,61,15,,
1156,-52,3,1867.512658,59,12,,
1157,-48,2,1335.108787,61,11,,
1158,-37,8,21752.31857,91,21,,
1159,-55,0,2364.865557,48,8,,
1160,-54,0,1752.782474,50,9,,
1161,-54,0,1089.600741,54,10,,
1162,-52,0,1359.618672,46,9,,
1163,-52,0,607.032511,53,10,,
1164,-55,0,689.401846,55,11,,
1165,-57,0,813.749623,55,9,,
1166,-57,0,2021.492965,54,10,,
1167,-55,0,569.565604,53,10,,
1168,-55,0,1127.5629,51,9,,
1169,-56,0,648.257807,58,11,,
1170,-56,0,705.16074,57,11,,
1171,-51,3,3413.942352,62,13,,
1172,-55,0,1791.58283,50,9,,
1173,-55,0,1222.916557,54,10,,
1174,-54,0,520.876822,53,9,,
1175,-41,4,22140.848316,78,18,,
1176,-31,7,34841.328289,91,20,,
1177,-36,4,22752.589009,82,17,,
1178,-55,0,1460.781265,56,11,,
1179,-54,0,1383.676326,50,10,,
1180,-43,4,12442.400708,80,16,,
1181,-54,0,679.624267,55,11,,
1182,-52,1,2111.287301,52,10,,
1183,-40,3,24046.093853,99,17,,
1184,-57,0,575.978525,57,10,,
1185,-44,3,18457.850514,63,14,,
1186,-53,1,5842.946203,51,11,,
1187,-54,0,2864.912619,52,9,,
1188,-54,0,510.989351,52,10,,
1189,-48,1,5168.716679,55,11,,
1190,-49,1,6420.993963,59,11,,
1191,-50,3,1444.207803,72,14,,
1192,-53,0,778.699827,45,8,,
1193,-55,0,563.710715,58,11,,
1194,-46,4,13797.97224,71,15,,
1195,-53,2,3059.859451,54,14,,
1196,-57,0,957.479664,54,8,,
1197,-55,0,1377.457696,55,11,,
1198,-43,5,16037.179113,65,18,,
1199,-55,0,1238.191173,54,10,,
1200,-54,0,476.914704,52,10,,
1201,-54,0,1363.406273,48,9,,
1202,-51,0,704.072592,44,9,,
1203,-54,5,23291.609593,68,20,,
1204,-55,0,1360.206471,55,11,,
1205,-33,6,28994.180223,103,22,,
1206,-57,0,1168.559856,56,10,,
1207,-42,4,3344.661221,80,17,,
1208,-54,0,3145.234002,48,8,,
1209,-58,0,1657.04778,58,11,,
1210,-55,0,3296.614554,50,9,,
1211,-57,0,1188.298377,56,10,,
1212,-53,6,37575.685003,70,22,,
1213,-56,0,610.30795,51,9,,
1214,-28,9,42613.03247,96,26,,
1215,-57,0,733.187867,57,10,,
1216,-54,0,602.797527,50,9,,
1217,-50,2,728.425865,49,9,,
1218,-52,0,611.52553,49,9,,
1219,-55,0,1885.506227,54,10,,
1220,-46,2,6446.423348,64,12,,
1221,-53,0,492.180016,51,9,,
1222,-56,0,1168.439486,54,10,,
1223,-55,0,668.819254,57,10,,
1224,-55,0,555.997027,52,10,,
1225,-52,1,5238.716294,59,11,,
1226,-57,0,1196.416911,54,9,,
1227,-56,0,446.801934,51,8,,
1228,-55,0,957.286224,52,9,,
1229,-53,0,2215.284874,48,9,,
1230,-48,2,1634.179735,65,10,,
1231,-57,0,548.382374,55,10,,
1232,-55,0,649.836088,56,11,,
1233,-53,0,568.816042,48,9,,
1234,-54,0,703.941257,57,11,,
1235,-54,0,1974.310454,49,9,,
1236,-12,10,30389.660288,49,17,,
1237,-50,3,1618.568235,58,14,,
1238,-43,4,22414.690099,62,14,,
1239,-37,9,12660.269724,90,29,,
1240,-55,0,1418.22574,57,12,,
1241,-54,0,1302.474304,52,9,,
1242,-55,0,974.899546,59,12,,
1243,-31,5,39725.376684,115,20,,
1244,-56,0,708.06912,52,9,,
1245,-52,0,587.141123,47,9,,
1246,-57,0,1523.338743,54,9,,
1247,-58,0,551.278625,56,10,,
1248,-55,0,644.510332,53,10,,
1249,-53,0,710.941707,45,8,,
1250,-56,0,491.099607,47,7,,
1251,-55,0,1830.597584,54,11,,
1252,-36,6,6070.366922,97,18,,
1253,-57,0,838.815336,53,9,,
1254,-55,0,2402.362475,54,11,,
1255,-54,0,663.397977,54,10,,
1256,-54,0,441.358054,51,10,,
1257,-49,2,1567.027882,53,10,,
1258,-57,0,932.931146,54,10,,
1259,-54,0,755.767767,50,10,,
1260,-57,0,1388.669146,59,11,,
1261,-43,4,10609.724202,70,16,,
1262,-55,0,3278.665576,54,9,,
1263,-57,0,1123.801906,56,10,,
1264,-55,0,742.611018,59,12,,
1265,-56,0,857.594374,53,9,,
1266,-54,0,1404.2595,49,8,,
1267,-39,5,18746.884488,69,16,,
1268,-54,0,649.728653,53,9,,
1269,-41,5,15494.921077,79,17,,
1270,-43,3,20862.256954,85,16,,
1271,-53,1,977.972787,59,10,,
1272,-53,0,837.468131,49,9,,
1273,-44,3,17396.825599,74,17,,
1274,-56,0,757.567751,59,12,,
1275,-55,0,651.402389,55,10,,
1276,-53,0,699.313212,50,10,,
1277,-56,0,1206.423464,51,9,,
1278,-50,1,6106.833525,65,11,,
1279,-55,0,1749.281438,55,11,,
1280,-57,0,667.552817,53,8,,
1281,-56,0,1087.517734,58,12,,
1282,-48,1,6853.528626,61,12,,
1283,-43,3,18648.493698,66,17,,
1284,-53,1,1490.337198,49,9,,
1285,-56,0,531.916727,49,7,,
1286,-53,0,911.591896,56,11,,
1287,-54,0,1864.040887,50,9,,
1288,-53,0,1069.26991,48,9,,
1289,-55,0,1651.41254,53,10,,
1290,-56,0,756.727456,57,10,,
1291,-54,0,1672.099362,54,11,,
1292,-54,0,1335.717114,54,10,,
1293,-38,6,29082.174637,77,24,,
1294,-56,0,1688.032114,53,10,,
1295,-52,1,1419.02857,52,9,,
1296,-43,2,2738.547227,78,14,,
1297,-48,1,3870.758415,51,11,,
1298,-56,0,649.958461,50,8,,
1299,-55,0,616.214987,54,10,,
1300,-55,0,952.148249,56,10,,
1301,-54,0,671.805143,57,12,,
1302,-54,0,1226.414581,51,8,,
1303,-49,1,5409.200638,62,12,,
1304,-54,0,671.372425,55,11,,
1305,-54,0,635.258666,53,11,,
1306,-53,0,374.738039,40,6,,
1307,-49,1,2795.567632,56,10,,
1308,-39,6,22422.262533,99,22,,
1309,-56,0,874.492158,58,11,,
1310,-50,6,14984.255515,55,16,,
1311,-57,0,1249.600096,57,11,,
1312,-54,0,546.051992,54,9,,
