Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
739,-59,7,41899.815004,71,26,,
740,-45,12,24367.490599,46,17,,
741,-43,22,93302.514928,97,50,,
742,3,33,83560.962344,143,50,,
743,-26,25,70201.081817,80,50,,
744,-41,8,30420.029142,42,17,,
745,-42,24,96907.641339,125,50,,
746,2,27,77570.600318,162,50,,
747,-17,29,83093.070947,143,50,,
748,-35,9,28342.437912,53,17,,
749,-3,29,74639.061528,125,50,,
750,-49,0,12064.617547,105,50,,
751,-57,1,2540.974362,64,12,,
752,-4,26,78704.405284,140,50,,
753,-2,12,26165.436761,45,17,,
754,-22,27,81276.406715,137,50,,
755,-53,1,2581.79086,54,10,,
756,-54,0,2451.107818,49,9,,
757,-1,29,85815.198157,131,50,,
758,2,26,87516.665958,125,50,,
759,-7,29,84406.516966,169,50,,
760,-57,1,2859.387827,58,10,,
761,-54,0,2421.549749,54,11,,
762,-3,26,69576.755005,91,50,,
763,-7,31,86098.976012,147,50,,
764,-27,30,88566.126777,211,50,,
765,-54,0,3078.561956,48,8,,
766,-14,26,91282.540688,104,50,,
767,12,28,86835.220111,120,50,,
768,-20,9,34501.612742,52,17,,
769,-7,30,86356.707718,117,50,,
770,7,32,78219.53336,97,50,,
771,-49,12,26441.960732,68,36,,
772,-57,0,3092.19026,57,11,,
773,-12,17,64881.650567,175,34,,
774,-2,25,83906.480916,138,50,,
775,-29,21,87763.681841,93,50,,
776,-26,24,85524.07404,198,50,,
777,-12,10,34087.674063,41,17,,
778,-27,30,90861.623281,160,50,,
779,5,26,77289.784119,153,50,,
780,-53,7,15544.203901,60,21,,
781,3,30,83981.242094,155,50,,
782,-10,31,78896.672496,112,50,,
783,-14,27,88121.836,109,50,,
784,-53,0,1487.091286,47,8,,
785,-1,26,92341.342031,138,50,,
786,-53,6,27851.908557,53,17,,
787,-34,9,30124.65199,99,28,,
788,-36,28,90576.716857,106,50,,
789,-27,30,80450.192551,198,50,,
790,-30,31,89441.927899,189,50,,
791,9,28,74676.900678,199,50,,
792,8,31,86043.107553,117,50,,
793,-56,0,1963.009244,55,10,,
794,7,28,83628.234097,127,50,,
795,-54,0,2887.174717,50,10,,
796,-3,31,86240.537244,213,50,,
797,17,29,89720.596934,126,50,,
798,3,27,83297.570848,132,50,,
799,-50,6,27483.322008,52,17,,
800,-2,29,95357.720075,181,50,,
801,-12,29,91599.640175,166,50,,
802,15,30,84998.825868,166,50,,
803,-56,2,3369.928242,61,12,,
804,-11,12,35243.940919,103,17,,
805,8,28,80498.458999,164,50,,
806,-19,27,92373.373968,169,50,,
807,-56,0,1655.994431,56,10,,
808,0,28,82469.899302,151,50,,
809,-38,8,33681.595865,71,17,,
810,7,24,86229.410867,218,50,,
811,-52,0,2730.65547,48,9,,
812,-17,30,88066.422323,136,50,,
813,-10,29,93138.701865,207,50,,
814,-42,13,28465.336644,38,17,,
815,4,28,77321.433137,131,50,,
816,9,33,85987.149846,120,50,,
817,-13,32,76046.596751,104,50,,
818,-55,2,8656.174428,55,13,,
819,-5,11,31134.644455,96,17,,
820,-3,29,76501.792603,197,50,,
821,-54,2,7253.906074,53,13,,
822,-14,30,77271.231942,158,50,,
823,8,26,90589.276999,141,50,,
824,-38,7,30710.753018,38,17,,
825,-58,6,16813.485886,79,19,,
826,4,27,80670.81862,130,50,,
827,-54,0,2964.266074,50,9,,
828,-55,0,1403.582112,55,10,,
829,-16,29,87703.338973,195,50,,
830,-4,22,60172.88049,82,34,,
831,-11,29,85980.270443,183,50,,
832,-40,6,11558.992107,82,21,,
833,-54,0,2715.422284,49,9,,
834,13,27,100684.210837,191,50,,
835,-23,28,94667.66912,204,50,,
836,-4,29,93902.51695,259,50,,
837,0,28,76742.455738,87,50,,
838,-5,24,90939.572597,132,50,,
839,-58,1,5194.939397,61,11,,
840,-6,10,31800.648811,74,17,,
841,1,29,92404.90996,173,50,,
842,-3,25,86654.954297,154,50,,
843,-2,25,84135.137733,125,50,,
844,-14,10,30184.592814,60,17,,
845,13,28,98822.75871,149,50,,
846,11,28,80889.455569,124,50,,
847,14,27,83708.046209,168,50,,
848,-5,11,35687.943164,72,17,,
849,17,30,95853.115101,176,50,,
850,-51,2,4512.855944,53,13,,
851,-54,0,2327.303324,57,12,,
852,13,25,95500.926916,155,50,,
853,10,24,91400.186715,170,50,,
854,8,30,78855.843549,138,50,,
855,-18,29,91223.345425,265,50,,
856,-54,0,4972.024321,56,11,,
857,19,28,86737.068767,119,50,,
858,-20,13,29657.125367,67,17,,
859,14,26,92695.411641,191,50,,
860,-7,28,82107.430306,184,50,,
861,6,32,85381.47173,123,50,,
862,-23,7,28965.659825,88,17,,
863,-9,32,82348.886731,160,50,,
864,13,27,93686.360317,126,50,,
865,7,24,84995.529046,111,50,,
866,-32,10,23650.981422,26,17,,
867,18,25,72007.930333,154,45,,
868,11,27,88178.280032,144,50,,
869,-5,29,87708.928968,182,50,,
870,-13,30,60671.967475,162,34,,
871,10,30,81809.68612,147,50,,
872,7,28,83276.940103,230,50,,
873,22,26,100869.318589,207,50,,
874,-12,15,34385.831968,74,17,,
875,-54,0,4904.188878,58,13,,
876,-3,30,88422.781419,225,50,,
877,12,26,90700.74037,194,50,,
878,-55,1,2421.611893,61,13,,
879,6,24,100098.574413,171,50,,
880,9,25,83904.976006,141,50,,
881,-51,1,8484.037074,55,11,,
882,-55,0,1188.675758,55,11,,
883,-54,1,1445.590733,54,10,,
884,1,25,98147.862884,162,50,,
885,19,30,97658.61799,151,50,,
886,-53,0,1498.52317,53,11,,
887,-54,0,3115.05319,54,12,,
888,-3,30,94427.232145,199,50,,
889,0,34,85409.845632,185,50,,
890,-54,0,5361.191972,57,13,,
891,-13,15,59779.992509,132,34,,
892,-9,27,80996.678575,208,50,,
893,19,30,88439.622862,195,50,,
894,1,27,98970.691149,177,50,,
895,-41,7,34773.673568,67,17,,
896,-6,28,92760.948117,174,50,,
897,-55,0,3713.499942,60,14,,
898,7,25,96655.306355,169,50,,
899,-55,0,2322.93103,55,11,,
900,11,25,86061.601512,135,50,,
901,18,31,89981.587847,158,50,,
902,27,24,101811.14017,158,50,,
903,25,27,103588.894432,190,50,,
904,1,11,38228.818725,58,17,,
905,-1,29,73550.384434,128,50,,
906,19,30,95599.883638,188,50,,
907,20,29,90556.585888,153,50,,
908,-19,12,29246.009393,95,17,,
909,6,30,95305.60778,211,50,,
910,3,28,93268.495564,220,50,,
911,9,30,91102.398259,202,50,,
912,-28,9,23000.121599,31,17,,
913,5,30,95683.465245,123,50,,
914,6,30,90245.149281,162,50,,
915,1,18,96007.89119,244,50,,
916,-28,8,43270.222781,84,17,,
917,14,29,87105.756479,128,50,,
918,-52,0,3350.578161,53,10,,
919,11,29,91059.552846,197,50,,
920,19,30,97822.299635,100,50,,
921,-43,7,28185.475446,56,17,,
922,12,24,97907.216121,136,50,,
923,16,26,101922.749746,172,50,,
924,21,31,95886.097732,241,50,,
925,-8,12,22443.126664,44,17,,
926,11,28,95949.458873,127,50,,
927,2,23,98328.345336,244,50,,
928,-57,0,5446.031799,63,13,,
929,7,25,95834.557993,267,50,,
930,9,12,37442.614176,81,17,,
931,18,27,97901.050831,180,50,,
932,28,24,94969.919511,136,50,,
933,17,21,87553.148091,153,50,,
934,-27,12,30418.126499,41,17,,
935,12,28,96063.841958,170,50,,
936,-27,32,93718.385188,158,50,,
937,-13,25,98447.052083,296,50,,
938,-19,9,28745.497468,100,17,,
939,3,26,99558.339982,240,50,,
940,21,25,99658.645696,256,50,,
941,-52,1,3946.762967,54,11,,
942,10,28,90276.234225,149,50,,
943,-19,9,29949.375985,130,17,,
944,22,30,97078.796344,139,50,,
945,6,31,77604.643611,123,50,,
946,28,26,104395.884387,267,50,,
947,-41,8,26813.915365,42,17,,
948,11,26,90794.205744,179,50,,
949,16,29,93677.583282,211,50,,
950,11,30,88256.466763,179,50,,
951,-1,15,31961.450443,95,17,,
952,-54,0,3169.665942,58,12,,
953,2,19,87506.603201,207,50,,
954,19,27,84433.685203,323,45,,
955,2,26,104337.344803,254,50,,
956,20,12,33171.47328,87,17,,
957,23,24,85299.533609,180,50,,
958,5,27,93943.493142,214,50,,
959,22,25,105145.679285,113,50,,
960,-2,8,31573.948149,53,17,,
961,-1,24,94677.892566,197,50,,
962,18,22,97650.517941,133,50,,
963,5,29,77541.404164,229,50,,
964,11,7,35072.504208,103,17,,
965,5,31,87806.552725,140,50,,
966,21,29,91158.021656,141,50,,
967,1,30,91097.338847,239,50,,
968,-33,9,38454.249035,62,17,,
969,27,28,109541.003751,147,50,,
970,-40,3,11024.789899,108,22,,
971,5,25,87262.100348,151,50,,
972,9,27,89126.742292,97,50,,
973,29,29,96850.678774,176,50,,
974,33,26,102893.1973,190,50,,
975,23,19,44581.775386,139,28,,
976,9,20,55677.562629,217,34,,
977,-15,13,32431.435091,96,17,,
978,34,23,65655.612086,158,37,,
979,13,23,115502.55328,254,50,,
980,19,24,88772.940719,160,50,,
981,29,17,45225.104208,150,24,,
982,-13,12,35943.900021,89,17,,
983,-2,22,84116.194577,213,50,,
984,30,29,88173.509657,149,50,,
985,13,19,84769.965678,249,50,,
986,-28,4,17928.241011,43,17,,
987,17,26,99784.294941,177,50,,
988,14,22,107235.979126,163,50,,
989,13,25,105772.285125,202,50,,
990,-31,12,30022.759485,74,17,,
991,6,29,95175.655328,158,50,,
992,22,25,93032.997543,147,50,,
993,26,26,94996.866707,151,50,,
994,-17,14,28875.894776,78,17,,
995,13,30,84274.834164,151,50,,
996,4,15,39936.559635,138,22,,
997,-6,25,77577.957799,256,50,,
998,20,27,97795.544145,153,50,,
999,4,24,93477.451726,127,50,,
1000,-4,25,81576.059493,158,50,,
1001,19,22,95608.692309,155,50,,
1002,13,12,34057.695253,99,17,,
1003,22,24,104747.061039,225,50,,
1004,16,23,104264.575058,237,50,,
1005,22,32,88820.085413,138,50,,
1006,-25,12,27492.3973,20,17,,
1007,-56,1,6683.684676,61,13,,
1008,19,25,91376.055514,136,50,,
1009,-4,29,89434.249478,231,50,,
1010,11,31,91129.913388,142,50,,
1011,-30,11,30062.423005,73,17,,
1012,12,28,90043.996413,146,50,,
1013,-54,0,5330.952882,58,13,,
1014,26,30,100113.496,239,50,,
1015,2,22,94601.784512,206,50,,
1016,-3,14,29505.412587,115,17,,
1017,7,21,105080.401107,183,50,,
1018,-1,25,91698.621662,244,50,,
1019,14,27,89067.390454,198,50,,
1020,-10,10,34616.585047,50,17,,
1021,24,21,106196.063106,179,50,,
1022,6,23,90416.604154,109,50,,
1023,16,23,95123.025012,172,50,,
1024,3,11,33827.954184,102,17,,
1025,14,24,102595.841851,164,50,,
1026,-47,2,6297.13163,69,14,,
1027,19,26,103454.115261,184,50,,
1028,10,21,97673.055307,117,50,,
1029,-5,13,33832.150673,81,17,,
1030,20,22,105156.472637,152,50,,
1031,22,25,102601.734418,177,50,,
1032,-12,28,80205.458287,165,50,,
1033,-2,8,33134.941042,66,17,,
1034,3,24,101857.319223,207,50,,
1035,15,22,98906.842533,145,50,,
1036,-1,24,91507.827841,153,50,,
1037,-16,8,26646.233904,76,17,,
1038,-58,2,14387.813032,69,15,,
1039,17,21,109569.605937,172,50,,
1040,20,26,109730.87457,155,50,,
1041,17,23,94091.402085,199,50,,
1042,-3,12,33317.928538,53,17,,
1043,9,25,88809.354808,152,50,,
1044,-4,25,92756.707718,112,50,,
1045,13,21,73233.58216,154,36,,
1046,21,16,59805.856803,135,34,,
1047,-6,24,95727.668867,192,50,,
1048,-55,0,4999.784953,56,11,,
1049,20,29,87798.44459,174,47,,
1050,7,28,92198.40622,153,50,,
1051,-13,10,36877.169348,58,17,,
1052,17,25,92020.042019,138,50,,
1053,0,23,103341.448643,287,50,,
1054,21,22,106714.00474,120,50,,
1055,0,12,34318.903478,59,17,,
1056,8,28,87489.608876,105,50,,
