Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
749,-57,2,2566.981587,55,10,,
750,-50,0,1677.1665,65,18,,
751,-48,9,19281.302662,61,17,,
752,-51,3,14582.145651,52,11,,
753,-57,1,769.04927,48,7,,
754,-41,4,11342.155141,47,12,,
755,-57,3,5278.549065,54,10,,
756,-53,1,1209.437451,55,8,,
757,-51,4,2498.939196,43,10,,
758,-58,0,488.795807,51,7,,
759,-55,0,870.729141,42,6,,
760,-54,5,5104.425779,52,13,,
761,-57,0,519.008653,49,7,,
762,-23,7,30435.414694,84,17,,
763,-50,5,9964.300207,52,13,,
764,-55,3,1133.432945,53,8,,
765,-48,12,48138.612701,83,22,,
766,-42,5,15908.477122,75,14,,
767,-34,19,68269.571222,86,37,,
768,-54,0,432.343233,41,6,,
769,-53,8,22225.621764,54,18,,
770,-46,10,37265.053741,66,18,,
771,-54,0,469.784832,41,6,,
772,-52,5,14066.15569,52,15,,
773,-52,9,18441.362801,55,17,,
774,-53,3,5204.196134,48,11,,
775,-47,3,6994.788316,68,11,,
776,-57,0,548.198378,49,7,,
777,-50,6,9205.215381,51,14,,
778,-50,2,6423.762164,53,10,,
779,-37,9,24366.297489,71,19,,
780,-56,0,533.27213,49,7,,
781,-37,14,12103.228755,83,27,,
782,-37,2,3490.14531,63,10,,
783,-56,0,615.058891,48,7,,
784,-50,1,4268.000506,49,8,,
785,-51,3,14159.005697,49,12,,
786,-53,1,3075.274242,43,8,,
787,-56,1,711.812169,47,7,,
788,-58,0,715.185362,50,7,,
789,-50,8,17127.923137,75,17,,
790,-57,1,497.909013,50,8,,
791,-48,4,2316.47905,48,9,,
792,-51,8,28228.320885,64,17,,
793,-56,1,862.067562,47,7,,
794,-47,8,26532.81204,51,17,,
795,-56,0,511.963344,48,7,,
796,-45,11,20707.091139,65,21,,
797,-38,24,103924.377238,84,50,,
798,-58,1,947.860649,52,8,,
799,-39,11,43806.960113,71,23,,
800,-47,2,7936.392041,52,10,,
801,-51,1,1732.312483,43,8,,
802,-45,10,30836.786301,56,20,,
803,-50,3,2339.897703,41,9,,
804,-47,4,6323.791491,56,12,,
805,-57,0,589.734456,50,7,,
806,-38,10,33178.189399,57,24,,
807,-53,0,431.348467,40,6,,
808,-53,0,440.977561,40,6,,
809,-46,4,8599.77575,52,12,,
810,-28,15,54349.417564,101,28,,
811,-29,22,78370.118263,52,34,,
812,-56,3,7469.576285,55,11,,
813,-38,19,48646.103212,73,30,,
814,-33,8,29503.647506,85,19,,
815,-54,1,497.607579,43,7,,
816,-37,13,7510.299486,82,27,,
817,-60,4,1511.826658,59,11,,
818,-55,0,427.7381,43,6,,
819,-57,0,6533.414969,48,7,,
820,-44,27,92994.968563,116,50,,
821,-54,3,1591.052556,50,10,,
822,-53,1,683.888022,42,7,,
823,-46,4,7181.966124,61,13,,
824,-50,15,53154.172018,88,33,,
825,-59,20,29381.861708,83,43,,
826,-45,3,7858.673226,62,10,,
827,-53,0,477.95564,40,6,,
828,-57,2,2639.320215,54,10,,
829,-46,18,48748.598968,74,37,,
830,-45,17,61116.712155,76,33,,
831,-57,0,549.117498,49,7,,
832,-56,0,534.179148,47,7,,
833,-48,4,8766.08018,56,11,,
834,-50,1,3058.42762,44,7,,
835,-54,5,18997.451445,59,14,,
836,-57,0,636.405016,50,7,,
837,-57,0,641.376248,49,7,,
838,-52,2,3241.723438,51,10,,
839,-56,0,454.523218,49,7,,
840,-55,2,812.421104,47,8,,
841,-44,6,23559.351029,68,17,,
842,-42,9,33551.177197,66,23,,
843,-19,11,34408.319295,39,17,,
844,-52,9,6400.024993,67,19,,
845,-53,5,6907.697534,51,14,,
846,-43,3,9568.049721,63,12,,
847,-44,11,8026.950355,88,24,,
848,-47,2,4078.507953,48,9,,
849,-45,7,16074.650939,52,16,,
850,-57,3,6143.904445,55,12,,
851,-56,0,530.194547,48,7,,
852,-57,4,15513.951255,56,13,,
853,-43,15,47741.802728,86,34,,
854,-52,8,24173.329682,57,17,,
855,-42,8,25054.281926,65,18,,
856,-49,2,6150.728506,48,10,,
857,-42,10,13976.758605,91,18,,
858,-26,16,49121.77298,101,30,,
859,-37,10,37250.971978,71,27,,
860,-53,1,938.425389,51,9,,
861,-37,6,17449.690808,69,15,,
862,-56,0,526.996404,48,7,,
863,-33,17,70451.17056,103,31,,
864,-47,5,8351.974187,47,12,,
865,-49,3,10580.563108,46,12,,
866,-57,0,873.879743,49,7,,
867,-31,33,125826.627325,98,50,,
868,-55,0,828.484024,45,7,,
869,-49,8,26255.883132,52,18,,
870,-34,11,30286.483794,73,21,,
871,-29,24,95968.567403,128,48,,
872,-52,1,452.524951,46,7,,
873,-20,24,110477.126172,120,48,,
874,-54,1,891.056882,52,9,,
875,-50,5,6652.236803,59,12,,
876,-55,3,1530.962186,52,10,,
877,-21,30,119903.930284,89,50,,
878,-56,0,456.641835,47,7,,
879,-57,1,4142.883891,52,9,,
880,-46,6,18454.165739,53,16,,
881,-43,7,15115.174828,46,17,,
882,-55,0,491.24266,47,7,,
883,-48,6,10723.112886,50,14,,
884,-21,28,123571.136966,110,50,,
885,-49,5,14129.062016,66,17,,
886,-58,2,2709.553371,53,9,,
887,-57,0,561.844076,49,7,,
888,-40,12,48850.589506,75,26,,
889,-47,2,3629.204369,51,10,,
890,-49,5,11521.91667,62,14,,
891,-43,4,8593.869617,59,13,,
892,-36,6,23110.327545,77,17,,
893,-35,13,46270.158482,76,28,,
894,-50,5,6154.014753,70,13,,
895,-49,17,41510.89007,75,32,,
896,-55,0,511.432192,46,7,,
897,-46,3,11087.504606,60,12,,
898,-50,9,24313.735082,76,18,,
899,-52,3,897.790834,60,10,,
900,-56,0,481.323149,48,7,,
901,-51,2,1793.726112,48,8,,
902,-37,7,26308.440054,34,17,,
903,-31,8,32240.113236,89,19,,
904,-52,2,1263.631449,43,10,,
905,-46,3,5767.878469,54,11,,
906,-26,26,106323.456597,67,50,,
907,-56,10,36514.693381,65,24,,
908,-44,17,46900.973806,80,34,,
909,-54,1,453.560178,50,8,,
910,-52,4,7288.280035,52,12,,
911,-45,4,11753.8944,60,11,,
912,-44,2,6403.317623,60,10,,
913,-35,15,35813.486003,110,26,,
914,-45,4,8955.092032,57,13,,
915,-56,1,1731.944782,52,9,,
916,-54,2,4194.794084,51,10,,
917,-59,1,5089.344277,58,9,,
918,-46,2,5231.732762,50,9,,
919,-38,10,29048.496239,96,22,,
920,-51,3,1818.070647,46,13,,
921,-29,23,73766.993062,101,40,,
922,-57,3,3377.708607,58,11,,
923,-56,4,7666.652652,55,14,,
924,-41,22,74571.208588,92,41,,
925,-54,2,1363.369095,51,8,,
926,-47,2,6881.710093,47,9,,
927,-29,16,81797.092056,109,36,,
928,-51,3,5287.059715,47,11,,
929,-55,0,576.466717,49,8,,
930,-13,21,80313.294314,72,34,,
931,-43,3,14164.235581,69,13,,
932,-32,8,24974.625987,71,19,,
933,-35,10,8603.215215,73,20,,
934,-49,2,5030.88042,44,9,,
935,-55,3,2270.174674,57,10,,
936,-55,7,23721.07733,58,15,,
937,-55,0,594.875306,48,8,,
938,-55,0,442.478228,46,7,,
939,-49,7,16503.809733,55,16,,
940,-36,28,104660.215221,122,50,,
941,-55,0,585.123918,46,7,,
942,-47,25,66648.106823,79,40,,
943,-48,2,1861.189156,47,8,,
944,-28,23,95864.392666,125,43,,
945,-40,12,34993.275164,80,25,,
946,-46,8,14342.95439,49,16,,
947,-56,1,564.836271,50,8,,
948,-54,1,545.886866,48,8,,
949,-48,2,3604.950985,53,10,,
950,-29,9,16817.005059,30,17,,
951,-56,1,5774.686285,51,9,,
952,-54,1,884.500456,43,7,,
953,-56,0,600.101856,47,7,,
954,-53,2,2299.736339,45,9,,
955,-27,31,140744.709636,128,50,,
956,-41,4,8091.221206,64,12,,
957,-51,4,2636.195521,54,14,,
958,-57,0,510.86037,52,8,,
959,-36,9,26669.209951,99,18,,
960,-52,1,3806.835632,49,9,,
961,-59,2,1671.955572,56,10,,
962,-58,0,785.44808,55,9,,
963,-19,11,11407.581058,47,17,,
964,-42,4,13357.62429,68,15,,
965,-52,3,6386.874124,56,12,,
966,-53,1,433.960699,42,7,,
967,-43,9,35356.565534,66,23,,
968,-55,0,576.68493,47,7,,
969,-23,29,135863.667096,129,50,,
970,-58,1,7860.298198,55,10,,
971,-24,17,59369.334724,110,31,,
972,-17,10,32787.907101,32,17,,
973,-20,29,125226.042996,119,50,,
974,-28,26,105357.904849,172,50,,
975,-56,0,506.64969,52,8,,
976,-54,0,1126.925303,43,7,,
977,-19,31,137628.122925,101,50,,
978,-38,8,24729.221059,76,17,,
979,-49,1,1425.248107,47,8,,
980,-28,28,88817.755375,109,50,,
981,-47,2,8867.173487,63,10,,
982,-45,9,19819.631166,62,18,,
983,-57,0,451.678012,52,8,,
984,-50,5,17958.205353,68,17,,
985,-56,0,697.620982,47,7,,
986,-57,0,563.156067,55,9,,
987,-51,7,14192.520863,67,21,,
988,-55,0,2525.092597,46,7,,
989,-48,9,32483.352164,41,17,,
990,-25,33,117783.596117,129,50,,
991,-38,15,38870.564221,67,26,,
992,-35,10,58275.096484,136,27,,
993,-6,34,114528.576141,88,50,,
994,-27,7,36120.477511,107,17,,
995,-44,12,38181.689554,91,27,,
996,-56,0,571.974014,53,9,,
997,-44,19,73773.54798,121,43,,
998,-38,19,55394.000543,95,32,,
999,-43,6,23189.216615,64,17,,
1000,-30,11,23102.136643,99,26,,
1001,-47,3,8848.367417,59,12,,
1002,-34,13,40048.124331,59,17,,
1003,-35,11,52998.545973,82,28,,
1004,-44,4,2411.501808,61,12,,
1005,-31,5,30830.783377,92,15,,
1006,-6,38,93490.970013,80,50,,
1007,-48,2,5209.745756,56,10,,
1008,-48,2,1976.652799,53,9,,
1009,-11,31,122270.421171,96,50,,
1010,-42,18,55933.626121,93,34,,
1011,-46,2,9290.44532,59,11,,
1012,-48,2,7527.495731,61,10,,
1013,-31,33,89598.805361,84,50,,
1014,-41,8,25202.482271,75,20,,
1015,-49,7,32077.797206,59,18,,
1016,-57,0,461.559932,50,7,,
1017,-55,0,661.275119,45,7,,
1018,-57,0,544.636819,49,7,,
1019,-57,1,852.333838,52,8,,
1020,-55,0,565.671877,48,8,,
1021,-41,11,27123.194179,107,27,,
1022,-47,2,8703.109856,57,10,,
1023,-57,0,789.370594,54,8,,
1024,-52,1,812.02672,48,8,,
1025,-52,2,5689.391851,47,10,,
1026,-46,2,2837.049668,60,10,,
1027,-28,28,135378.44531,137,50,,
1028,-18,29,12992.909564,98,50,,
1029,-32,21,79817.447845,110,41,,
1030,-51,1,1672.413829,43,8,,
1031,-41,9,5913.011121,83,26,,
1032,-55,0,719.817354,46,7,,
1033,-42,11,22743.306989,63,21,,
1034,-46,5,18725.079494,67,16,,
1035,-55,1,2465.684429,47,9,,
1036,-33,17,63411.955649,111,36,,
1037,-56,0,446.178686,51,8,,
1038,-37,19,51449.988654,86,35,,
1039,-52,1,2293.955674,46,8,,
1040,-54,1,1641.491359,58,9,,
1041,-51,1,1965.180177,50,8,,
1042,-47,3,2816.162824,55,14,,
1043,-54,1,3385.612573,58,9,,
1044,-55,0,505.943787,51,8,,
1045,-32,15,72155.008485,104,35,,
1046,-49,7,27604.529731,82,22,,
1047,-53,1,474.281294,45,7,,
1048,-33,11,34800.914264,37,17,,
1049,-56,0,486.225485,50,8,,
1050,-49,6,16955.175695,69,16,,
1051,-52,6,15042.737665,57,18,,
1052,-36,13,47654.818105,71,30,,
1053,-26,16,51048.91172,85,29,,
1054,-27,9,38958.040583,108,24,,
1055,-23,17,81288.505592,114,36,,
1056,-48,4,3062.741326,65,16,,
1057,-44,2,9277.02828,63,10,,
1058,-22,23,22404.533014,129,45,,
1059,-58,0,858.995446,52,8,,
1060,-46,2,5830.581322,67,11,,
1061,-55,0,534.977268,48,8,,
1062,-17,13,60533.185555,129,28,,
1063,-58,0,757.824518,57,9,,
1064,-39,6,17640.061801,71,17,,
1065,-55,0,462.298218,48,8,,
1066,-44,2,9452.94846,67,11,,
1067,-10,13,57831.68281,52,17,,
1068,-44,2,8374.829497,66,11,,
1069,-47,3,12562.281882,69,13,,
1070,-57,0,536.98371,53,9,,
1071,-51,3,7379.964417,63,12,,
1072,-56,0,543.570603,51,8,,
1073,-36,5,14354.773482,68,13,,
1074,-35,8,27279.52289,71,20,,
1075,-47,11,22104.143634,55,21,,
1076,-56,0,432.803411,54,10,,
1077,-50,0,2588.392952,65,18,,
1078,-36,23,80410.485923,77,34,,
1079,-47,6,19419.648147,60,18,,
1080,-32,24,88841.829838,124,44,,
1081,-55,0,598.782293,48,8,,
1082,-31,7,25546.615064,75,17,,
1083,-57,0,586.561418,57,10,,
1084,-56,0,660.793866,54,10,,
1085,-56,0,910.665078,52,9,,
1086,-22,19,61383.688294,108,36,,
1087,-38,8,46294.552335,62,17,,
1088,-54,1,2324.12513,59,10,,
1089,-58,0,807.809119,56,9,,
1090,-33,26,62240.940587,127,47,,
1091,-47,4,10590.427316,68,14,,
1092,-50,9,14108.351698,64,21,,
1093,-26,22,88198.414321,127,45,,
1094,-49,2,5765.035279,68,11,,
1095,-56,0,702.705908,53,10,,
1096,-52,13,32767.221084,61,28,,
1097,-56,0,461.522633,50,9,,
1098,-55,0,691.996328,49,8,,
1099,-24,34,113078.112308,101,50,,
1100,-44,6,8483.199965,51,15,,
1101,-30,26,7579.314151,116,36,,
1102,-14,23,108113.152607,99,34,,
1103,-43,5,17690.549115,88,18,,
1104,-30,8,42717.825643,111,19,,
1105,-40,17,57671.900468,85,39,,
1106,-13,31,121999.961126,119,50,,
1107,-30,10,37102.646452,100,26,,
1108,-26,11,30096.210709,46,17,,
1109,-50,2,5381.371381,50,10,,
1110,-48,2,12059.019968,73,12,,
1111,-48,2,5727.259213,55,10,,
1112,-35,14,44395.517326,94,27,,
1113,-44,12,46250.263995,72,25,,
1114,-31,15,60290.177795,109,34,,
1115,-58,0,653.214855,54,8,,
1116,-30,22,98510.684026,151,40,,
1117,-50,1,4254.885989,60,10,,
1118,-56,0,734.555186,56,11,,
1119,-54,1,1775.301936,60,9,,
1120,-42,7,20310.307282,76,19,,
1121,-32,34,127662.501291,130,50,,
1122,-53,0,391.420856,42,7,,
1123,-24,18,19750.470713,93,34,,
1124,-18,17,66243.865165,121,32,,
1125,-42,4,20126.456052,97,17,,
1126,-55,0,554.740796,50,9,,
1127,-38,14,19460.238764,59,21,,
1128,-49,1,7934.55357,63,10,,
1129,-28,8,48016.61592,129,25,,
1130,-49,3,4589.784686,62,11,,
1131,-19,25,101010.287754,122,50,,
1132,-56,0,491.784681,50,8,,
1133,-30,8,39841.179723,89,21,,
1134,-39,4,17911.733968,84,16,,
1135,-36,12,27147.418746,97,25,,
1136,-42,8,24936.964228,59,18,,
1137,-21,33,103962.316922,132,50,,
1138,-33,10,56161.997413,100,26,,
1139,-56,0,610.510439,52,9,,
1140,-40,4,18290.606357,77,13,,
1141,-24,16,69879.992923,125,34,,
1142,-20,19,88343.471028,135,41,,
1143,-56,0,916.953363,53,10,,
1144,-55,0,836.636641,47,8,,
1145,-50,1,7139.896592,66,12,,
1146,-54,0,600.24098,50,9,,
1147,-16,32,92633.401228,113,50,,
1148,-40,14,22318.601076,65,25,,
1149,-35,5,17701.166376,82,17,,
1150,-56,0,800.626457,49,8,,
1151,-55,1,1373.428769,56,10,,
1152,-51,2,1590.870548,45,10,,
1153,-56,0,605.935398,52,8,,
1154,-28,11,46616.922361,97,26,,
1155,-37,4,17495.703037,95,17,,
1156,-50,1,1693.505818,59,11,,
1157,-23,19,16688.431945,117,37,,
1158,-26,16,52391.964921,123,33,,
1159,-15,10,53678.253869,58,17,,
1160,-55,0,557.939625,47,7,,
1161,-44,6,23226.270969,89,21,,
1162,-31,12,46060.189608,89,29,,
1163,-56,0,612.780484,51,9,,
1164,-56,0,607.563388,52,9,,
1165,-12,32,112428.352278,77,50,,
1166,-42,4,21924.819618,81,15,,
1167,-55,0,500.922797,51,10,,
1168,-43,3,18282.570675,76,14,,
1169,-58,0,656.45511,56,10,,
1170,-55,0,655.810117,53,10,,
1171,-42,4,27836.886424,91,18,,
1172,-29,10,57231.066245,113,30,,
1173,-51,2,5435.327651,59,11,,
1174,-57,0,584.719788,53,10,,
1175,-35,6,33996.269102,98,19,,
1176,-29,11,46715.303783,97,27,,
1177,-37,9,32748.456594,89,23,,
1178,-56,0,709.36562,53,10,,
1179,-41,4,13687.388304,87,16,,
1180,-40,12,10594.431276,79,22,,
1181,-56,0,553.233166,50,9,,
1182,-45,3,8026.97749,67,13,,
1183,-55,0,991.309098,49,8,,
1184,-32,13,35083.895775,99,26,,
1185,-44,3,13508.625467,78,16,,
1186,-51,1,2080.87396,44,8,,
1187,-37,15,76349.039212,137,38,,
1188,-55,0,607.452554,52,10,,
1189,-51,1,7917.034433,67,12,,
1190,-17,7,40280.376176,82,17,,
1191,-28,13,11439.822707,111,28,,
1192,-27,20,71847.150236,91,39,,
1193,-57,0,639.975851,57,11,,
1194,-33,8,29923.639226,97,21,,
1195,-47,2,9128.402737,64,13,,
1196,-25,9,31856.660686,100,18,,
1197,-56,0,539.614654,49,7,,
1198,-43,11,63483.884043,113,31,,
1199,-36,6,13249.81293,67,17,,
1200,-57,0,796.102013,56,10,,
1201,-47,2,8268.779091,72,12,,
1202,-55,0,605.113279,51,10,,
1203,-35,5,29237.894946,106,20,,
1204,-43,7,12136.561666,61,14,,
1205,-28,26,103499.355737,126,50,,
1206,-56,0,1158.301478,53,10,,
1207,-34,18,9127.888894,92,32,,
1208,-29,12,52110.455068,124,28,,
1209,-57,0,1574.692021,54,9,,
1210,-36,7,31902.299196,86,19,,
1211,-42,3,6524.729288,81,13,,
1212,-52,7,21930.493072,57,17,,
1213,-55,0,644.271104,52,10,,
1214,-32,20,109627.647328,144,49,,
1215,-33,9,31970.902811,89,20,,
1216,-56,0,609.609138,54,10,,
1217,-33,10,26443.51017,113,24,,
1218,-55,0,782.900228,53,9,,
1219,-35,9,30945.834523,94,22,,
1220,-47,5,9241.217014,74,15,,
1221,-56,0,637.892776,54,10,,
1222,-32,9,41177.660953,109,24,,
1223,-54,0,559.919966,47,8,,
1224,-55,0,787.624576,49,8,,
1225,-44,2,10033.372296,72,12,,
1226,-52,1,5774.73962,56,9,,
1227,-31,9,38237.552812,111,28,,
1228,-39,6,24697.792126,90,20,,
1229,-35,9,34284.0212,97,24,,
1230,-39,10,4781.282296,86,26,,
1231,-56,0,631.397965,54,10,,
1232,-55,0,596.582083,53,10,,
1233,-55,0,583.792433,50,9,,
1234,-56,0,890.659584,55,9,,
1235,-56,0,824.305413,51,9,,
1236,-28,12,30858.360292,128,31,,
1237,-33,13,4828.316355,83,23,,
1238,-11,28,89483.435024,171,49,,
1239,-48,2,2520.670966,69,13,,
1240,-56,0,1032.043248,59,12,,
1241,-49,3,5129.140516,64,13,,
1242,-56,0,660.726074,54,10,,
1243,-37,7,39199.635191,85,20,,
1244,-56,0,833.105113,56,11,,
1245,-48,2,7898.108241,61,11,,
1246,-45,3,11757.986298,83,17,,
1247,-58,0,498.945549,56,10,,
1248,-40,2,10124.494556,63,11,,
1249,-34,15,71527.851907,142,39,,
1250,-25,13,56872.257281,115,33,,
1251,-16,18,58529.878767,151,37,,
1252,-36,11,9945.212268,95,27,,
1253,-46,4,18004.256919,58,14,,
1254,-12,12,56618.493677,39,17,,
1255,-39,12,28225.49342,93,25,,
1256,-56,0,454.892819,53,9,,
1257,-32,7,49429.321943,99,22,,
1258,-54,1,7489.799362,53,11,,
1259,-51,1,538.741817,49,8,,
1260,-45,2,9444.598375,77,13,,
1261,-19,30,115432.669291,106,50,,
1262,-15,22,75900.85395,62,34,,
1263,-29,11,29132.335322,132,28,,
1264,-55,2,13387.105946,52,12,,
1265,-55,0,927.553335,50,9,,
1266,-38,10,40770.86604,76,23,,
1267,-28,14,37236.939579,111,26,,
1268,-55,0,550.891665,54,10,,
1269,-40,4,24401.341905,86,17,,
1270,-30,16,55856.85612,135,36,,
1271,-27,12,22683.423093,49,17,,
1272,-57,0,813.379498,55,9,,
1273,-39,6,23162.469532,79,18,,
1274,-50,2,7732.822687,52,11,,
1275,-55,0,691.830696,56,11,,
1276,-52,1,3940.306168,46,9,,
1277,-32,10,39951.534118,105,26,,
1278,-54,0,898.989426,50,9,,
1279,-19,20,14864.886728,164,46,,
1280,-58,0,910.113825,57,10,,
1281,-55,0,1293.829802,57,12,,
1282,-17,11,41580.478559,31,17,,
1283,-52,2,5626.497,49,9,,
1284,-43,5,10766.099246,53,16,,
1285,-59,4,3129.167936,62,14,,
1286,-55,0,659.117466,51,9,,
1287,-52,1,6449.487168,46,10,,
1288,-31,8,32641.905557,94,21,,
1289,-54,0,552.350368,50,10,,
1290,-60,2,829.379582,61,10,,
1291,-21,12,14262.029071,152,31,,
1292,-37,6,47656.402321,106,23,,
1293,-10,10,36088.447949,59,17,,
1294,-33,8,41431.546617,101,22,,
1295,-34,9,53383.105726,98,24,,
1296,-37,5,2970.525958,85,17,,
1297,-34,14,46984.914036,98,28,,
1298,-55,0,767.690213,47,8,,
1299,-57,0,597.372641,56,10,,
1300,-50,3,2523.130436,50,10,,
1301,-57,0,650.864966,57,10,,
1302,-45,3,5756.22609,50,10,,
1303,-6,20,93451.600911,75,34,,
1304,-55,0,672.34285,56,11,,
1305,-56,0,508.489726,53,9,,
1306,-56,0,445.06406,51,8,,
1307,-40,3,11817.174991,79,14,,
1308,-19,22,56621.41205,148,42,,
1309,-48,3,6072.731461,60,11,,
1310,-47,3,14353.739193,62,13,,
1311,-56,0,936.958152,52,9,,
1312,-36,12,57297.238405,80,27,,
1313,-25,10,42631.544101,122,29,,
1314,-56,0,1119.73844,52,8,,
1315,-56,0,753.746555,54,10,,
1316,-21,23,83756.309892,116,44,,
1317,-52,6,13832.498308,58,18,,
1318,-39,5,12678.200101,90,17,,
1319,-37,9,18421.192956,73,18,,
1320,-15,24,104585.83055,136,50,,
1321,-31,13,23614.234208,31,17,,
1322,-35,12,23135.701583,90,24,,
1323,-25,9,40374.094554,119,22,,
1324,-54,1,1727.962729,59,11,,
1325,-56,3,5882.165344,55,15,,
1326,-57,0,1132.622897,52,9,,
1327,-55,0,850.430037,57,12,,
1328,-41,5,13293.068654,70,17,,
1329,-31,14,67391.553299,100,32,,
1330,-50,4,4988.939441,64,14,,
1331,-41,3,12435.559526,84,16,,
1332,-57,0,581.244023,56,10,,
1333,-56,0,548.471232,50,8,,
1334,-33,11,36703.176257,98,25,,
1335,-54,0,1024.960082,53,10,,
1336,-37,4,32912.285067,107,17,,
1337,-41,7,17417.412141,82,19,,
1338,-30,12,17018.56006,95,24,,
1339,-50,4,6023.921265,58,12,,
1340,-15,28,131842.798579,93,50,,
1341,-56,0,845.789445,50,8,,
1342,-56,0,694.596059,56,11,,
1343,-56,0,672.314625,54,9,,
1344,-27,12,53430.529165,107,31,,
1345,-55,0,843.004191,51,9,,
1346,-55,0,597.652813,53,10,,
1347,-43,6,12940.990052,67,15,,
1348,-24,13,65361.43526,131,32,,
1349,-47,21,41860.552861,91,36,,
1350,-57,0,659.295343,54,10,,
1351,-24,18,111178.977478,133,44,,
1352,-28,7,42270.513969,119,22,,
1353,-31,4,31954.877796,116,18,,
1354,-57,0,532.819751,54,9,,
1355,-53,0,956.689033,48,8,,
1356,-31,13,63001.72117,108,31,,
1357,-36,24,87547.91124,120,46,,
1358,-44,3,15697.864021,86,15,,
1359,-56,0,767.394772,52,9,,
1360,-56,0,679.385592,52,9,,
1361,-42,7,32416.447201,85,20,,
1362,-28,14,54662.919892,137,34,,
1363,-51,1,1524.11613,47,9,,
1364,-46,2,1699.645803,70,13,,
1365,-53,1,1899.108824,58,10,,
1366,-54,0,2230.988404,52,9,,
1367,-55,0,920.674311,51,9,,
1368,-58,0,720.80283,56,10,,
1369,-31,14,31513.171263,105,26,,
1370,-25,19,67460.293554,121,36,,
1371,-55,0,1722.692695,45,7,,
1372,-43,4,18655.680769,81,17,,
1373,-44,3,20448.447139,84,17,,
1374,-56,0,545.362853,57,11,,
1375,-39,6,23710.712007,86,19,,
1376,-54,0,619.264759,54,10,,
1377,-58,0,1090.327277,55,10,,
1378,-24,19,85948.033201,133,41,,
1379,-47,4,12669.923698,74,16,,
1380,-46,3,13175.751693,69,13,,
1381,-55,0,1108.064926,56,12,,
1382,-27,15,23974.854676,115,30,,
1383,-56,0,1119.426777,50,8,,
1384,-32,8,38950.021591,88,23,,
1385,-55,0,1236.34137,51,10,,
1386,-56,0,849.935606,56,11,,
1387,-34,9,36906.658445,99,22,,
1388,-43,3,11696.585026,63,11,,
1389,-16,12,46872.622532,70,17,,
1390,-31,22,52201.580625,101,38,,
1391,-54,1,1695.626635,57,9,,
1392,-31,6,24547.492662,128,23,,
1393,-21,36,116297.041387,67,50,,
1394,-49,3,12272.880543,77,15,,
1395,-28,11,34073.880728,98,24,,
1396,-10,13,52836.353314,64,17,,
1397,-56,0,550.671994,59,11,,
1398,-55,0,495.490085,53,9,,
1399,-56,0,633.306565,56,11,,
1400,-55,0,929.976906,49,8,,
1401,-25,16,61701.524985,133,35,,
1402,-57,0,716.200161,56,10,,
1403,-55,0,737.806107,52,9,,
1404,-35,6,24284.165427,93,18,,
1405,-48,2,4656.791398,60,12,,
1406,-49,3,14130.748535,63,14,,
1407,-59,0,913.382729,58,10,,
1408,-27,11,37902.734869,107,28,,
1409,-56,0,748.367178,52,9,,
1410,-28,20,64962.673666,171,42,,
1411,-42,7,16486.049236,82,18,,
1412,-35,12,23129.671847,96,27,,
1413,-25,21,67633.88031,147,44,,
1414,-57,0,877.16468,55,10,,
1415,-48,4,11097.161655,80,13,,
1416,-23,8,30486.248664,61,17,,
1417,-49,1,6971.260027,64,10,,
1418,-55,0,678.7344,57,12,,
1419,-56,0,460.433836,50,7,,
1420,-56,0,633.208889,59,12,,
1421,-37,7,35422.969933,95,22,,
1422,-26,25,111135.960492,125,50,,
1423,-11,31,129495.859009,118,50,,
1424,-26,11,32823.282803,35,17,,
1425,-34,6,31172.127569,98,20,,
1426,-35,7,36703.357654,92,22,,
1427,-58,0,538.301732,55,9,,
1428,-38,10,28844.182644,86,25,,
1429,-55,0,655.593317,55,11,,
1430,-57,0,733.46368,52,9,,
1431,-54,0,498.846073,55,11,,
1432,-57,0,690.066231,56,10,,
1433,-57,0,621.669391,53,9,,
1434,-58,0,509.177269,53,8,,
1435,-57,0,1628.41455,56,10,,
1436,-30,13,48972.355347,106,28,,
1437,-45,3,12038.106908,67,12,,
1438,-57,0,1463.405872,55,9,,
1439,-34,13,64385.337803,104,34,,
1440,-58,0,3992.489377,56,10,,
1441,-17,23,99839.173977,144,50,,
1442,-28,11,35769.905229,115,27,,
1443,-55,0,1037.690969,50,9,,
1444,-23,9,33931.846263,23,17,,
1445,-56,0,1140.57448,56,11,,
1446,-37,9,19108.640454,76,19,,
1447,-19,25,15974.3524,148,49,,
1448,-57,0,920.86812,54,10,,
1449,-51,1,7780.882001,65,10,,
1450,-55,0,917.523568,49,8,,
1451,-57,0,1072.04053,53,8,,
1452,-40,3,4796.188387,87,17,,
1453,-20,19,61992.164321,115,34,,
1454,-25,13,46866.490437,25,17,,
1455,-25,16,51236.929822,123,36,,
1456,-54,0,474.692818,48,9,,
1457,-54,0,605.140351,53,10,,
1458,-40,3,12741.924719,76,12,,
1459,-19,18,57872.966167,147,38,,
1460,-57,0,1063.736084,56,11,,
1461,-52,0,1446.118602,50,9,,
1462,-54,0,597.426924,53,10,,
1463,-24,17,28805.677434,122,34,,
1464,-56,0,1492.238215,53,9,,
1465,-55,0,793.871785,51,10,,
1466,-22,11,47059.133799,148,30,,
1467,-52,0,542.861645,44,8,,
