---
iterations:
138,-46,2,3423.807408,73,17,,
139,-53,0,1820.786861,61,13,,
140,-53,4,5341.702215,66,25,,
141,-53,0,1778.725698,60,13,,
142,-53,0,1772.44581,59,13,,
143,-52,2,4438.740905,64,21,,
144,-47,9,7588.669813,100,36,,
145,-53,1,2233.207988,62,14,,
146,-45,3,4205.973919,65,22,,
147,-49,3,3499.304763,65,21,,
148,-53,2,3004.836077,61,15,,
149,-42,5,5151.096211,92,25,,
150,-53,0,1565.338654,60,13,,
151,-53,1,2872.66441,59,15,,
152,-51,3,3914.377577,62,19,,
153,-44,9,7220.581748,93,35,,
154,-48,2,3412.01796,64,18,,
155,-47,1,3119.423052,72,17,,
156,-55,1,2648.695378,66,15,,
157,-51,3,3818.332658,59,21,,
158,-51,6,5126.32169,72,25,,
159,-26,3,3910.802903,30,17,,
160,-52,1,2189.796632,57,13,,
161,-43,7,7911.172303,82,36,,
162,-55,3,3795.315634,73,20,,
163,-45,1,2978.217726,73,16,,
164,-46,2,2542.812144,74,17,,
165,-47,1,3039.521381,75,17,,
166,-49,3,5602.784407,66,22,,
167,-39,3,4224.87326,87,22,,
168,-47,2,2265.729579,68,17,,
169,-47,3,3687.06867,64,21,,
170,-53,3,4679.194909,63,23,,
171,-45,1,2757.989257,70,16,,
172,-47,6,5003.015177,68,25,,
173,-53,1,2059.349051,61,15,,
174,-54,6,6141.120583,82,28,,
175,-49,2,2277.372238,69,17,,
176,-55,2,3429.084993,69,20,,
177,-43,1,3375.286651,77,17,,
178,-45,11,11120.5903,82,50,,
179,-22,13,10565.972227,70,50,,
180,-52,3,4330.745796,73,20,,
181,-47,7,5427.0185,66,30,,
182,-53,0,1990.416004,61,13,,
183,-49,2,3176.171801,62,17,,
184,-54,3,4933.849116,73,25,,
185,-50,3,5728.504724,65,22,,
186,-47,10,8531.306498,97,39,,
187,-47,4,4745.050861,81,25,,
188,-49,0,520.51518,105,50,,
189,-33,4,3266.458127,46,17,,
190,-50,3,4275.936366,86,23,,
191,-51,11,9571.686029,80,43,,
192,-49,4,3600.594783,61,20,,
193,-52,0,2202.855478,58,13,,
194,-53,0,1931.903659,59,13,,
195,-53,2,2310.171856,59,15,,
196,-52,5,6078.959713,87,26,,
197,-50,2,3401.14047,54,17,,
198,-46,8,7786.300831,74,37,,
199,-46,15,11430.518524,78,50,,
200,-59,6,6447.886348,81,30,,
201,-49,4,3938.488439,61,19,,
202,-43,11,8131.585298,95,34,,
203,-31,11,7781.153686,114,38,,
204,-40,5,7327.402903,85,31,,
205,-39,9,10675.654162,90,43,,
206,-22,16,10727.695262,94,50,,
207,-19,4,3850.265235,47,17,,
208,-50,6,7590.499715,71,33,,
209,-50,4,5784.908454,72,25,,
210,-41,18,12327.933748,87,50,,
211,-48,4,4719.924847,74,23,,
212,-22,17,10853.702337,74,50,,
213,-42,12,12655.958407,126,50,,
214,-45,15,13170.88569,78,50,,
215,-52,1,2985.959306,57,15,,
216,-49,3,4378.096664,81,22,,
217,3,13,10896.294222,125,34,,
218,-48,3,3901.937626,73,22,,
219,-33,14,12064.793177,113,50,,
220,-52,1,3257.888096,63,17,,
221,-45,4,4989.112261,79,23,,
222,-31,14,11166.730541,121,48,,
223,-52,1,2567.615952,59,13,,
224,-48,3,4610.908753,69,20,,
225,-55,2,3574.291649,65,18,,
226,-49,13,12806.395687,76,50,,
227,-47,15,13400.8566,80,50,,
228,-21,9,8154.195337,76,34,,
229,-39,13,12890.44999,111,50,,
230,-52,0,1947.223553,60,13,,
231,-14,18,9665.054046,111,50,,
232,-52,5,7418.142063,70,30,,
233,-48,1,3872.996386,63,17,,
234,-36,4,3668.329989,39,17,,
235,-50,7,7336.119134,71,29,,
236,-36,5,7146.887626,95,32,,
237,-22,15,12184.969399,125,50,,
238,-28,14,11604.304658,104,50,,
239,-50,4,3645.353163,62,17,,
240,-50,3,5182.005356,66,24,,
241,-39,15,13044.884065,79,50,,
242,-14,17,13217.29235,103,50,,
243,-39,3,4943.303177,80,24,,
244,-54,3,4546.993298,70,20,,
245,-15,15,12258.012517,84,50,,
246,-8,18,12451.415304,94,50,,
247,-40,8,9887.336294,151,41,,
248,-37,9,8048.483301,70,34,,
249,-7,16,11352.756632,76,50,,
250,-22,17,11588.987789,71,50,,
251,-43,5,7017.140456,68,27,,
252,-30,16,13521.28063,104,50,,
253,11,21,13177.650001,102,50,,
254,-1,20,12301.890244,121,50,,
255,13,23,12774.588604,276,42,,
256,-26,12,8538.60318,142,34,,
257,7,18,13108.473205,163,50,,
258,-45,10,10384.986987,143,44,,
259,-8,17,12619.422484,92,50,,
260,-52,8,9413.561796,74,34,,
261,-17,15,13778.183484,90,50,,
262,-43,11,9299.632873,115,43,,
263,-32,18,14928.263632,142,50,,
264,5,15,9460.268791,89,34,,
265,12,19,13828.736152,144,50,,
266,-52,0,2678.490084,58,13,,
267,-34,16,15286.231467,75,50,,
268,22,22,14479.213602,187,50,,
269,-47,4,3509.925377,52,17,,
270,24,16,9180.248341,149,28,,
271,-15,19,15334.156863,146,50,,
272,-46,19,14058.482089,111,50,,
273,6,15,11630.669349,154,36,,
274,-27,6,4916.322836,32,17,,
275,-23,17,11911.317033,94,50,,
276,-47,9,11212.258378,77,42,,
277,22,23,14117.834823,154,50,,
278,-12,15,9634.971085,143,34,,
279,-16,21,14373.367396,293,50,,
280,22,15,9040.416874,181,27,,
281,15,17,12152.305984,153,34,,
282,-15,20,12957.344437,237,42,,
283,-55,1,4371.843364,67,17,,
284,1,18,11854.156504,177,33,,
285,-48,17,12865.514365,69,50,,
286,-13,22,15267.114053,203,50,,
287,1,16,10785.355983,164,34,,
288,13,22,16222.954703,191,50,,
289,14,12,8033.622628,123,22,,
290,24,24,15074.830716,250,50,,
291,-1,21,12147.988236,92,50,,
292,9,18,9413.276009,171,30,,
293,11,18,12237.491583,162,34,,
294,-47,7,7754.67363,81,35,,
295,2,17,11484.785048,197,34,,
296,5,16,8573.004059,126,34,,
297,25,24,12195.531079,231,45,,
298,18,18,12632.999387,153,37,,
299,26,15,9786.217426,193,26,,
300,-40,15,14460.367252,87,50,,
301,5,10,5303.449818,85,17,,
302,10,15,10816.604015,170,33,,
303,28,14,7813.010074,151,20,,
304,11,13,8138.292098,136,20,,
305,-49,1,3059.847178,62,15,,
306,29,15,8726.563178,163,23,,
307,27,19,14079.797582,163,41,,
308,3,11,5145.406096,85,17,,
309,-16,22,10646.268502,69,50,,
310,-6,25,14169.817125,127,50,,
311,36,16,10505.931751,193,32,,
312,15,24,12925.745569,159,42,,
313,29,14,9984.657383,188,26,,
314,7,18,11996.120756,103,50,,
315,17,10,7782.613665,133,18,,
316,-48,6,9456.884557,108,37,,
317,23,16,8264.828262,152,23,,
318,13,10,6080.306046,102,17,,
319,18,23,13887.811415,160,42,,
320,19,23,13890.068382,167,50,,
321,29,17,11083.942343,219,33,,
322,22,11,5529.392915,108,18,,
323,-31,9,9271.256327,90,34,,
324,19,13,7827.573264,134,21,,
325,2,21,13787.374419,279,40,,
326,26,19,17016.211855,173,50,,
327,37,17,10706.626552,193,28,,
328,13,11,6933.156402,139,16,,
329,-6,9,6030.436877,100,17,,
330,-28,18,13573.35309,145,50,,
331,38,21,13069.35911,137,40,,
332,40,11,6131.897606,129,13,,
333,24,13,6488.997385,130,17,,
334,20,14,6608.644891,135,23,,
335,4,19,11095.758743,234,30,,
336,24,17,9244.779684,146,25,,
337,19,17,12298.653297,164,34,,
338,15,14,7058.5749,127,19,,
339,21,15,10916.838772,187,31,,
340,40,19,10046.332797,143,29,,
341,10,17,9452.12407,208,25,,
342,7,9,5967.353606,90,17,,
343,26,25,13355.208689,218,46,,
344,30,17,10453.589877,159,30,,
345,26,14,8015.359268,127,19,,
346,29,19,13129.054642,163,39,,
347,20,18,9791.366286,190,31,,
348,-11,8,5182.760775,59,17,,
349,8,11,7538.343837,142,18,,
350,-23,20,15750.716568,200,50,,
351,27,12,5753.571492,155,17,,
352,23,10,7166.082373,146,17,,
353,11,12,7225.208657,150,17,,
354,-22,13,12302.126017,214,30,,
355,-45,9,9103.459502,62,34,,
356,-19,20,15752.021792,126,50,,
357,52,12,6476.984159,131,16,,
358,17,13,6019.536903,133,15,,
359,22,21,14272.234149,200,48,,
360,38,15,7878.166118,140,20,,
361,11,16,11294.840421,167,32,,
362,-19,19,15278.924195,121,50,,
363,4,18,11607.359221,168,34,,
364,-19,16,14063.76212,214,36,,
365,16,11,7818.95467,149,19,,
366,28,13,7740.021594,147,19,,
367,15,12,6397.066047,145,15,,
368,20,11,7541.330734,132,24,,
369,10,11,8236.675763,128,22,,
370,10,11,6262.204247,106,21,,
371,18,21,11760.112077,198,43,,
372,24,16,6138.365926,137,19,,
373,-52,1,3205.195502,65,17,,
374,-2,14,12400.227361,233,32,,
375,-5,14,8802.996377,194,29,,
376,15,18,7524.480406,144,20,,
377,31,23,15888.018096,195,45,,
378,16,11,6199.080499,105,14,,
379,7,23,13692.040293,192,41,,
380,7,13,8593.728619,161,19,,
381,15,12,5486.344187,106,13,,
382,16,17,8527.831085,152,25,,
383,10,14,7689.9433,147,20,,
384,-3,11,6869.201305,114,16,,
385,-1,13,7237.57431,139,18,,
386,12,14,9397.125684,133,23,,
387,19,8,4396.142173,109,12,,
388,13,11,8250.649657,131,17,,
389,-12,14,11444.490141,159,29,,
390,27,14,8492.388678,145,18,,
391,21,15,6699.396704,149,17,,
392,30,10,5956.008164,126,14,,
393,46,8,4081.77526,118,10,,
394,10,19,11388.394931,162,33,,
395,24,18,9498.476658,127,26,,
396,10,16,10044.604921,127,26,,
397,-1,16,10002.053183,187,25,,
398,20,15,8368.572347,122,21,,
399,17,15,10920.876585,204,32,,
400,4,14,10125.504949,134,26,,
401,19,16,11078.8135,166,39,,
402,-5,17,10781.955372,181,33,,
403,-3,13,5831.199084,95,17,,
404,29,19,10519.99858,156,30,,
405,20,14,8087.697171,169,21,,
406,9,16,11362.959131,158,27,,
407,-6,14,9084.41971,172,25,,
408,31,14,9207.425728,141,25,,
409,33,10,5128.068494,108,12,,
410,9,12,8469.1533,148,19,,
411,22,10,5387.473957,95,11,,
412,17,14,9513.36453,172,29,,
413,3,13,10895.502674,191,29,,
414,34,10,6133.363185,128,13,,
415,1,11,8819.85196,148,19,,
416,-21,19,18371.645142,247,50,,
417,28,11,8085.878,142,19,,
418,-31,4,4522.200347,49,17,,
419,7,14,10882.963843,188,29,,
420,-14,13,9869.565286,200,27,,
421,13,11,8777.245526,155,19,,
422,24,11,6919.058773,135,15,,
423,30,11,5016.483551,102,11,,
424,5,17,8956.110557,186,22,,
425,14,14,7618.921004,119,19,,
426,5,11,7453.900912,123,19,,
427,7,11,7537.340147,153,17,,
428,15,25,11806.856048,169,36,,
429,-13,17,11417.479117,170,31,,
430,31,9,6852.901451,140,16,,
431,11,18,7194.965775,117,22,,
432,2,14,8436.33791,187,22,,
433,7,16,11245.728632,111,32,,
434,-17,6,4931.813056,45,17,,
435,8,11,8614.038363,171,19,,
436,33,12,5964.850185,126,13,,
437,8,11,5822.56068,123,14,,
438,18,15,7162.918555,134,20,,
439,16,10,7658.622651,138,18,,
440,14,11,6190.643753,90,17,,
441,5,11,8229.666444,139,22,,
442,0,15,10003.149576,152,23,,
443,19,14,11981.446352,172,34,,
444,29,10,6853.369214,136,16,,
445,9,10,7791.591455,157,17,,
446,-54,1,3884.654002,67,19,,
447,14,12,7255.975962,138,20,,
448,-9,18,14434.943501,243,39,,
449,20,16,10188.539265,137,27,,
450,-1,14,12557.5098,145,34,,
451,-2,16,15832.874384,178,45,,
452,19,21,11728.892246,220,36,,
453,7,21,9415.960528,154,27,,
454,19,13,8175.362309,150,19,,
455,4,16,10382.607861,199,28,,
456,-50,2,4599.097407,58,17,,
457,18,13,8828.424793,156,20,,
458,24,11,5963.299015,120,15,,
459,-9,16,12464.791532,214,30,,
460,4,17,12031.399222,146,32,,
461,21,9,4726.979604,111,12,,
462,3,17,11938.553486,256,33,,
463,6,19,10945.778861,120,34,,
464,7,13,9822.465933,154,28,,
465,14,16,7482.12865,163,20,,
466,11,13,6427.826369,124,17,,
467,6,14,7761.727731,176,20,,
468,-13,17,13869.820428,205,38,,
469,-3,20,13519.495866,204,37,,
470,-2,10,5401.671203,57,17,,
471,10,17,8979.813716,154,23,,
472,28,18,11854.44249,212,31,,
473,7,16,9325.48116,150,28,,
474,-10,17,12793.174916,180,32,,
475,24,20,9063.507685,141,24,,
476,26,15,6056.777518,131,17,,
477,17,9,6465.625217,128,17,,
478,-32,17,16689.217066,124,50,,
479,15,11,7050.946879,152,18,,
480,10,12,6892.552289,134,18,,
481,-8,15,14554.219898,201,41,,
482,15,20,10049.710619,200,27,,
483,7,13,7253.823567,138,17,,
484,7,11,8095.223563,171,18,,
485,-22,19,17843.438654,256,46,,
486,-1,16,10242.407196,146,28,,
487,12,12,9059.613282,157,22,,
488,39,11,5303.73349,126,14,,
489,0,14,10718.878252,218,25,,
490,16,11,6735.288183,132,17,,
491,8,11,8603.68475,142,19,,
492,15,15,7720.86729,136,20,,
493,-7,17,16854.39757,250,42,,
494,6,15,8928.705969,143,25,,
495,-11,14,10623.822348,181,26,,
496,-51,6,6405.160083,71,25,,
497,-4,10,5042.588116,65,17,,
498,6,14,10915.732342,178,26,,
499,19,11,6679.284739,135,14,,
500,1,13,7556.070369,111,17,,
501,22,11,5401.763526,141,13,,
502,11,12,7364.380807,136,17,,
503,32,8,3590.72249,95,8,,
504,8,19,13908.090372,215,38,,
505,37,11,6818.996457,142,18,,
506,27,11,6503.967526,155,16,,
507,22,11,5374.475355,118,12,,
508,5,13,8991.394508,180,22,,
509,5,15,8165.245616,148,21,,
510,-1,18,12056.925632,178,31,,
511,23,12,9865.480409,147,22,,
512,-8,22,15183.884014,176,42,,
513,-47,2,5915.205602,56,17,,
514,10,13,9419.378096,137,23,,
515,-25,16,13222.045419,219,33,,
516,15,9,5829.241864,102,11,,
517,-54,2,6587.419493,71,24,,
518,15,15,9696.652362,167,24,,
519,24,11,9392.993895,187,21,,
520,22,8,3858.029793,104,9,,
521,19,12,6579.7194,132,18,,
522,31,11,8350.214832,138,17,,
523,-1,9,4589.588106,98,13,,
524,9,14,8587.007402,128,23,,
525,22,12,6118.162873,129,14,,
526,20,12,8229.753581,137,18,,
527,-46,4,5049.661139,72,18,,
528,29,11,4525.098155,87,9,,
529,22,11,6569.462169,114,13,,
530,15,15,9437.630093,177,25,,
531,27,12,5659.724875,125,12,,
532,27,11,5256.111317,102,12,,
533,-30,7,8846.132637,128,17,,
534,-13,13,10509.758194,146,25,,
535,11,13,9444.704625,166,22,,
536,-57,6,10279.692753,80,32,,
537,22,14,7426.895683,144,19,,
538,26,11,6434.668296,126,14,,
539,-1,13,7781.43266,136,18,,
540,19,14,12762.126252,201,31,,
541,-20,5,5039.584406,48,17,,
542,34,16,7577.540449,129,18,,
543,20,12,9730.460617,147,22,,
544,27,11,8413.591085,137,19,,
545,3,11,8661.081794,185,20,,
546,33,14,6947.668167,121,17,,
547,-52,1,3505.559367,64,18,,
548,-1,18,11743.462864,196,26,,
549,18,18,9083.676653,173,24,,
550,-25,8,6354.4095,56,17,,
551,-52,0,4119.831712,64,15,,
552,-13,15,12650.816932,194,33,,
553,-16,15,14007.948385,167,34,,
554,24,9,5204.826425,105,10,,
555,25,11,8701.2625,157,19,,
556,0,14,8917.908189,157,23,,
557,33,11,8108.033601,142,19,,
558,-44,3,5496.070901,41,17,,
559,7,23,10315.823258,157,32,,
560,-5,17,11047.389839,182,25,,
561,-30,16,16384.803282,233,43,,
562,-6,20,11871.690173,173,28,,
563,14,17,8068.278862,126,29,,
564,26,10,6939.08976,95,17,,
565,-48,1,5480.494385,69,19,,
566,0,16,9341.914485,172,27,,
567,1,11,9118.548347,131,23,,
568,18,10,7355.358214,126,15,,
569,19,15,10671.403145,132,27,,
570,7,12,8944.5358,131,24,,
571,13,16,9217.563704,146,24,,
572,0,10,6574.843802,98,17,,
573,32,12,6439.208441,120,16,,
574,-10,9,6280.790968,131,18,,
575,-2,14,8300.70278,105,20,,
576,6,18,8707.539984,134,22,,
577,8,12,9577.740585,154,20,,
578,37,9,5025.899491,114,11,,
579,-23,16,11106.352615,184,31,,
580,22,12,5342.898269,98,11,,
581,42,7,3336.22767,96,6,,
582,-39,4,4910.223187,38,17,,
583,11,10,6247.254168,120,14,,
584,2,15,11546.11328,181,31,,
585,2,17,8201.493296,151,20,,
586,26,11,5939.65322,112,12,,
587,30,17,5615.675551,127,16,,
588,-14,13,12353.358,224,31,,
589,-52,0,3444.879489,66,17,,
590,-40,2,6978.038956,90,23,,
591,30,11,7481.144493,127,14,,
592,-12,13,7480.60004,127,19,,
593,7,10,7449.3063,119,15,,
594,-6,16,8312.421312,171,20,,
595,-10,13,12810.386462,262,31,,
596,-12,19,17958.754073,264,46,,
597,-3,13,8032.812727,178,20,,
598,27,12,7071.132128,133,17,,
599,9,18,9771.370436,140,27,,
600,-47,7,12276.145735,81,40,,
601,-20,25,16561.458471,243,44,,
602,-19,18,17126.91882,268,42,,
603,22,15,5651.656876,100,15,,
604,30,8,3842.868886,87,9,,
605,25,13,8107.175506,141,16,,
606,4,16,11493.76965,170,30,,
607,24,13,8260.935823,143,19,,
608,3,14,12758.975353,180,31,,
609,9,10,5141.490851,79,10,,
610,34,9,5360.5263,135,11,,
611,9,17,9421.999164,116,27,,
612,-3,10,7098.79716,124,15,,
613,1,9,6386.969329,114,11,,
614,2,18,12580.021365,172,35,,
615,-44,3,9418.382614,109,31,,
616,8,11,6809.503598,127,15,,
617,16,11,8319.850325,173,17,,
618,-49,3,4078.071636,80,20,,
619,3,10,5791.673159,86,17,,
620,1,10,5429.748284,109,13,,
621,-26,7,6199.531267,77,17,,
622,14,11,7616.454426,144,17,,
623,-50,2,5953.171345,66,19,,
624,1,15,12633.753417,199,33,,
625,19,16,11002.930379,134,26,,
626,-3,17,13189.002229,204,32,,
627,27,13,6926.376626,149,15,,
628,-3,13,9323.63857,142,22,,
629,10,9,6217.695395,122,12,,
630,5,12,7464.308789,162,16,,
631,-14,18,14666.371639,147,40,,
632,-56,3,6679.536983,76,21,,
633,-20,22,17273.125838,239,50,,
634,-1,15,12113.858356,154,28,,
635,-21,9,7766.088993,129,17,,
636,20,18,7719.562265,108,19,,
637,11,11,6424.843562,126,16,,
638,-1,14,9877.432432,162,25,,
639,19,9,5504.813028,88,10,,
640,-7,10,8774.489435,145,18,,
641,2,10,6674.986599,122,13,,
642,-20,16,14319.888323,217,38,,
643,-53,0,3586.546597,65,16,,
644,-25,9,4803.70143,54,17,,
645,-7,14,8664.879352,156,20,,
646,-2,11,8147.393841,142,18,,
647,9,10,6359.29174,91,15,,
648,33,10,5040.074059,83,13,,
649,-24,20,12957.103159,168,34,,
650,16,10,5036.619852,116,11,,
651,30,13,7344.737078,94,15,,
652,21,8,5711.901989,102,9,,
653,-4,15,12236.036695,148,25,,
654,-22,4,5888.929274,25,17,,
655,39,12,7161.252075,135,15,,
656,19,10,6068.075443,146,14,,
657,1,12,6498.748475,108,13,,
658,-2,8,5986.518966,98,11,,
659,-52,1,4395.886927,65,18,,
660,-51,0,3999.169625,60,17,,
661,33,10,6073.658881,120,13,,
662,-2,16,9931.257829,144,30,,
663,-12,15,12359.579561,169,30,,
664,29,10,3513.072608,80,8,,
665,3,12,8984.851209,118,18,,
666,9,12,6867.403906,100,17,,
667,27,8,3478.168623,74,7,,
668,13,8,5832.518671,81,10,,
669,19,17,5243.594233,140,17,,
670,11,11,7425.281753,147,15,,
671,0,11,7619.365592,121,19,,
672,7,13,10194.718963,136,21,,
673,-7,14,8476.961092,117,18,,
674,34,16,6915.654679,146,17,,
675,15,10,5717.543977,109,12,,
676,0,11,7703.554323,130,15,,
677,-16,14,15198.814666,188,38,,
678,-18,17,14582.563258,152,36,,
679,47,11,8756.624139,122,17,,
680,-11,15,12347.743027,206,30,,
681,27,7,3734.104607,89,7,,
682,15,11,5618.554968,107,15,,
683,-39,4,6356.903495,30,17,,
684,24,14,6631.326277,129,15,,
685,9,14,7889.328511,136,20,,
686,19,10,5887.489765,106,15,,
687,-3,13,8543.141882,147,17,,
688,-4,13,10506.860138,138,31,,
689,-26,13,15802.987668,175,33,,
690,-51,1,5638.42628,65,19,,
691,24,9,5656.164298,95,11,,
692,13,8,3629.807408,79,8,,
693,-8,11,7575.360796,126,18,,
694,38,16,7768.711218,155,20,,
695,9,12,8631.719214,154,17,,
696,-10,17,12072.77377,124,29,,
697,23,11,5323.028591,117,9,,
698,22,8,4184.228806,89,8,,
699,27,14,9864.548837,181,28,,
700,23,13,6045.162165,146,19,,
701,12,20,10756.704606,168,30,,
702,36,11,4100.700541,81,7,,
703,-3,12,8404.919936,145,21,,
704,17,9,5276.202795,106,9,,
705,-2,14,8808.458274,147,20,,
706,-18,13,11866.158166,177,27,,
707,23,9,5412.547914,100,10,,
708,-7,14,9051.651302,165,21,,
709,6,11,7646.682921,141,14,,
710,-50,3,4848.337492,67,18,,
711,-35,10,10385.1018,82,34,,
712,19,7,3836.318536,76,8,,
713,16,12,5796.353305,125,13,,
714,32,12,4609.283774,90,8,,
715,18,11,5118.287769,101,13,,
716,-1,15,13008.5704,197,31,,
717,16,9,5359.516043,116,12,,
718,13,8,5665.325287,96,12,,
719,19,14,5920.715835,138,13,,
720,-13,16,13193.633615,147,33,,
721,6,12,5375.899608,75,14,,
722,-19,6,5347.62185,32,17,,
723,-1,16,11119.999127,217,27,,
724,4,10,7574.666375,111,14,,
725,7,10,7963.540656,126,17,,
726,-53,1,5698.477075,66,20,,
727,29,15,5102.188509,106,12,,
728,-9,13,9654.919772,187,21,,
729,1,12,11050.504453,147,26,,
730,18,14,9973.815157,141,21,,
731,-48,3,3957.195725,59,17,,
732,16,11,6084.352876,110,14,,
733,15,12,7299.890983,138,16,,
734,15,14,9939.089682,166,22,,
735,-6,14,9856.420514,136,22,,
736,-52,1,4079.320842,65,18,,
737,13,13,7046.380614,130,18,,
738,3,14,9612.473093,157,22,,
739,-8,16,12528.931049,137,29,,
740,-18,6,5576.920562,51,17,,
741,17,13,10058.38438,120,24,,
742,-32,17,19256.538934,195,46,,
743,3,9,6218.036219,90,14,,
744,9,9,6349.467898,100,11,,
745,20,8,3865.700189,70,9,,
746,-50,11,16245.117309,94,48,,
747,-26,10,7610.75211,62,17,,
748,-21,19,11686.601481,154,32,,
749,-7,14,9367.22336,90,22,,
750,-49,0,3704.830887,105,50,,
751,-3,14,11095.807982,176,32,,
752,-39,10,13281.791331,86,34,,
753,19,10,7544.366365,150,15,,
