Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
778,-51,0,52.9,0,12,,
779,8,16,1183.744904,0,12,,
780,-53,1,66.084756,0,12,,
781,45,15,1403.664634,0,12,,
782,34,11,1124.631196,0,7,,
783,10,11,1324.19182,0,14,,
784,-59,2,184.634018,0,13,,
785,16,15,1657.047032,0,18,,
786,40,8,932.557322,0,5,,
787,-55,0,22.6,0,9,,
788,-22,16,1474.46472,0,25,,
789,-2,17,1233.135759,0,12,,
790,-18,19,1521.636534,0,20,,
791,8,14,837.848304,0,9,,
792,-53,0,27.7,0,9,,
793,-44,9,574.28424,0,17,,
794,-30,18,2115.352906,0,35,,
795,-27,11,1242.408723,0,18,,
796,-53,1,66.315505,0,11,,
797,18,13,1375.377093,0,12,,
798,-13,17,1333.556138,0,18,,
799,-54,0,21.9,0,11,,
800,4,15,1589.214243,0,18,,
801,-52,2,243.128518,0,14,,
802,25,10,1148.12867,0,8,,
803,13,25,1776.592501,0,26,,
804,-25,23,1847.061306,0,28,,
805,45,10,947.527263,0,10,,
806,-17,19,2162.463972,0,31,,
807,-53,0,22.9,0,11,,
808,36,17,1124.363195,0,11,,
809,-9,15,1664.652458,0,20,,
810,23,9,880.642573,0,7,,
811,-57,0,59.9,0,14,,
812,36,9,853.427441,0,7,,
813,-9,18,1444.46827,0,19,,
814,0,15,1732.220438,0,17,,
815,-57,5,447.301315,0,19,,
816,12,11,1239.300093,0,11,,
817,35,12,1083.822226,0,8,,
818,10,13,1233.392492,0,15,,
819,-55,0,29.1,0,9,,
820,-55,0,46.6,0,9,,
821,-19,24,1787.363301,0,25,,
822,9,24,2296.292935,0,37,,
823,-28,15,1682.649807,0,34,,
824,-45,15,1629.68537,0,50,,
825,-51,1,86.143802,0,13,,
826,-18,16,1933.624006,0,31,,
827,-28,17,1698.869231,0,24,,
828,-3,11,1435.302304,0,14,,
829,30,19,1345.66653,0,18,,
830,35,9,1060.039469,0,6,,
831,-50,2,222.797485,0,13,,
832,-53,0,21.3,0,11,,
833,-54,0,36.6,0,10,,
834,6,16,1607.846906,0,15,,
835,-54,0,50.5,0,9,,
836,-11,14,1692.752625,0,20,,
837,30,9,1095.12906,0,9,,
838,0,15,1445.065188,0,14,,
839,-55,0,19.0,0,9,,
840,7,12,1279.848978,0,11,,
841,-24,22,2068.670224,0,29,,
842,-6,18,1834.249355,0,32,,
843,13,13,1705.530978,0,20,,
844,21,13,1082.116679,0,8,,
845,10,16,1752.042792,0,21,,
846,20,11,1212.115938,0,10,,
847,12,16,1238.162168,0,12,,
848,10,19,1328.746618,0,15,,
849,-56,0,31.2,0,9,,
850,-14,19,1969.142386,0,24,,
851,-53,0,17.9,0,12,,
852,26,9,1107.059639,0,7,,
853,-54,1,66.486963,0,9,,
854,25,12,1027.612265,0,8,,
855,-53,9,654.969674,0,17,,
856,-10,11,1474.168631,0,17,,
857,24,17,1072.362342,0,8,,
858,-1,21,1512.194234,0,20,,
859,4,15,1530.327905,0,19,,
860,39,13,1052.187245,0,7,,
861,-48,1,246.465628,0,12,,
862,-54,0,42.8,0,10,,
863,19,17,1497.078386,0,15,,
864,20,13,1102.293343,0,8,,
865,19,14,1420.316757,0,14,,
866,-3,16,1460.033944,0,16,,
867,19,16,1530.468256,0,11,,
868,-7,10,1247.622223,0,12,,
869,4,16,1327.692767,0,17,,
870,0,13,1445.523491,0,14,,
871,-20,19,1951.877821,0,29,,
872,-50,3,112.368831,0,14,,
873,13,13,1088.511051,0,10,,
874,8,11,1150.79925,0,9,,
875,-32,29,2405.432687,0,41,,
876,-54,3,153.662214,0,11,,
877,-56,6,486.559918,0,20,,
878,-56,0,19.0,0,12,,
879,6,11,1304.1802,0,12,,
880,29,16,1461.532855,0,15,,
881,-21,20,1903.864032,0,25,,
882,-54,2,152.765152,0,10,,
883,-53,2,130.571407,0,10,,
884,-17,16,1604.663022,0,19,,
885,-1,14,1428.821607,0,21,,
886,-22,18,1683.909352,0,21,,
887,-53,0,20.4,0,12,,
888,-53,1,142.32644,0,11,,
889,48,12,1133.07803,0,10,,
890,-56,0,43.5,0,10,,
891,-54,0,53.3,0,9,,
892,-56,0,86.8,0,9,,
893,-51,1,174.284981,0,11,,
894,16,14,1238.252827,0,10,,
895,-52,0,34.5,0,10,,
896,15,15,1420.218181,0,16,,
897,-55,0,31.8,0,13,,
898,20,12,1152.686733,0,9,,
899,-57,3,327.600336,0,19,,
900,-53,0,11.6,0,13,,
901,20,12,983.183299,0,7,,
902,5,17,1415.049674,0,15,,
903,0,14,1449.298857,0,14,,
904,4,13,1304.989238,0,13,,
905,-2,10,974.303609,0,10,,
906,-56,0,21.5,0,12,,
907,-17,19,1657.471545,0,20,,
908,-45,3,227.332513,0,15,,
909,-40,2,297.136391,0,16,,
910,-10,9,1124.459639,0,11,,
911,13,13,1273.130047,0,12,,
912,-18,25,2083.645784,0,35,,
913,14,17,1117.201382,0,10,,
914,6,10,1065.664646,0,9,,
915,11,13,1126.9922,0,11,,
916,9,12,1217.297039,0,12,,
917,37,10,1170.570054,0,6,,
918,-6,18,1660.736521,0,21,,
919,54,8,843.900736,0,4,,
920,-25,15,1830.535584,0,26,,
921,-20,16,1464.192428,0,22,,
922,-8,13,1278.040771,0,18,,
923,-53,0,44.5,0,11,,
924,-12,14,1369.717665,0,14,,
925,-2,16,1460.311727,0,16,,
926,9,14,1159.640879,0,10,,
927,-1,12,1623.129283,0,19,,
928,-2,10,1155.212382,0,11,,
929,-47,6,381.363523,0,17,,
930,25,19,1801.304535,0,21,,
931,-25,30,2298.856111,0,31,,
932,12,10,785.397605,0,6,,
933,-10,20,1603.946505,0,19,,
934,-55,0,34.9,0,12,,
935,6,19,1456.763662,0,18,,
936,0,18,1216.985743,0,12,,
937,-1,12,1301.580169,0,11,,
938,-21,14,1349.754581,0,17,,
939,11,20,1620.370446,0,19,,
940,20,10,1056.913827,0,8,,
941,-53,2,90.023257,0,15,,
942,-25,17,1489.045582,0,22,,
943,-30,16,1555.96928,0,24,,
944,-21,22,1818.352668,0,27,,
945,43,13,958.781489,0,6,,
946,-53,1,166.312804,0,10,,
947,-56,0,43.2,0,11,,
948,-39,4,447.837709,0,20,,
949,27,11,1179.74386,0,9,,
950,-19,30,2004.887795,0,29,,
951,-55,0,29.3,0,10,,
952,3,16,1292.195607,0,13,,
953,-55,0,45.5,0,12,,
954,-19,21,2016.935523,0,33,,
955,-56,0,28.6,0,12,,
956,15,11,1078.943808,0,9,,
957,32,10,990.924761,0,6,,
958,4,15,1399.783603,0,15,,
959,16,15,1280.979255,0,13,,
960,24,11,1195.765606,0,9,,
961,-53,0,67.1,0,9,,
962,-1,14,1030.056761,0,11,,
963,30,18,1188.305194,0,13,,
964,-56,1,43.3,0,10,,
965,14,10,1080.52906,0,8,,
966,52,12,1103.411604,0,7,,
967,7,13,1602.37839,0,18,,
968,3,15,1394.958705,0,16,,
969,30,9,874.758158,0,5,,
970,-28,7,631.287623,0,36,,
971,34,13,1156.620595,0,10,,
972,19,10,1050.401402,0,6,,
973,22,12,1284.016262,0,11,,
974,-5,11,1033.566254,0,8,,
975,-23,14,1351.901276,0,16,,
976,-54,0,39.4,0,9,,
977,-56,0,50.5,0,10,,
978,21,10,1040.470402,0,7,,
979,-11,11,1220.022304,0,16,,
980,7,11,1063.135394,0,11,,
981,15,10,1149.258927,0,8,,
982,0,20,1407.826188,0,17,,
983,9,18,1420.270752,0,14,,
984,23,9,995.056821,0,7,,
985,3,14,1462.543501,0,18,,
986,-15,30,1303.351235,0,28,,
987,30,9,880.976777,0,6,,
988,11,12,1101.242523,0,10,,
989,11,11,1060.779478,0,7,,
990,19,13,1308.91552,0,13,,
991,40,25,1955.530557,0,44,,
992,37,9,1095.570493,0,7,,
993,39,8,1021.698671,0,5,,
994,7,18,1658.7547,0,23,,
995,-52,1,86.755007,0,13,,
996,-53,0,44.7,0,10,,
997,-55,2,116.40026,0,13,,
998,32,9,786.494175,0,4,,
999,12,12,1138.549652,0,10,,
1000,2,9,1196.413834,0,9,,
1001,-43,5,637.895049,0,17,,
1002,-51,2,276.212505,0,12,,
1003,2,11,1261.942447,0,15,,
1004,16,9,1050.7922,0,9,,
1005,32,9,1006.732059,0,6,,
1006,49,9,959.279295,0,6,,
1007,2,15,1409.387195,0,13,,
1008,33,16,1509.938931,0,19,,
1009,-18,23,2122.464898,0,31,,
1010,-36,29,2058.618087,0,32,,
1011,-54,0,17.4,0,9,,
1012,11,19,1197.353042,0,10,,
1013,-16,16,1535.754192,0,17,,
1014,-55,1,90.5,0,15,,
1015,-54,0,31.1,0,9,,
1016,9,11,1021.991237,0,7,,
1017,-14,13,1423.474608,0,19,,
1018,-55,0,23.8,0,11,,
1019,-56,0,64.6,0,11,,
1020,15,10,1251.804492,0,13,,
1021,18,13,1220.530195,0,9,,
1022,-53,5,555.964472,0,28,,
1023,-43,6,838.002516,0,23,,
1024,10,14,1500.874464,0,14,,
1025,1,13,1412.128658,0,12,,
1026,26,13,1316.353149,0,11,,
1027,-3,11,1316.957308,0,12,,
1028,29,10,1083.760964,0,6,,
1029,19,15,1369.103014,0,16,,
1030,-8,14,1205.893495,0,17,,
1031,3,26,1943.366931,0,23,,
1032,-55,0,36.8,0,12,,
1033,23,13,1080.145366,0,7,,
1034,14,16,1394.389972,0,17,,
1035,-55,0,45.0,0,11,,
1036,-12,15,1537.877914,0,18,,
1037,-56,2,226.16689,0,17,,
1038,-55,0,31.8,0,13,,
1039,16,12,1560.647047,0,14,,
1040,-3,16,1044.322438,0,11,,
1041,-53,0,100.6,0,11,,
1042,27,11,1198.590097,0,15,,
1043,41,10,930.050506,0,5,,
1044,-23,14,1494.217935,0,26,,
1045,-16,13,1302.876081,0,14,,
1046,-53,0,54.0,0,9,,
1047,-54,0,28.4,0,10,,
1048,14,9,888.869971,0,7,,
1049,-55,0,43.1,0,14,,
1050,-23,19,1427.889316,0,16,,
1051,-57,1,149.557529,0,13,,
1052,7,12,1321.65119,0,13,,
1053,-55,0,36.9,0,12,,
1054,29,8,692.597612,0,5,,
1055,13,13,1148.635542,0,8,,
1056,42,10,1109.951438,0,10,,
1057,14,11,1057.873638,0,9,,
1058,30,10,1215.435559,0,15,,
1059,-55,0,23.6,0,12,,
1060,-11,22,1689.556415,0,25,,
1061,-53,0,44.6,0,12,,
1062,-53,4,536.242481,0,19,,
1063,-54,0,39.1,0,13,,
1064,39,13,1263.860543,0,13,,
1065,-56,4,506.925706,0,17,,
1066,30,8,1048.4922,0,7,,
1067,-16,19,1685.052476,0,19,,
1068,-56,0,82.9,0,13,,
1069,26,19,1286.267448,0,19,,
1070,-58,0,21.1,0,14,,
1071,-10,21,1502.939956,0,21,,
1072,-55,1,137.82651,0,10,,
1073,-56,0,30.6,0,11,,
1074,43,10,931.905231,0,6,,
1075,20,21,1694.615076,0,24,,
1076,-55,0,18.3,0,14,,
1077,-33,0,54.7,0,17,,
1078,-46,20,1209.871323,0,35,,
1079,-54,2,171.893208,0,15,,
1080,-56,0,38.3,0,11,,
1081,-54,0,23.3,0,16,,
1082,-19,14,1531.326898,0,19,,
1083,-48,2,208.633446,0,17,,
1084,10,16,1670.69608,0,23,,
1085,-53,0,21.6,0,13,,
1086,-15,15,1539.765582,0,23,,
1087,27,13,1052.194675,0,9,,
1088,-57,0,63.1,0,12,,
1089,0,14,1344.47817,0,16,,
1090,-55,0,30.9,0,11,,
1091,-56,1,162.414382,0,18,,
1092,-55,0,73.4,0,15,,
1093,44,10,1040.044601,0,7,,
1094,-32,24,1932.214129,0,33,,
1095,-57,4,140.146514,0,18,,
1096,31,9,942.357322,0,7,,
1097,-54,0,22.0,0,13,,
1098,7,10,1102.922111,0,17,,
1099,-51,0,54.6,0,15,,
1100,34,16,1027.28276,0,7,,
1101,30,10,977.602457,0,5,,
1102,-58,1,65.769251,0,13,,
1103,1,13,1324.076028,0,13,,
1104,-58,3,248.947992,0,15,,
1105,-54,0,32.3,0,10,,
1106,16,13,1129.842652,0,8,,
1107,18,9,756.786001,0,6,,
1108,-53,2,259.847827,0,19,,
1109,-54,0,44.4,0,14,,
1110,-1,17,1394.00165,0,14,,
1111,-54,0,16.9,0,10,,
1112,-9,13,1534.969625,0,17,,
1113,-26,7,835.663716,0,17,,
1114,7,8,966.346468,0,9,,
1115,-53,0,33.2,0,14,,
1116,-51,0,36.8,0,11,,
1117,5,11,1184.094139,0,13,,
1118,25,11,1026.490741,0,8,,
1119,19,9,972.652797,0,6,,
1120,-51,2,304.983021,0,22,,
1121,19,14,962.859919,0,9,,
1122,11,18,1017.544485,0,13,,
1123,23,14,1177.419682,0,9,,
1124,-10,13,1350.876842,0,14,,
1125,-1,13,1464.838128,0,18,,
1126,-55,0,51.5,0,11,,
1127,-52,1,121.976255,0,17,,
1128,-49,10,549.656043,0,24,,
1129,20,9,879.622405,0,7,,
1130,-55,0,43.1,0,9,,
1131,18,15,1108.219922,0,9,,
1132,-56,0,6.5,0,14,,
1133,12,11,1202.351263,0,10,,
1134,30,13,1149.7303,0,10,,
1135,20,11,1036.241827,0,7,,
1136,-58,0,41.4,0,14,,
1137,-21,14,1586.425229,0,21,,
1138,-57,0,36.4,0,14,,
1139,-55,0,39.1,0,12,,
1140,-50,7,686.894768,0,17,,
1141,6,14,1521.920559,0,20,,
1142,19,14,1100.581425,0,9,,
1143,27,9,933.329605,0,7,,
1144,-52,0,40.3,0,15,,
1145,-18,11,1294.983341,0,19,,
1146,-55,0,47.6,0,15,,
1147,-55,0,73.9,0,13,,
1148,-58,0,128.800001,0,18,,
1149,-51,1,171.953832,0,12,,
1150,25,8,882.789882,0,7,,
1151,-55,0,110.300001,0,18,,
1152,27,8,905.985996,0,5,,
1153,-40,6,579.178423,0,17,,
1154,-56,2,99.123257,0,16,,
1155,-54,11,545.851783,0,24,,
1156,28,9,1068.78086,0,7,,
1157,19,11,1142.701481,0,10,,
1158,-2,8,978.931268,0,8,,
1159,11,15,1409.973055,0,14,,
1160,27,12,1152.322977,0,12,,
1161,-22,14,1476.465972,0,17,,
1162,-13,9,999.235614,0,13,,
1163,-54,0,32.4,0,13,,
1164,1,16,1767.284114,0,26,,
1165,-11,10,939.479227,0,12,,
1166,-22,33,2129.238356,0,35,,
1167,-51,2,183.181346,0,19,,
1168,-23,19,2005.960396,0,29,,
1169,-8,13,1100.846877,0,12,,
1170,-55,0,73.4,0,11,,
1171,-52,0,87.5,0,10,,
1172,13,14,1344.879922,0,11,,
1173,-55,0,106.900001,0,14,,
1174,-58,2,105.518772,0,21,,
1175,11,16,1538.142542,0,16,,
1176,-20,14,1296.829183,0,15,,
1177,-1,13,1174.78226,0,10,,
1178,-53,0,84.9,0,12,,
1179,16,8,1071.943096,0,7,,
1180,3,12,1320.020564,0,14,,
1181,-53,0,79.4,0,14,,
1182,-56,0,66.7,0,15,,
1183,19,20,1861.87186,0,29,,
1184,-55,0,28.1,0,13,,
1185,33,7,800.033297,0,4,,
1186,3,16,1507.953065,0,20,,
1187,34,9,988.92923,0,5,,
