Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
1459,-56,0,584.279563,51,8,,
1460,-51,2,772.306023,41,8,,
1461,-51,3,7030.511148,52,10,,
1462,-45,2,7924.378753,49,9,,
1463,-48,11,4765.569871,60,19,,
1464,-20,10,34938.12422,38,17,,
1465,-23,35,127196.864206,146,50,,
1466,-48,5,24345.929617,69,15,,
1467,-4,40,169012.427978,289,48,,
1468,0,38,168690.685132,130,50,,
1469,-54,6,1552.53998,57,13,,
1470,15,28,126541.8639,185,32,,
1471,-46,5,7071.84412,60,11,,
1472,16,32,154038.145873,181,41,,
1473,-31,36,17832.029841,110,50,,
1474,-57,6,5731.441791,56,12,,
1475,-57,2,540.639093,53,8,,
1476,-9,13,50824.836252,67,17,,
1477,4,30,136696.045917,202,41,,
1478,9,35,172272.124213,249,48,,
1479,-43,8,24640.342918,71,19,,
1480,-55,2,565.615942,47,8,,
1481,-33,33,162931.359556,185,50,,
1482,-2,14,63530.676227,62,17,,
1483,21,35,144539.638756,184,45,,
1484,-30,31,38682.954924,132,50,,
1485,-30,33,153872.697416,223,50,,
1486,-37,22,65532.533973,103,34,,
1487,20,20,97374.778666,118,23,,
1488,-53,6,653.079765,55,12,,
1489,17,30,155512.93544,156,37,,
1490,-5,33,149928.828084,272,50,,
1491,-57,0,586.11314,51,8,,
1492,26,29,134097.184296,208,36,,
1493,-33,13,41709.536437,29,17,,
1494,37,32,72608.580695,202,40,,
1495,-5,31,149861.598105,236,39,,
1496,-50,7,13845.872655,70,15,,
1497,7,33,170363.714969,166,40,,
1498,-18,27,98128.064838,65,34,,
1499,11,33,170753.921297,195,42,,
1500,21,28,6136.113116,180,36,,
1501,19,23,108584.755995,160,27,,
1502,-45,3,6633.873227,54,10,,
1503,17,30,143307.396204,164,37,,
1504,-27,7,42148.89181,96,17,,
1505,5,35,138865.841754,231,41,,
1506,2,36,157704.587839,138,50,,
1507,3,35,164070.555669,197,50,,
1508,-57,0,561.532706,52,8,,
1509,-40,10,21649.703621,79,19,,
1510,-53,3,5061.767584,55,9,,
1511,12,34,160015.811052,233,47,,
1512,15,36,173109.096631,212,45,,
1513,-35,10,30293.130653,76,20,,
1514,3,35,156832.677232,219,45,,
1515,-37,12,38415.183084,45,17,,
1516,8,33,161875.203489,186,50,,
1517,-22,32,140006.321679,87,50,,
1518,-49,12,26260.67165,58,20,,
1519,-6,38,181602.567438,232,50,,
1520,18,25,118298.118113,202,32,,
1521,-57,0,591.867693,51,8,,
1522,-11,32,143838.461642,247,38,,
1523,-48,6,12819.203427,68,13,,
1524,-40,8,28096.256288,89,16,,
1525,-19,25,19010.751546,158,45,,
1526,-44,7,15149.640528,56,15,,
1527,18,24,103245.296453,153,27,,
1528,-7,34,184466.906614,214,50,,
1529,-57,13,51969.258066,65,27,,
1530,19,32,145121.757719,170,50,,
1531,-14,14,33945.747903,34,17,,
1532,1,30,16738.884227,183,40,,
1533,-11,34,151841.754407,199,50,,
1534,-14,33,154961.42564,247,41,,
1535,-15,22,76053.283817,134,38,,
1536,-43,26,80055.542686,75,39,,
1537,13,34,142048.884693,185,41,,
1538,9,32,48325.610663,172,39,,
1539,9,35,177513.177508,171,47,,
1540,-4,13,58438.415276,70,17,,
1541,24,26,124788.107601,158,32,,
1542,-60,9,33854.577649,65,23,,
1543,-55,4,639.942548,53,10,,
1544,-57,0,593.647843,52,8,,
1545,31,20,104972.69264,121,20,,
1546,5,29,77554.696604,193,39,,
1547,25,40,169985.697481,179,50,,
1548,9,27,126107.093674,218,36,,
1549,-50,5,5394.505592,53,11,,
1550,-57,0,586.033664,51,8,,
1551,2,32,176059.249235,185,43,,
1552,25,40,187088.75556,195,50,,
1553,-35,6,26260.784383,72,15,,
1554,-57,0,538.998571,52,8,,
1555,10,40,175368.263379,196,50,,
1556,18,32,66139.656065,180,42,,
1557,-54,5,8053.340649,51,12,,
1558,-38,10,32966.062375,72,21,,
1559,-13,13,56682.466353,150,27,,
1560,-8,15,66667.772413,50,17,,
1561,-8,37,180550.032861,210,47,,
1562,-56,4,577.159644,53,10,,
1563,11,34,131596.815128,191,50,,
1564,-45,24,89402.208892,81,40,,
1565,-44,18,50615.15631,69,28,,
1566,10,37,40406.490758,179,46,,
1567,-9,37,123322.606301,171,50,,
1568,-59,2,1866.500977,56,9,,
1569,19,21,92139.302083,128,22,,
1570,13,24,125253.930257,149,28,,
1571,-55,0,525.57387,45,7,,
1572,-57,0,592.518545,51,8,,
1573,9,29,125436.018888,169,37,,
1574,14,36,167838.580165,170,50,,
1575,2,31,152993.703402,170,40,,
1576,26,20,112209.583401,143,23,,
1577,-23,12,57785.704336,63,17,,
1578,22,28,136910.987339,177,35,,
1579,-51,9,15055.616696,66,17,,
1580,22,20,112401.364745,135,23,,
1581,-54,0,506.471232,45,7,,
1582,6,30,155830.758917,189,40,,
1583,-51,4,9694.855057,60,12,,
1584,18,27,117719.303997,169,28,,
1585,-28,8,9024.076512,83,17,,
1586,12,26,132393.382062,180,32,,
1587,27,27,140317.471805,172,37,,
1588,-39,11,30845.26258,58,21,,
1589,15,33,161175.796966,224,50,,
1590,-43,11,28408.022948,63,19,,
1591,-18,8,43466.884052,69,17,,
1592,-9,42,191068.893086,245,50,,
1593,-36,5,6484.815479,79,14,,
1594,-54,6,20067.566699,52,16,,
1595,12,25,115169.33877,165,31,,
1596,-37,38,125846.609876,138,50,,
1597,-49,4,14225.303617,60,11,,
