Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
732,-53,2,5070.427024,50,9,,
733,-55,0,5358.611581,43,6,,
734,-55,0,8087.658311,42,6,,
735,-55,0,6032.003903,42,6,,
736,-50,1,8264.713218,43,7,,
737,-51,1,8280.361415,45,8,,
738,-55,0,5689.590332,42,6,,
739,-57,1,5706.852297,50,7,,
740,-43,2,16324.887467,64,10,,
741,-53,1,6545.910052,48,7,,
742,-46,2,12883.34575,62,9,,
743,-57,1,6843.562937,50,8,,
744,-55,0,5295.541716,42,6,,
745,-53,1,8593.10109,44,8,,
746,-56,1,7997.729168,46,7,,
747,-54,1,6927.683776,49,7,,
748,-47,2,11615.909656,55,10,,
749,-55,0,6413.121164,42,6,,
750,-50,0,2870.0,65,18,,
751,-55,0,5703.039589,42,6,,
752,-55,0,6028.488868,42,6,,
753,-56,1,6110.31225,49,7,,
754,-56,1,8289.015915,48,8,,
755,-52,3,9241.356387,56,10,,
756,-55,0,6260.633925,42,6,,
757,-49,1,7664.28563,46,7,,
758,-47,2,10297.746728,52,9,,
759,-55,0,5760.091876,42,6,,
760,-54,2,8344.786635,46,8,,
761,-52,3,7063.880443,46,8,,
762,-57,1,6994.319768,51,8,,
763,-55,0,5729.783772,42,6,,
764,-55,0,5887.541789,42,6,,
765,-55,1,6347.669624,44,7,,
766,-53,1,6068.915867,41,7,,
767,-55,1,6245.410466,46,7,,
768,-55,0,5546.086656,42,6,,
769,-45,2,9673.060573,49,9,,
770,-55,3,7124.960622,52,8,,
771,-55,0,5407.095314,43,6,,
772,-54,1,6175.531223,42,6,,
773,-59,3,6497.458935,54,8,,
774,-55,0,6231.152931,42,6,,
775,-55,0,6410.057018,43,6,,
776,-51,4,8743.946179,50,10,,
777,-55,0,6053.154211,42,6,,
778,-52,1,7138.62293,51,8,,
779,-52,3,6420.945828,43,8,,
780,-54,1,5683.484232,41,6,,
781,-55,0,11268.781673,42,6,,
782,-48,1,14142.655093,49,8,,
783,-55,0,5797.298251,43,6,,
784,-55,0,6018.662963,42,6,,
785,-55,0,5957.638655,42,6,,
786,-57,1,5781.083959,49,7,,
787,-55,0,5794.72675,42,6,,
788,-54,0,5419.023968,41,6,,
789,-55,4,10932.323708,50,11,,
790,-56,1,5738.768525,49,7,,
791,-51,1,6399.615663,51,8,,
792,-54,0,5626.771101,41,6,,
793,-47,3,9059.062867,49,10,,
794,-61,3,12795.063967,60,10,,
795,-57,1,5483.976019,50,7,,
796,-55,0,7745.86456,43,6,,
797,-45,3,9758.400182,57,9,,
798,-55,0,6565.074008,43,6,,
799,-55,0,10537.429142,42,6,,
800,-53,1,5868.944912,39,6,,
801,-55,0,5984.530964,42,6,,
802,-55,0,5970.84819,42,6,,
803,-52,5,19534.220766,44,12,,
804,-55,0,5544.205049,42,6,,
805,-54,3,7818.600581,53,9,,
806,-54,0,5918.37284,42,6,,
807,-56,0,6360.0179,43,6,,
808,-53,1,5941.033993,40,6,,
809,-55,0,5153.180249,42,6,,
810,-55,2,8031.679427,44,7,,
811,-54,0,7157.015566,42,6,,
812,-53,1,7126.713392,42,7,,
813,-55,0,5774.749978,42,6,,
814,-55,0,5876.365892,42,6,,
815,-56,1,5606.803186,48,7,,
816,-55,0,11045.767337,42,6,,
817,-58,1,14219.448936,53,8,,
818,-51,1,5560.976827,46,7,,
819,-53,2,7170.013653,45,8,,
820,-54,0,5784.843463,42,6,,
821,-47,2,7772.202842,51,9,,
822,-53,1,5413.388741,39,6,,
823,-55,0,5472.7363,43,6,,
824,-56,2,11744.17824,62,10,,
825,-53,2,8805.807902,42,7,,
826,-55,0,5356.78521,42,6,,
827,-53,2,6104.937583,42,8,,
828,-54,1,5762.697004,42,7,,
829,-50,2,8366.617231,48,8,,
830,-54,2,6869.346602,48,9,,
831,-55,0,5777.189885,42,6,,
832,-54,1,5862.125142,44,7,,
833,-52,1,7008.884323,46,8,,
834,-53,1,11188.642449,41,7,,
835,-57,0,9454.612625,49,7,,
836,-55,1,5571.153277,45,7,,
837,-54,0,5592.78303,42,6,,
838,-55,0,5765.866837,42,6,,
839,-55,0,5718.546424,42,6,,
840,-55,0,5190.851831,42,6,,
841,-46,1,8858.478778,54,8,,
842,-55,0,10033.811097,42,6,,
843,-56,1,5763.69729,48,7,,
844,-59,2,10515.180326,56,9,,
845,-49,1,11472.189304,48,8,,
846,-55,1,9455.964227,46,8,,
847,-55,0,8880.729116,42,6,,
848,-54,0,5180.240256,41,6,,
849,-54,0,5324.243879,42,6,,
850,-55,0,5606.602552,42,6,,
851,-54,1,6142.654166,41,6,,
852,-57,2,7621.50005,53,8,,
853,-52,2,9808.635709,51,9,,
854,-55,0,5779.364313,42,6,,
855,-54,1,6295.562019,47,7,,
856,-55,0,5916.76257,42,6,,
857,-47,2,7663.214045,47,8,,
858,-58,2,6806.852343,54,9,,
859,-52,2,10247.28872,49,9,,
860,-54,0,5881.198471,42,6,,
861,-57,1,7751.377482,48,7,,
862,-53,2,9824.328207,46,9,,
863,-51,2,7398.598631,51,8,,
864,-53,1,5976.412266,41,6,,
865,-48,2,6924.285831,52,8,,
866,-54,0,12648.824659,42,6,,
867,-55,0,5589.157798,42,6,,
868,-51,1,6070.288238,43,7,,
869,-55,0,6054.065407,42,6,,
870,-58,1,8149.161195,53,8,,
871,-55,0,9826.534186,42,6,,
872,-59,3,8892.054133,58,9,,
873,-54,2,9039.705625,59,9,,
874,-50,1,6886.008082,42,7,,
875,-56,0,5592.855335,43,6,,
876,-54,0,5913.264321,42,6,,
877,-53,1,5522.25283,38,6,,
878,-54,0,5147.600164,41,6,,
879,-58,2,7409.080943,53,8,,
880,-55,0,5973.664936,42,6,,
881,-55,0,5777.080125,42,6,,
882,-59,1,6567.758258,51,7,,
883,-55,1,5255.817574,46,7,,
884,-53,2,7677.033194,45,9,,
885,-43,4,22096.402163,56,13,,
886,-53,2,7902.63189,41,8,,
887,-44,3,15919.966659,66,11,,
888,-56,1,5714.324348,44,6,,
889,-55,0,6095.902947,42,6,,
890,-55,0,5836.59603,44,6,,
891,-54,1,7134.177422,47,7,,
892,-56,0,5751.779226,43,6,,
893,-57,1,6768.991157,50,7,,
894,-54,3,8547.093204,58,10,,
895,-56,1,6710.85637,47,7,,
896,-52,1,5136.904572,41,7,,
897,-56,1,6750.31567,47,7,,
898,-55,0,9414.33996,42,6,,
899,-50,3,9702.559227,50,9,,
900,-54,0,5621.327397,42,6,,
901,-58,1,6279.58177,50,7,,
902,-51,1,7197.181372,50,8,,
903,-55,0,6149.903803,42,6,,
904,-54,0,8514.305863,42,6,,
905,-59,5,18814.763004,59,13,,
906,-55,0,6045.700175,42,6,,
907,-54,0,5994.728663,42,6,,
908,-52,1,8970.237307,42,8,,
909,-57,2,6722.698934,50,7,,
910,-55,0,6219.447136,42,6,,
911,-55,0,7611.991858,43,6,,
912,-55,0,7863.663698,43,6,,
913,-55,0,4616.033935,42,6,,
914,-53,3,7917.623762,54,10,,
915,-58,0,5289.996685,51,7,,
916,-58,1,6369.234685,51,7,,
917,-45,1,12315.938005,52,8,,
918,-57,3,6720.226771,51,9,,
919,-55,0,6278.995039,43,6,,
920,-57,1,13169.98483,51,8,,
921,-55,0,5704.992305,43,6,,
922,-58,1,6393.717512,49,7,,
923,-57,1,11856.10286,49,7,,
924,-53,1,5385.344203,41,7,,
925,-54,0,12282.843047,41,6,,
926,-57,1,5949.055421,51,8,,
927,-54,1,5796.623943,41,6,,
928,-40,4,10733.489165,55,11,,
929,-55,2,6224.769115,44,7,,
930,-55,0,5614.110658,42,6,,
931,-50,1,8775.734533,42,8,,
932,-53,1,8451.672848,47,8,,
933,-55,0,10644.820625,42,6,,
934,-55,0,6077.448879,42,6,,
935,-56,1,5512.149704,46,7,,
936,-57,1,6856.20091,49,7,,
937,-55,0,9344.755799,42,6,,
938,-54,0,4863.564596,41,6,,
939,-55,0,5949.917426,43,6,,
940,-54,0,8139.778389,42,6,,
941,-55,0,5918.680381,42,6,,
942,-55,0,5942.820263,42,6,,
943,-50,2,8589.99388,50,8,,
944,-55,1,5871.120577,42,6,,
945,-43,3,12389.923169,50,10,,
946,-55,0,5655.828387,42,6,,
947,-55,1,5996.096329,45,7,,
948,-54,0,5727.758288,42,6,,
949,-55,0,5437.636881,42,6,,
950,-46,2,7489.241187,52,9,,
951,-54,1,5282.745724,41,6,,
952,-53,1,6806.726703,44,8,,
953,-56,0,5154.491926,43,6,,
954,-57,1,5640.834503,48,7,,
955,-58,1,7048.767652,53,8,,
956,-55,2,6855.771264,50,7,,
957,-49,1,14204.141898,49,8,,
958,-51,1,6249.603513,47,7,,
959,-53,1,6813.842985,44,8,,
960,-54,0,5039.264935,41,6,,
961,-55,0,5891.559177,42,6,,
962,-55,2,5636.318516,52,8,,
963,-53,1,8423.158746,40,6,,
964,-57,1,6421.752903,47,7,,
965,-51,1,8843.17698,45,8,,
966,-51,2,6108.924044,49,8,,
967,-54,0,6237.559718,42,6,,
968,-55,1,7218.202829,46,8,,
969,-55,0,5585.543136,42,6,,
970,-52,2,6257.132036,45,7,,
971,-56,0,5876.627952,43,6,,
972,-56,1,7331.392665,50,7,,
973,-52,4,29350.461221,61,14,,
974,-54,1,9653.311494,45,8,,
975,-55,1,5736.519631,43,7,,
976,-53,5,17660.781256,61,13,,
977,-54,2,7212.46269,47,7,,
978,-55,0,5181.134465,42,6,,
979,-54,1,6059.588038,42,7,,
980,-53,2,7026.65391,46,8,,
981,-54,0,4941.07891,41,6,,
982,-55,0,5943.118556,42,6,,
983,-55,4,10533.28393,57,11,,
984,-55,0,5166.1415,42,6,,
985,-54,1,7390.219318,46,8,,
986,-54,0,5444.198729,42,6,,
987,-54,0,8296.369384,41,6,,
988,-55,0,6146.715557,43,6,,
989,-48,2,12428.985159,53,9,,
990,-55,0,5424.789505,42,6,,
991,-55,0,5802.70994,43,6,,
992,-42,2,13339.948824,67,10,,
993,-58,2,6592.836087,51,8,,
994,-55,0,5945.586237,42,6,,
995,-55,1,6977.464199,46,8,,
996,-55,0,7640.004782,42,6,,
997,-56,1,7795.761986,48,8,,
998,-55,0,5764.559414,42,6,,
999,-55,0,6084.29588,42,6,,
1000,-53,1,14106.273867,41,7,,
1001,-53,1,5591.000138,39,6,,
1002,-55,0,11205.083115,42,6,,
1003,-55,0,6131.499176,42,6,,
1004,-48,2,18262.734183,49,9,,
1005,-56,0,6032.026562,43,6,,
1006,-40,3,23564.360283,74,11,,
1007,-53,2,6325.860359,42,7,,
1008,-54,2,6988.50599,43,7,,
1009,-49,1,8596.153872,55,8,,
1010,-54,0,5754.020879,42,6,,
1011,-49,1,8320.710685,56,8,,
1012,-55,1,6211.891098,46,7,,
1013,-54,0,4602.150098,40,6,,
1014,-56,2,9049.128893,48,8,,
1015,-52,1,5800.101701,42,7,,
1016,-52,1,6385.745839,47,8,,
1017,-56,2,6846.49486,49,8,,
1018,-56,2,7882.347398,48,8,,
1019,-53,1,5281.968643,39,6,,
1020,-57,0,4808.72494,50,7,,
1021,-55,0,5936.032476,42,6,,
1022,-55,0,5102.838097,42,6,,
1023,-55,0,6090.02298,42,6,,
1024,-52,1,7861.546111,43,8,,
1025,-55,0,5616.086754,42,6,,
1026,-54,0,8139.258321,42,6,,
1027,-55,0,6228.887373,42,6,,
1028,-49,4,16894.934581,43,11,,
1029,-56,2,9046.87565,48,9,,
1030,-54,1,6224.190838,45,8,,
1031,-58,2,12991.244289,54,8,,
1032,-58,1,8703.108049,52,8,,
1033,-55,0,5331.903984,42,6,,
1034,-51,1,6084.448988,47,7,,
1035,-54,0,4714.236549,42,6,,
1036,-57,1,5951.915847,49,7,,
1037,-58,2,6882.448086,53,8,,
1038,-55,0,9590.265636,43,6,,
1039,-55,0,5685.524504,42,6,,
1040,-53,2,8551.222717,65,9,,
1041,-55,0,6084.660393,42,6,,
1042,-49,3,14722.361327,55,9,,
1043,-55,0,6706.388154,42,6,,
1044,-54,1,6236.009939,41,6,,
1045,-55,0,6420.820845,42,6,,
1046,-55,0,6101.764533,42,6,,
1047,-55,0,5907.358414,42,6,,
1048,-55,0,5831.831307,42,6,,
1049,-52,2,6630.357724,41,8,,
1050,-55,0,6008.581312,43,6,,
1051,-54,2,9024.538159,49,10,,
1052,-55,0,6110.969997,42,6,,
1053,-55,0,5692.435908,42,6,,
1054,-55,0,4956.876057,42,6,,
1055,-54,1,5943.259877,43,7,,
1056,-54,0,10310.907278,41,6,,
1057,-54,0,5899.34892,42,6,,
1058,-55,0,8579.537213,42,6,,
1059,-59,2,6678.084064,54,8,,
1060,-47,2,9927.029913,59,9,,
1061,-57,1,7240.858467,49,7,,
1062,-55,0,5227.975625,42,6,,
1063,-47,2,10536.233138,47,8,,
1064,-50,1,6986.575458,49,8,,
1065,-54,0,5459.532152,42,6,,
1066,-49,1,7776.987433,45,7,,
1067,-55,0,5967.03982,42,6,,
1068,-55,0,5183.799731,42,6,,
1069,-54,0,5458.055714,42,6,,
1070,-52,1,8309.392308,46,8,,
1071,-49,1,10472.011283,55,8,,
1072,-58,1,6681.84934,51,7,,
1073,-55,0,6024.739632,42,6,,
1074,-55,1,7819.161203,46,8,,
1075,-54,0,5536.17372,42,6,,
1076,-55,0,5337.523983,42,6,,
1077,-50,0,5397.522906,65,18,,
1078,-55,0,5783.300081,43,6,,
1079,-56,1,5470.213407,45,7,,
1080,-54,2,10370.487658,54,10,,
1081,-55,0,8743.123476,42,6,,
1082,-53,3,11408.339352,62,11,,
1083,-54,1,5293.733559,41,6,,
1084,-47,6,10556.422693,56,12,,
1085,-55,0,8183.692894,42,6,,
1086,-55,1,8748.787284,46,8,,
1087,-54,2,8844.177776,47,10,,
1088,-48,2,7865.55142,43,9,,
1089,-54,3,6482.685016,45,8,,
1090,-55,0,6150.982571,42,6,,
1091,-55,0,5267.009728,42,6,,
1092,-54,0,5106.147283,41,6,,
1093,-55,0,5502.883424,42,6,,
1094,-53,1,5752.160037,41,6,,
1095,-55,0,6060.036241,43,6,,
1096,-56,0,6075.887087,43,6,,
1097,-56,0,5993.706257,43,6,,
1098,-55,0,9038.375699,42,6,,
1099,-56,0,4526.832394,48,7,,
1100,-55,0,6299.065718,42,6,,
1101,-54,0,10660.045626,42,6,,
1102,-57,1,5873.893846,49,7,,
1103,-53,1,4914.852553,41,6,,
1104,-57,1,6306.925718,50,7,,
1105,-56,1,6576.294053,46,7,,
1106,-53,1,6847.644165,41,7,,
1107,-50,1,6985.252147,50,8,,
1108,-57,1,5751.913257,49,7,,
1109,-57,1,6084.837492,48,7,,
1110,-54,0,5506.787628,42,6,,
1111,-55,0,5379.145486,42,6,,
1112,-55,0,5702.141971,43,6,,
1113,-46,3,9038.876328,55,9,,
1114,-55,0,5661.695721,43,6,,
1115,-49,2,5660.752923,45,7,,
1116,-55,0,6360.050744,42,6,,
1117,-57,1,8260.325827,49,8,,
1118,-56,2,9564.908856,47,8,,
1119,-54,0,5474.735251,42,6,,
1120,-54,1,6628.05654,47,7,,
1121,-55,0,5431.284598,42,6,,
1122,-58,1,7626.036085,53,8,,
1123,-55,0,8596.157182,43,6,,
1124,-55,0,5198.800433,42,6,,
1125,-54,0,6480.858245,42,6,,
1126,-58,1,6343.879112,50,7,,
1127,-52,2,6630.154249,50,8,,
1128,-51,1,6347.570788,43,7,,
1129,-55,1,6813.62872,46,7,,
1130,-54,1,5289.311097,41,6,,
1131,-55,0,6526.6863,43,6,,
1132,-55,0,5993.643308,42,6,,
1133,-54,2,6559.451642,45,8,,
1134,-58,2,6916.834155,53,8,,
1135,-55,1,6424.071534,45,7,,
1136,-49,4,20154.865255,56,12,,
1137,-55,0,5585.79543,43,6,,
1138,-58,3,7619.673031,57,9,,
1139,-55,2,5873.318325,49,8,,
1140,-55,2,8182.035694,43,6,,
1141,-55,0,5872.185672,42,6,,
1142,-55,0,6146.793042,42,6,,
1143,-54,2,10225.588773,49,10,,
1144,-57,1,5874.496149,49,7,,
1145,-55,0,6060.049311,42,6,,
1146,-53,2,8874.165859,53,9,,
1147,-56,2,6134.685551,48,7,,
1148,-54,0,5783.941449,42,6,,
1149,-54,0,6328.292282,42,6,,
1150,-54,0,5464.794358,42,6,,
1151,-59,3,9630.837808,59,11,,
1152,-55,0,11950.191701,42,6,,
1153,-57,1,6892.193971,50,7,,
1154,-57,1,8546.988081,48,7,,
1155,-54,2,8060.173025,48,8,,
1156,-45,1,14225.802843,53,8,,
1157,-48,2,11385.318739,55,9,,
1158,-55,3,11191.026771,57,11,,
1159,-54,2,8100.583655,45,9,,
1160,-53,1,6160.990173,48,7,,
1161,-55,0,4981.384259,42,6,,
1162,-55,3,20874.390068,51,10,,
1163,-56,1,6334.345568,47,7,,
1164,-55,0,5321.440022,42,6,,
1165,-52,3,8796.480518,48,9,,
1166,-55,0,5364.060195,43,6,,
1167,-50,3,7771.226816,48,9,,
1168,-55,0,6000.005671,42,6,,
1169,-43,3,20978.267153,60,11,,
1170,-54,0,5736.901844,41,6,,
1171,-49,1,9574.450688,55,8,,
1172,-54,0,5664.186037,42,6,,
1173,-55,4,7135.796617,54,9,,
1174,-56,3,6085.507549,48,8,,
1175,-55,0,5543.567615,42,6,,
1176,-59,3,7812.291714,56,9,,
1177,-54,0,4858.661877,41,6,,
1178,-55,0,5311.472396,42,6,,
1179,-56,1,7944.308985,48,8,,
1180,-54,0,4538.493514,41,6,,
1181,-54,0,6158.779315,41,6,,
1182,-56,2,10258.157647,48,8,,
1183,-55,0,5803.305774,42,6,,
1184,-53,1,5880.450527,39,6,,
1185,-55,0,5473.466196,43,6,,
1186,-41,4,13373.390695,64,11,,
1187,-54,0,5006.489844,41,6,,
1188,-48,4,12975.222431,61,11,,
1189,-47,4,9677.864752,60,10,,
1190,-55,0,5839.001626,42,6,,
1191,-50,1,15145.827085,47,7,,
1192,-51,2,6464.296304,41,7,,
1193,-56,0,5797.331836,43,6,,
1194,-56,2,8941.84228,48,8,,
1195,-55,0,5987.169597,43,6,,
1196,-55,0,5900.956782,42,6,,
1197,-55,0,6408.176763,42,6,,
1198,-53,3,6296.045819,42,7,,
1199,-54,1,7760.20611,42,6,,
1200,-48,3,11227.404425,52,11,,
1201,-55,0,5833.901144,42,6,,
1202,-51,2,7985.200993,54,9,,
1203,-54,0,5850.545272,42,6,,
1204,-49,2,9938.946881,55,9,,
1205,-56,2,6233.234961,49,8,,
1206,-52,1,5545.238901,45,7,,
1207,-55,0,9692.041,42,6,,
1208,-52,1,7929.090108,46,8,,
1209,-55,0,5207.22346,43,6,,
1210,-58,6,10027.791503,57,12,,
1211,-49,1,10145.026504,46,7,,
1212,-55,0,5541.884692,42,6,,
1213,-55,0,5764.785586,42,6,,
1214,-55,0,5810.356203,42,6,,
1215,-55,1,6326.70845,44,7,,
1216,-55,0,5542.586326,42,6,,
1217,-53,1,6872.564737,48,7,,
1218,-56,2,7386.974108,48,8,,
1219,-55,0,6883.050561,42,6,,
1220,-55,0,5433.619236,43,6,,
1221,-55,0,5510.079373,42,6,,
1222,-49,3,9971.145815,57,9,,
1223,-54,0,6835.674989,41,6,,
1224,-54,0,5598.732067,42,6,,
1225,-57,2,10099.255734,53,10,,
1226,-54,0,5775.586217,42,6,,
1227,-54,1,5298.49241,42,6,,
1228,-55,0,5806.642614,42,6,,
1229,-50,1,7815.190154,47,7,,
1230,-51,1,12266.87992,43,7,,
1231,-55,0,6269.585078,43,6,,
1232,-50,2,9273.213975,50,9,,
1233,-55,0,6212.444587,42,6,,
1234,-54,0,5509.722345,41,6,,
1235,-55,0,5722.952455,42,6,,
1236,-51,2,13896.083041,52,8,,
1237,-55,0,8263.524734,42,6,,
1238,-43,9,23276.027769,58,18,,
1239,-50,2,8593.961131,44,7,,
1240,-55,0,6170.924111,43,6,,
1241,-55,0,6175.976196,42,6,,
1242,-49,2,9278.580408,43,9,,
1243,-56,1,7664.835795,48,8,,
1244,-48,1,7484.739729,47,8,,
1245,-55,0,5574.60692,42,6,,
1246,-55,0,6451.038526,42,6,,
1247,-54,2,6822.39999,53,8,,
1248,-54,0,6196.569275,42,6,,
1249,-54,0,5596.688567,42,6,,
1250,-52,1,5580.87158,42,7,,
1251,-55,1,6560.649048,46,7,,
1252,-55,0,11390.831787,42,6,,
1253,-58,0,5455.152599,51,7,,
1254,-55,0,5501.13986,42,6,,
1255,-57,1,6564.471188,48,7,,
1256,-54,1,7683.721192,49,8,,
1257,-51,2,7112.207602,51,8,,
1258,-55,0,5784.159056,42,6,,
1259,-54,3,10328.505472,51,10,,
1260,-55,2,7771.835489,49,9,,
1261,-56,1,5327.457093,46,7,,
1262,-57,1,6989.065547,49,7,,
1263,-50,2,10762.037006,54,8,,
1264,-52,2,6142.266152,43,8,,
1265,-55,0,5954.157546,42,6,,
1266,-57,1,6592.278094,48,7,,
1267,-54,0,5726.915408,41,6,,
1268,-54,1,6807.512863,49,7,,
1269,-55,0,5474.040487,42,6,,
1270,-55,0,5899.385399,42,6,,
1271,-57,1,5913.905169,48,7,,
1272,-51,1,8890.660482,40,7,,
1273,-56,2,6742.04121,48,9,,
1274,-47,2,7815.334963,47,8,,
1275,-54,0,5071.325954,41,6,,
1276,-55,0,5338.242188,42,6,,
1277,-55,0,5895.961551,42,6,,
1278,-52,1,6588.737308,41,7,,
1279,-59,2,16829.507302,56,10,,
1280,-55,1,5681.170649,45,7,,
1281,-54,1,5275.170903,42,7,,
1282,-54,0,5326.025349,42,6,,
1283,-52,3,8673.895448,50,9,,
1284,-54,0,5384.253357,42,6,,
1285,-55,0,5742.324175,42,6,,
1286,-55,0,9997.729487,43,6,,
1287,-54,0,5278.183658,42,6,,
1288,-49,3,9132.126344,44,10,,
1289,-53,3,6819.658583,48,9,,
1290,-57,2,8800.202635,55,9,,
1291,-56,0,12009.74004,43,6,,
1292,-55,0,6082.153161,42,6,,
1293,-54,1,6384.421285,45,7,,
1294,-55,0,6103.228674,42,6,,
1295,-49,1,8382.579283,55,8,,
1296,-55,2,13682.774424,48,8,,
1297,-56,1,8540.602469,48,8,,
1298,-51,1,7854.493176,44,8,,
1299,-54,0,4931.959832,41,6,,
1300,-56,2,7871.883062,51,9,,
1301,-55,0,6067.218965,42,6,,
1302,-55,1,5710.948154,44,7,,
1303,-55,0,6868.316083,42,6,,
1304,-54,0,5959.803409,41,6,,
1305,-52,1,5879.459923,39,6,,
1306,-54,0,6058.208489,41,6,,
1307,-49,1,7104.083371,46,7,,
1308,-50,1,7751.848338,46,7,,
1309,-55,3,6841.425885,47,7,,
1310,-50,2,6519.369737,48,8,,
1311,-55,0,5307.246591,43,6,,
1312,-52,1,6055.963587,41,7,,
1313,-53,2,8752.423669,46,9,,
1314,-54,1,9121.024703,41,6,,
1315,-51,1,6525.900035,51,8,,
1316,-50,1,5986.328572,42,7,,
1317,-54,0,5916.298473,42,6,,
1318,-54,2,8833.769685,50,8,,
1319,-55,1,6143.243152,47,7,,
1320,-55,1,7667.202195,48,7,,
1321,-52,2,10483.841838,59,10,,
1322,-48,2,6720.355495,49,8,,
1323,-54,0,5745.880531,42,6,,
1324,-55,2,7662.352176,49,9,,
1325,-48,2,11657.740108,47,8,,
1326,-54,0,5188.138583,42,6,,
1327,-54,0,5330.634428,41,6,,
1328,-55,1,5861.895371,48,7,,
1329,-57,1,5971.558647,49,7,,
1330,-56,1,5234.506704,47,7,,
1331,-55,1,7171.381092,44,7,,
1332,-55,1,6707.744927,48,8,,
1333,-55,0,6742.477743,42,6,,
1334,-55,0,5645.105818,42,6,,
1335,-55,0,5796.840589,42,6,,
1336,-41,2,13411.637309,60,10,,
1337,-55,0,4778.052873,42,6,,
1338,-58,1,10508.565988,51,7,,
1339,-54,2,7043.969081,46,7,,
1340,-61,2,7876.397158,58,9,,
1341,-55,0,6599.176459,42,6,,
1342,-54,0,8999.213017,42,6,,
1343,-54,0,5322.453798,41,6,,
1344,-53,2,8813.06608,48,9,,
1345,-58,1,6941.702448,52,8,,
1346,-53,0,4295.924342,39,6,,
1347,-55,0,5484.793747,42,6,,
1348,-51,3,10464.849141,49,11,,
1349,-54,0,5404.261645,42,6,,
1350,-55,0,9996.542642,42,6,,
1351,-62,6,14646.19623,66,15,,
1352,-53,1,5696.476289,40,6,,
1353,-53,1,7300.273298,47,8,,
1354,-54,1,5419.776237,40,6,,
1355,-42,4,16360.183613,55,13,,
1356,-55,0,6652.965657,42,6,,
1357,-54,0,5872.026825,42,6,,
1358,-54,0,5281.597662,41,6,,
1359,-54,0,5290.748461,41,6,,
1360,-55,1,7399.525544,46,8,,
1361,-55,0,4420.433015,43,6,,
1362,-57,1,5426.301471,49,7,,
1363,-55,0,5309.761294,42,6,,
1364,-52,3,15679.600285,64,10,,
1365,-50,1,8352.374539,43,8,,
1366,-50,4,12744.674244,50,9,,
1367,-48,2,10219.39546,50,9,,
1368,-54,0,5120.391937,42,6,,
1369,-55,0,6712.760274,43,6,,
1370,-53,2,6904.124988,45,7,,
1371,-55,0,7672.502468,42,6,,
1372,-55,0,5874.455364,42,6,,
1373,-49,1,7829.756256,46,7,,
1374,-55,2,8641.914556,48,9,,
1375,-54,2,8287.414577,46,9,,
1376,-54,1,9967.975117,41,6,,
1377,-55,0,6143.345438,43,6,,
1378,-51,2,7814.235377,46,9,,
1379,-55,0,6162.647712,42,6,,
1380,-54,0,6158.328641,42,6,,
1381,-54,0,6283.522689,41,6,,
1382,-44,4,13023.754542,62,12,,
1383,-54,0,10895.404777,41,6,,
1384,-55,0,5629.72737,42,6,,
1385,-48,1,12314.066791,48,8,,
1386,-54,0,5936.235502,41,6,,
1387,-53,1,7400.688484,52,8,,
1388,-53,1,5631.367906,39,6,,
1389,-54,0,4823.730264,42,6,,
1390,-44,5,11262.631129,64,11,,
1391,-54,0,4951.332837,42,6,,
1392,-53,4,11804.915236,49,10,,
1393,-56,0,5401.500481,43,6,,
1394,-54,0,5413.346,41,6,,
1395,-50,2,8189.507019,59,9,,
1396,-58,4,12149.951167,54,10,,
1397,-51,3,6303.023255,44,8,,
1398,-55,0,6105.420563,42,6,,
1399,-55,0,4822.235297,43,6,,
1400,-54,0,9088.630053,42,6,,
1401,-50,4,8496.804981,49,9,,
1402,-58,2,6748.943587,53,8,,
1403,-54,0,6161.874824,41,6,,
1404,-54,3,18219.2244,49,10,,
1405,-56,1,8275.111843,47,8,,
1406,-55,0,4961.335949,42,6,,
1407,-48,2,10001.940371,57,9,,
1408,-47,2,11375.866358,56,10,,
1409,-52,1,4628.233958,44,7,,
1410,-55,0,6009.865608,42,6,,
1411,-57,1,5069.211402,48,7,,
1412,-54,1,8976.880508,49,8,,
1413,-57,1,6146.521766,48,7,,
1414,-54,0,5088.3252,42,6,,
1415,-55,1,6113.213208,45,7,,
1416,-55,0,6463.323933,43,6,,
1417,-54,0,5816.892229,41,6,,
1418,-52,2,6995.914172,41,8,,
1419,-50,1,9233.676146,50,8,,
1420,-55,0,5971.290313,42,6,,
1421,-55,0,5815.250058,42,6,,
1422,-54,1,6244.152323,46,7,,
1423,-43,3,8470.062535,56,10,,
1424,-54,1,4978.513758,41,6,,
1425,-55,0,6377.831356,42,6,,
1426,-54,4,10949.786823,60,11,,
1427,-48,2,10474.650508,50,10,,
1428,-57,2,7601.806481,55,8,,
1429,-55,2,12280.889582,48,9,,
1430,-53,1,5980.877839,39,6,,
1431,-55,1,7806.906929,48,8,,
1432,-55,0,5814.025828,42,6,,
1433,-55,0,6460.495982,42,6,,
1434,-54,2,5390.659781,44,7,,
1435,-51,1,5914.474133,43,7,,
1436,-48,2,8811.443131,56,9,,
1437,-46,4,12052.241692,57,12,,
1438,-57,1,6959.176872,49,7,,
1439,-51,1,7988.709373,50,8,,
1440,-55,0,6483.335061,42,6,,
1441,-58,2,6871.208464,54,8,,
1442,-46,1,8182.357997,54,8,,
