Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
773,26,11,1171.090908,0,10,,
774,37,16,1716.04146,0,19,,
775,24,10,1219.325261,0,9,,
776,-21,17,1915.105044,0,25,,
777,31,28,2360.590453,0,37,,
778,16,11,1354.198441,0,11,,
779,22,14,1425.655297,0,14,,
780,-10,20,1813.279122,0,26,,
781,21,15,1530.332267,0,14,,
782,10,12,1556.803001,0,17,,
783,21,14,1476.837858,0,12,,
784,-22,35,3080.514092,0,50,,
785,22,11,1006.292555,0,10,,
786,27,9,1170.537932,0,10,,
787,-3,19,2046.727268,0,26,,
788,-42,23,2214.408414,0,50,,
789,-19,13,1067.780978,0,17,,
790,13,10,1205.722304,0,10,,
791,-10,24,2033.299663,0,35,,
792,14,17,1792.480968,0,22,,
793,-55,0,28.2,0,10,,
794,18,9,1192.095462,0,10,,
795,-53,4,311.566678,0,13,,
796,22,9,905.989882,0,8,,
797,18,21,2054.029339,0,27,,
798,-7,14,1565.624046,0,16,,
799,11,12,1374.513448,0,13,,
800,18,18,1506.691345,0,16,,
801,6,11,1282.851133,0,14,,
802,41,13,1570.233278,0,15,,
803,25,13,1457.878073,0,14,,
804,12,14,1518.825291,0,16,,
805,-6,18,2020.738207,0,23,,
806,14,14,1683.946136,0,20,,
807,3,27,1736.390858,0,25,,
808,20,17,1550.580184,0,15,,
809,30,13,1511.979215,0,15,,
810,24,10,1196.422304,0,10,,
811,-52,3,101.569511,0,12,,
812,-2,28,2715.979655,0,43,,
813,20,15,1425.301437,0,13,,
814,16,10,1123.555633,0,10,,
815,-6,20,1611.900197,0,20,,
816,30,11,1142.059803,0,11,,
817,11,10,1275.183665,0,13,,
818,15,13,1280.299621,0,14,,
819,28,11,1274.089825,0,11,,
820,21,14,1480.97018,0,15,,
821,-35,8,1035.764801,0,17,,
822,5,16,1481.291243,0,18,,
823,13,10,1209.290097,0,12,,
824,16,9,1101.370493,0,9,,
825,36,31,3017.930957,0,46,,
826,15,25,2285.875147,0,29,,
827,6,10,1301.261957,0,11,,
828,-3,15,1652.692752,0,19,,
829,14,12,1300.627507,0,12,,
830,23,18,1498.630373,0,16,,
831,8,15,1551.786233,0,19,,
832,20,14,1499.342233,0,14,,
833,32,13,1411.374718,0,14,,
834,16,15,1621.197888,0,16,,
835,-7,30,2081.839294,0,31,,
836,8,11,1327.424693,0,13,,
837,3,13,1461.229246,0,18,,
838,28,10,1423.856154,0,12,,
839,7,15,1344.811333,0,16,,
840,25,10,1177.996946,0,9,,
841,41,11,1277.288056,0,11,,
842,3,10,1038.555053,0,9,,
843,36,13,1455.891369,0,15,,
844,20,17,1513.998157,0,18,,
845,9,16,1719.930828,0,22,,
846,3,14,1623.602513,0,16,,
847,-5,12,1320.849372,0,16,,
848,26,9,1005.181327,0,8,,
849,0,14,1579.9552,0,18,,
850,-14,24,1672.865154,0,23,,
851,-7,10,1264.194518,0,14,,
852,39,12,1408.063957,0,17,,
853,5,14,1615.436473,0,18,,
854,28,14,1133.366283,0,10,,
855,2,22,2082.583938,0,30,,
856,-19,26,2123.213527,0,31,,
857,21,14,1134.456755,0,11,,
858,1,16,1676.521615,0,18,,
859,20,11,1297.364038,0,11,,
860,6,16,1443.966434,0,15,,
861,22,17,1387.156845,0,16,,
862,-44,7,779.055565,0,17,,
863,11,21,2169.971147,0,26,,
864,22,13,1472.155086,0,14,,
865,43,17,1554.612233,0,17,,
866,27,17,1752.895496,0,19,,
867,10,20,1851.12551,0,25,,
868,6,18,1993.528788,0,30,,
869,-2,18,1602.425009,0,20,,
870,-18,11,1118.169199,0,17,,
871,4,13,1398.629181,0,15,,
872,20,23,2026.937485,0,31,,
873,31,10,1220.15455,0,10,,
874,-3,16,1964.720087,0,21,,
875,17,11,1419.453673,0,12,,
876,18,11,1324.563685,0,11,,
877,2,12,1259.520892,0,13,,
878,-2,20,2020.907527,0,24,,
879,14,13,1412.866883,0,14,,
880,30,14,1347.280104,0,12,,
881,13,13,1553.985401,0,15,,
882,-16,22,2129.851291,0,32,,
883,14,15,1349.076336,0,16,,
884,6,11,1454.762846,0,15,,
885,37,14,1530.691319,0,14,,
886,2,21,1622.898571,0,20,,
887,15,23,2064.390073,0,30,,
888,25,16,1205.748201,0,11,,
889,16,15,1382.147836,0,14,,
890,11,12,1349.885578,0,12,,
891,16,14,1561.450833,0,17,,
892,15,11,1238.174807,0,11,,
893,0,11,1526.014161,0,15,,
894,16,10,1139.780234,0,9,,
895,0,17,1892.101407,0,23,,
896,-52,0,21.6,0,12,,
897,6,24,2107.255892,0,34,,
898,4,14,1543.354354,0,15,,
899,14,18,1386.78645,0,16,,
900,29,10,1094.52906,0,11,,
901,23,15,1415.671128,0,13,,
902,26,13,1367.63711,0,12,,
903,26,12,1313.37353,0,11,,
904,20,16,1515.381978,0,15,,
905,-20,13,1450.222135,0,18,,
906,-12,11,1387.618543,0,17,,
907,20,14,1463.614761,0,15,,
908,21,9,1164.537932,0,9,,
909,29,18,1919.371579,0,22,,
910,3,11,1387.985653,0,11,,
911,22,16,1842.129926,0,19,,
912,27,10,1174.498238,0,9,,
913,29,13,1329.909199,0,10,,
914,28,10,1146.893475,0,12,,
915,12,17,1604.043228,0,22,,
916,13,12,1422.228591,0,15,,
917,19,11,1195.272987,0,12,,
918,-56,1,194.782478,0,11,,
919,35,8,902.079029,0,6,,
920,32,10,1180.809454,0,8,,
921,33,12,1434.808251,0,14,,
922,14,13,1331.992339,0,15,,
923,-4,15,1601.623324,0,18,,
924,31,15,1621.446411,0,19,,
925,27,12,1327.082943,0,11,,
926,16,16,1321.013578,0,13,,
927,9,11,1376.029397,0,17,,
928,1,13,1570.402776,0,17,,
929,34,18,2038.867325,0,29,,
930,33,13,1326.249207,0,12,,
931,25,8,1007.024761,0,7,,
932,38,10,1077.047992,0,8,,
933,23,29,2342.848882,0,37,,
934,-26,16,1876.792155,0,26,,
935,23,25,1739.862766,0,26,,
936,30,17,1353.789305,0,11,,
937,-12,29,2329.669463,0,50,,
938,-2,28,2583.644977,0,43,,
939,-14,25,2465.909431,0,35,,
940,40,14,1617.6412,0,16,,
941,-54,0,24.5,0,11,,
942,6,12,1428.372559,0,14,,
943,18,16,1673.49105,0,19,,
944,32,11,1156.589487,0,9,,
945,26,17,1411.606674,0,13,,
946,21,18,1314.160379,0,15,,
947,-53,6,194.846775,0,16,,
948,40,10,1024.074523,0,9,,
949,6,12,1427.686531,0,14,,
950,17,15,1474.163383,0,15,,
951,-1,15,1652.860553,0,17,,
952,31,14,1227.839227,0,10,,
953,6,10,1125.11449,0,10,,
954,0,10,1243.52394,0,12,,
955,-30,11,1119.082473,0,17,,
956,13,14,1481.843073,0,18,,
957,36,8,1100.070493,0,7,,
958,2,15,1540.7886,0,19,,
959,7,12,1509.123096,0,14,,
960,16,11,1209.409003,0,12,,
961,-7,13,1481.858376,0,16,,
962,37,12,1278.782678,0,11,,
963,3,16,1550.73951,0,18,,
964,16,9,1139.948786,0,9,,
965,25,10,1204.322304,0,10,,
966,32,20,1621.166357,0,22,,
967,4,11,1323.841396,0,13,,
968,-11,14,1657.395043,0,20,,
969,4,10,1295.433171,0,11,,
970,36,21,1577.118364,0,17,,
971,22,11,1384.770759,0,11,,
972,24,11,1200.049324,0,10,,
973,40,11,1057.23256,0,8,,
974,0,13,1396.127999,0,14,,
975,-2,15,1697.055085,0,23,,
976,-50,0,69.2,0,9,,
977,21,19,1578.330434,0,19,,
978,18,12,1482.859572,0,14,,
979,-25,10,1250.769857,0,17,,
980,29,15,1583.771187,0,16,,
981,35,11,1174.581996,0,9,,
982,26,21,1651.931879,0,19,,
983,38,16,1418.408055,0,16,,
984,35,8,888.762171,0,6,,
985,1,19,1787.042465,0,27,,
986,-6,29,2243.819529,0,44,,
987,23,17,1829.566521,0,26,,
988,1,13,1478.693976,0,16,,
989,4,10,1296.308372,0,12,,
990,7,10,1124.927296,0,11,,
991,-3,15,1291.64472,0,15,,
992,36,8,1074.081347,0,7,,
993,42,11,1202.197358,0,10,,
994,-4,27,2243.388703,0,40,,
995,22,12,1275.456138,0,12,,
996,-3,11,1239.513717,0,11,,
997,-55,4,144.200521,0,13,,
998,34,11,1343.46365,0,11,,
999,0,10,1193.490097,0,12,,
1000,-13,13,1263.28015,0,17,,
1001,21,9,1024.200231,0,8,,
1002,18,16,1406.026071,0,17,,
1003,19,10,1248.405328,0,10,,
1004,8,12,1283.579284,0,11,,
1005,42,9,1074.969758,0,6,,
1006,38,11,1296.329757,0,10,,
1007,-4,11,1258.844088,0,13,,
1008,22,22,1618.598359,0,19,,
1009,9,9,1220.501921,0,10,,
1010,-1,18,1666.341143,0,19,,
1011,-11,18,1890.89585,0,25,,
1012,-2,14,1471.794789,0,15,,
1013,-55,0,64.4,0,12,,
1014,37,10,1246.54267,0,9,,
1015,22,11,1445.378242,0,12,,
1016,12,20,1638.020631,0,22,,
1017,6,15,1659.439092,0,16,,
1018,-16,15,1324.065032,0,18,,
1019,15,16,1588.923398,0,16,,
1020,16,13,1562.950952,0,15,,
1021,39,11,1088.275662,0,8,,
1022,10,16,1525.54241,0,19,,
1023,-7,13,1365.92479,0,16,,
1024,10,9,1161.056076,0,8,,
1025,-26,10,1140.327701,0,17,,
1026,21,15,1374.376869,0,13,,
1027,18,11,1131.413943,0,10,,
1028,29,11,1278.852702,0,11,,
1029,27,16,1415.029197,0,13,,
1030,-15,15,1674.443453,0,22,,
1031,40,10,1006.668024,0,7,,
1032,-7,16,1728.759818,0,21,,
1033,19,14,1214.848092,0,12,,
1034,10,10,1168.55789,0,11,,
1035,13,11,1301.790764,0,12,,
1036,26,13,1257.102853,0,10,,
1037,-7,18,1982.672846,0,31,,
1038,4,12,1465.56055,0,14,,
1039,25,10,1165.416407,0,8,,
1040,3,14,1597.26849,0,18,,
1041,-48,2,151.142312,0,13,,
1042,40,9,1057.82137,0,7,,
1043,26,10,1264.515128,0,9,,
1044,16,12,1422.5714,0,12,,
1045,-4,18,1871.771128,0,21,,
1046,-18,14,1717.018992,0,22,,
1047,-6,12,1457.256359,0,16,,
1048,-14,14,1724.392796,0,22,,
1049,-6,16,1148.57793,0,17,,
1050,4,21,1826.877587,0,29,,
1051,8,13,1416.453739,0,14,,
1052,14,9,1219.225188,0,10,,
1053,5,14,1664.436521,0,15,,
1054,34,14,1325.905374,0,13,,
1055,25,18,1400.825432,0,15,,
1056,8,14,1568.594226,0,20,,
1057,28,8,1007.624761,0,7,,
1058,13,18,1774.392366,0,23,,
1059,-11,21,1756.442821,0,25,,
1060,-57,2,126.907751,0,9,,
1061,2,11,1208.980431,0,11,,
1062,-3,18,2007.937047,0,29,,
1063,-13,12,1440.137463,0,18,,
1064,-5,18,1237.864702,0,14,,
1065,-55,0,44.1,0,15,,
1066,46,8,948.557322,0,6,,
1067,11,14,1303.524984,0,13,,
1068,4,16,1718.341464,0,20,,
1069,-9,13,1441.736331,0,14,,
1070,-59,3,286.939553,0,13,,
1071,24,13,1313.280952,0,11,,
1072,26,12,1380.957889,0,12,,
1073,3,20,1620.579493,0,21,,
1074,32,14,1105.757038,0,8,,
1075,11,23,1932.762038,0,25,,
1076,12,15,1352.484451,0,15,,
1077,-49,0,159.600001,0,50,,
1078,18,16,1173.847573,0,11,,
1079,11,15,1350.532232,0,13,,
1080,-9,13,1479.909251,0,17,,
1081,-9,14,1409.446636,0,15,,
1082,-12,14,1368.618364,0,20,,
1083,-3,11,1176.609715,0,12,,
1084,13,12,1612.304441,0,19,,
1085,12,13,1310.05593,0,11,,
1086,34,13,1514.192999,0,12,,
1087,30,9,1019.123069,0,7,,
1088,-11,15,1555.320368,0,17,,
1089,19,8,1021.702475,0,7,,
1090,12,16,1413.373122,0,13,,
1091,-13,17,1643.434548,0,18,,
1092,6,12,1316.760244,0,12,,
1093,30,10,1182.130413,0,9,,
1094,-4,10,1218.405372,0,13,,
1095,3,15,1426.853706,0,15,,
1096,12,12,1449.715782,0,15,,
1097,-8,22,2148.080053,0,28,,
1098,-8,13,1223.056782,0,16,,
1099,3,20,1298.811482,0,16,,
1100,30,16,1145.892386,0,9,,
1101,22,12,1253.157593,0,12,,
1102,17,8,907.179029,0,7,,
1103,17,10,1141.098788,0,9,,
1104,31,11,1185.824662,0,8,,
1105,13,9,1060.0922,0,10,,
1106,28,13,1171.828998,0,8,,
1107,26,10,1196.818778,0,8,,
1108,-2,22,2208.426119,0,30,,
1109,8,10,1222.111236,0,10,,
1110,-15,17,1613.145771,0,21,,
1111,20,16,1230.020596,0,11,,
1112,-13,12,1436.496236,0,15,,
1113,2,12,1457.198758,0,14,,
1114,21,8,1040.503054,0,7,,
1115,-3,10,1345.14025,0,13,,
1116,-19,13,1665.085064,0,21,,
1117,15,9,1106.743786,0,8,,
1118,15,12,1162.108064,0,13,,
1119,20,11,1306.45789,0,11,,
1120,29,18,1230.14482,0,12,,
1121,29,9,978.998948,0,6,,
1122,-9,18,1888.145516,0,23,,
1123,8,13,1602.179108,0,13,,
1124,29,12,1062.103071,0,7,,
1125,14,9,1132.435057,0,8,,
1126,3,14,1418.208568,0,14,,
1127,23,18,1201.987629,0,13,,
1128,20,8,1005.624761,0,7,,
1129,10,10,1221.174586,0,11,,
1130,24,11,1389.573796,0,12,,
1131,15,10,1219.828665,0,10,,
1132,-11,17,1635.230098,0,22,,
1133,-3,12,1563.238333,0,15,,
1134,22,13,1408.449268,0,15,,
1135,19,13,1352.809662,0,12,,
1136,21,10,1275.871955,0,9,,
1137,35,10,1153.325682,0,8,,
1138,8,18,1585.685677,0,16,,
1139,-25,21,1810.32304,0,24,,
1140,39,14,1195.948092,0,10,,
1141,20,9,1047.141107,0,8,,
1142,20,11,1263.256041,0,9,,
1143,23,10,1219.353493,0,10,,
1144,-55,0,46.7,0,15,,
1145,32,9,1054.964646,0,6,,
1146,38,11,1216.017131,0,7,,
1147,-2,11,1403.46871,0,12,,
1148,45,16,1557.864403,0,13,,
1149,20,9,1151.371998,0,7,,
1150,10,9,1094.470493,0,9,,
1151,0,12,1497.472038,0,15,,
1152,27,9,1230.535381,0,9,,
1153,1,13,1143.278233,0,15,,
1154,-8,12,1252.753697,0,13,,
1155,25,12,1286.271756,0,10,,
1156,35,11,1243.152819,0,8,,
1157,31,8,935.698467,0,5,,
1158,10,12,1355.018033,0,14,,
1159,9,9,1084.51352,0,8,,
1160,13,17,1433.469002,0,15,,
1161,35,14,1613.674519,0,15,,
1162,25,8,995.124761,0,7,,
1163,-37,9,719.780058,0,17,,
1164,16,15,1251.2759,0,12,,
1165,20,11,1279.927783,0,10,,
1166,21,16,1238.152946,0,14,,
1167,6,21,1833.444079,0,32,,
1168,1,17,1636.850605,0,18,,
1169,13,10,1129.441232,0,9,,
1170,-51,0,75.3,0,11,,
1171,5,9,1246.304751,0,10,,
1172,30,10,1133.976075,0,8,,
1173,18,22,1445.110105,0,21,,
1174,20,18,1462.542567,0,16,,
1175,26,11,1310.493758,0,9,,
1176,43,12,1251.076362,0,10,,
1177,5,12,1390.139588,0,11,,
1178,17,10,1131.343825,0,8,,
1179,23,11,1299.870821,0,10,,
1180,34,14,1184.114463,0,9,,
1181,21,17,1396.828163,0,13,,
1182,3,17,1753.991747,0,23,,
1183,15,10,1134.798018,0,10,,
1184,-55,0,10.5,0,9,,
1185,44,8,988.124761,0,6,,
1186,26,19,1376.124979,0,15,,
1187,37,10,834.856039,0,6,,
1188,29,9,996.743329,0,6,,
1189,25,12,1268.852829,0,13,,
1190,17,15,1339.974115,0,13,,
1191,16,14,1386.268217,0,15,,
1192,24,15,1242.216773,0,11,,
1193,34,16,1255.984664,0,13,,
1194,46,11,1107.128186,0,8,,
1195,19,10,1022.800231,0,8,,
1196,28,10,1162.290097,0,8,,
1197,-5,15,1482.747783,0,18,,
1198,13,9,1148.137932,0,9,,
1199,39,23,1508.864783,0,16,,
1200,20,19,1218.887629,0,14,,
1201,31,17,1396.669615,0,14,,
1202,26,10,1259.703474,0,8,,
1203,21,13,1063.376731,0,11,,
1204,10,12,1092.371798,0,9,,
1205,-2,12,1463.08211,0,14,,
1206,22,9,1007.743698,0,8,,
1207,27,11,964.947048,0,7,,
1208,28,7,973.966869,0,5,,
1209,21,8,995.324761,0,7,,
1210,31,8,1055.819045,0,6,,
1211,9,13,1220.615025,0,14,,
1212,22,12,1285.958257,0,11,,
1213,-20,15,1856.206734,0,22,,
1214,30,11,1323.40442,0,11,,
1215,17,14,1176.503537,0,10,,
1216,23,13,1356.551054,0,14,,
1217,26,17,1593.521815,0,15,,
1218,24,15,1715.454017,0,18,,
1219,44,10,992.470141,0,6,,
1220,13,13,1185.914568,0,11,,
1221,10,12,1363.276288,0,13,,
1222,19,11,1166.485941,0,9,,
1223,14,25,2203.052672,0,33,,
1224,-3,22,1449.525639,0,20,,
1225,41,12,1306.364408,0,11,,
1226,21,10,920.249715,0,7,,
1227,22,15,1635.218229,0,20,,
1228,17,17,1207.586634,0,11,,
1229,36,12,1223.114889,0,10,,
1230,25,10,1372.752607,0,11,,
1231,0,11,1348.736677,0,16,,
1232,7,14,1464.112225,0,15,,
1233,-56,1,113.114382,0,10,,
1234,5,32,2177.844439,0,47,,
1235,12,18,1292.159996,0,15,,
1236,37,10,1074.756326,0,7,,
1237,21,16,1296.050616,0,11,,
1238,5,11,1300.761821,0,11,,
1239,17,15,1403.538904,0,14,,
1240,18,9,834.745951,0,7,,
1241,9,11,1105.64281,0,9,,
1242,17,12,1279.056398,0,14,,
1243,52,16,1781.05603,0,15,,
1244,16,11,1498.008762,0,12,,
1245,-9,17,1344.958469,0,17,,
1246,24,9,1135.638918,0,7,,
1247,4,23,1806.686555,0,27,,
1248,27,10,1180.990097,0,8,,
1249,-1,15,1652.219881,0,18,,
1250,-3,22,2162.502977,0,30,,
1251,28,9,1189.091716,0,8,,
1252,6,12,1340.834953,0,11,,
1253,-4,14,1732.134934,0,20,,
1254,26,9,1129.405578,0,8,,
1255,20,15,1068.789044,0,9,,
1256,-10,25,1661.099984,0,23,,
1257,32,21,1852.115135,0,31,,
1258,11,14,1294.920321,0,12,,
1259,27,16,1458.14978,0,15,,
1260,24,12,1291.031254,0,11,,
1261,-5,16,1803.734153,0,21,,
1262,37,10,1107.1073,0,7,,
1263,2,13,1362.98638,0,14,,
1264,13,12,1350.866362,0,13,,
1265,-19,16,1836.312692,0,24,,
1266,25,10,1219.542347,0,10,,
1267,1,12,1176.985362,0,13,,
1268,14,27,1539.303988,0,23,,
1269,24,9,1180.122344,0,9,,
1270,37,9,1047.495569,0,6,,
1271,21,13,1290.686495,0,11,,
1272,22,11,1205.399788,0,9,,
1273,21,16,1203.879933,0,12,,
1274,-4,16,1597.083143,0,17,,
1275,-5,13,1382.137761,0,18,,
1276,-16,11,1364.029397,0,17,,
1277,32,8,911.93023,0,6,,
1278,21,11,1231.706626,0,11,,
1279,44,12,1227.022273,0,8,,
1280,22,14,1145.569588,0,8,,
1281,34,15,1189.742031,0,10,,
1282,16,15,1419.522868,0,15,,
1283,43,8,1006.613907,0,5,,
1284,12,9,981.003609,0,8,,
1285,-5,27,2075.161835,0,33,,
1286,-11,15,1642.212223,0,17,,
1287,-55,0,46.6,0,10,,
1288,32,7,744.846292,0,4,,
1289,5,10,1255.818926,0,11,,
1290,0,11,1261.793676,0,12,,
1291,34,11,1050.6739,0,6,,
1292,40,10,1022.814732,0,7,,
1293,27,9,1058.106122,0,7,,
1294,17,12,1479.091049,0,11,,
1295,30,9,1172.70933,0,8,,
1296,31,12,1298.161575,0,10,,
1297,25,14,1198.917351,0,9,,
1298,-36,8,791.282375,0,17,,
1299,8,14,1533.071335,0,16,,
1300,13,14,1019.375454,0,9,,
1301,14,9,1227.219617,0,10,,
1302,6,15,1435.353981,0,17,,
1303,9,8,1030.050019,0,9,,
1304,-21,21,1649.68765,0,21,,
1305,-2,19,1440.836258,0,17,,
1306,-52,0,24.3,0,14,,
1307,10,18,1220.148274,0,12,,
1308,29,10,1083.047834,0,8,,
1309,7,15,1417.319585,0,15,,
1310,-7,16,1525.828209,0,17,,
1311,2,14,1167.233224,0,11,,
1312,27,10,1180.290097,0,8,,
1313,52,9,1002.075881,0,7,,
1314,-8,22,2001.610244,0,34,,
1315,16,21,1509.802355,0,16,,
1316,21,9,1125.449991,0,8,,
1317,28,21,1255.017097,0,11,,
1318,10,19,1423.692834,0,14,,
1319,-1,20,1517.729544,0,19,,
1320,16,11,1376.887234,0,12,,
1321,-4,14,1562.780412,0,16,,
1322,26,18,1230.73083,0,12,,
1323,26,10,1186.24448,0,9,,
1324,-1,10,1306.060163,0,10,,
1325,8,12,1276.682193,0,11,,
1326,43,9,1060.981347,0,6,,
1327,8,16,1831.18602,0,20,,
1328,21,9,943.933032,0,6,,
1329,-13,19,1892.47386,0,23,,
1330,10,10,1116.360821,0,9,,
1331,9,17,1507.180714,0,16,,
1332,17,11,1407.491455,0,11,,
1333,-12,11,1424.701078,0,17,,
1334,12,13,1490.526155,0,17,,
1335,-5,11,1499.508145,0,14,,
1336,37,11,1118.463178,0,6,,
1337,3,13,1217.3859,0,14,,
1338,-2,11,1378.072004,0,13,,
1339,2,12,1222.43173,0,11,,
1340,25,8,786.579071,0,6,,
1341,31,9,1033.432438,0,7,,
1342,29,14,1444.511388,0,12,,
1343,24,9,985.735816,0,7,,
1344,27,10,1050.787446,0,7,,
1345,9,10,1211.890128,0,10,,
1346,11,11,1393.996167,0,11,,
1347,11,18,1209.746649,0,13,,
1348,36,9,1232.953951,0,10,,
1349,34,17,1266.566433,0,13,,
1350,25,11,1322.348507,0,10,,
1351,33,11,1160.289899,0,9,,
1352,31,10,1026.571965,0,8,,
1353,25,9,1029.975582,0,8,,
1354,-52,0,45.9,0,10,,
1355,35,10,1061.72988,0,6,,
1356,6,10,1247.575272,0,12,,
1357,37,10,1122.011367,0,8,,
1358,14,13,1173.838322,0,11,,
1359,25,20,1189.389419,0,17,,
1360,35,14,1059.84739,0,8,,
1361,27,11,1216.097863,0,9,,
1362,12,12,1283.10444,0,12,,
1363,19,18,1533.062477,0,17,,
1364,40,9,1008.713907,0,6,,
1365,32,13,1118.110638,0,8,,
1366,8,14,1165.648338,0,10,,
1367,-5,9,1150.317136,0,11,,
1368,15,10,1132.193475,0,10,,
1369,30,14,1232.868064,0,12,,
1370,36,11,1380.950542,0,11,,
1371,30,12,1240.76098,0,12,,
1372,20,12,1395.782538,0,12,,
1373,23,9,1076.381347,0,9,,
1374,-13,22,1676.81589,0,22,,
1375,17,10,1182.490097,0,9,,
1376,0,9,1108.559639,0,9,,
1377,35,15,1427.391928,0,16,,
1378,12,9,1004.868024,0,9,,
1379,28,16,1456.545077,0,14,,
1380,17,8,981.287736,0,6,,
1381,28,8,921.439194,0,5,,
1382,28,24,1089.913573,0,14,,
1383,10,8,1072.46877,0,9,,
1384,49,11,1280.818013,0,8,,
1385,30,15,1655.129922,0,25,,
1386,22,16,1284.039539,0,12,,
1387,23,10,1197.080018,0,10,,
1388,42,17,1412.941359,0,9,,
1389,3,11,1306.451133,0,16,,
1390,34,11,869.715807,0,5,,
1391,40,16,1420.45735,0,15,,
1392,12,15,1293.719492,0,11,,
1393,-9,15,1544.906305,0,14,,
1394,27,10,1057.972334,0,6,,
1395,36,8,1024.503054,0,7,,
1396,4,11,1263.718926,0,12,,
1397,17,25,1995.958975,0,29,,
1398,20,21,1646.752797,0,21,,
1399,16,13,1458.151986,0,13,,
1400,22,16,1223.091678,0,11,,
1401,7,15,1293.348741,0,11,,
1402,8,10,1357.955657,0,10,,
1403,17,14,1342.185478,0,14,,
1404,-9,17,1368.35921,0,16,,
1405,33,16,1109.75395,0,9,,
1406,22,11,1094.15772,0,10,,
1407,21,10,1175.405204,0,9,,
1408,45,11,1060.810837,0,9,,
1409,17,18,1384.118483,0,13,,
1410,15,9,1064.93921,0,8,,
1411,18,13,1133.368065,0,9,,
1412,22,9,1134.251707,0,8,,
1413,19,11,961.621135,0,8,,
1414,19,18,1354.8138,0,14,,
1415,17,8,958.446468,0,7,,
1416,29,9,1208.573123,0,8,,
1417,36,11,1117.988913,0,9,,
1418,-15,16,1543.739659,0,19,,
1419,-10,14,1602.502743,0,16,,
1420,-19,24,2353.017661,0,37,,
1421,22,16,1567.828441,0,15,,
1422,27,9,1065.004119,0,7,,
1423,34,8,1047.6922,0,6,,
1424,18,16,1183.20832,0,10,,
1425,6,14,1412.887444,0,14,,
1426,14,11,1270.279221,0,10,,
1427,25,16,1579.307797,0,15,,
1428,16,14,1164.605655,0,9,,
1429,24,9,995.367799,0,7,,
1430,36,11,1385.223193,0,11,,
1431,-12,12,1431.173206,0,15,,
1432,-19,16,1888.318632,0,22,,
1433,12,15,1700.019986,0,17,,
1434,20,14,1534.634577,0,14,,
1435,24,16,1199.062971,0,11,,
1436,33,8,1062.190161,0,6,,
1437,31,12,1172.024844,0,9,,
1438,25,10,1207.580614,0,11,,
1439,35,10,1337.081965,0,9,,
1440,-1,10,1117.861268,0,11,,
1441,8,18,1437.728582,0,14,,
1442,29,9,967.910001,0,6,,
1443,41,11,1164.921058,0,9,,
1444,36,17,1295.507084,0,15,,
1445,-8,13,1648.311463,0,15,,
1446,-6,12,1394.901285,0,14,,
1447,18,9,1130.049321,0,9,,
1448,48,10,1119.893475,0,7,,
1449,19,10,1071.996853,0,8,,
1450,12,9,1098.799224,0,8,,
1451,16,8,1128.900153,0,7,,
1452,43,14,1001.194523,0,9,,
1453,21,10,1223.965207,0,12,,
1454,30,13,1281.87104,0,12,,
1455,1,14,1399.070487,0,15,,
1456,-1,10,1246.144088,0,12,,
1457,5,17,1300.902632,0,13,,
1458,3,13,1198.634147,0,12,,
1459,37,12,1301.129266,0,10,,
1460,4,11,1286.583341,0,11,,
1461,26,28,2040.352335,0,27,,
1462,14,12,1202.047916,0,10,,
1463,-11,18,1821.222295,0,22,,
1464,26,9,1034.968181,0,7,,
1465,18,13,1239.734216,0,12,,
1466,34,10,1195.413486,0,7,,
1467,19,18,1525.210544,0,17,,
1468,22,8,993.324761,0,6,,
1469,22,12,1320.012534,0,10,,
1470,29,9,1065.322027,0,7,,
1471,26,10,1045.783356,0,7,,
1472,40,11,1341.555161,0,8,,
1473,24,17,1251.005365,0,9,,
1474,-16,10,1030.978767,0,11,,
1475,7,16,1413.925904,0,13,,
1476,15,10,1235.683664,0,9,,
1477,31,11,1237.675145,0,9,,
1478,16,9,1040.553366,0,7,,
1479,19,22,1716.530095,0,23,,
1480,3,12,1622.746517,0,16,,
1481,-7,12,1242.007186,0,13,,
1482,22,9,1013.113907,0,7,,
1483,18,9,1115.759639,0,8,,
1484,16,17,1434.334158,0,13,,
1485,13,13,1259.646141,0,11,,
1486,43,9,1000.699363,0,6,,
1487,34,9,1192.105271,0,7,,
1488,35,16,1252.513864,0,14,,
1489,21,8,985.785255,0,6,,
1490,-1,14,1501.622317,0,14,,
1491,-5,16,1587.876688,0,18,,
1492,19,13,1192.347559,0,9,,
1493,20,14,1512.150664,0,17,,
1494,28,9,1015.351123,0,6,,
1495,36,17,1054.958866,0,9,,
1496,13,12,1047.521335,0,9,,
1497,38,9,798.481536,0,5,,
1498,-2,25,1430.857054,0,21,,
1499,3,10,1266.237591,0,12,,
1500,40,9,796.952476,0,5,,
1501,8,12,1218.642825,0,11,,
1502,24,14,1348.870621,0,13,,
1503,2,10,1314.303131,0,14,,
1504,22,13,1418.519098,0,14,,
1505,-23,12,1349.803094,0,15,,
1506,11,9,1164.379589,0,9,,
1507,26,11,1005.928947,0,8,,
1508,12,15,1351.035797,0,13,,
1509,18,13,1104.228321,0,10,,
1510,27,14,1077.634253,0,7,,
1511,17,14,1364.656785,0,13,,
1512,18,9,1034.298136,0,8,,
1513,34,13,1400.585559,0,15,,
